// General information: # Original fixed header
//  MT Manager version: 2022.2.0
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information:
//  DeviceId: B42DA2
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 1.1.0
// Device settings:
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
2025	0.727772	-0.011827	0.685717	0.620419	0.437467	-0.650924	-0.292280	0.899157	0.325714
2026	0.725870	-0.013710	0.687695	0.623960	0.433869	-0.649947	-0.289458	0.900872	0.323487
2027	0.725733	-0.018008	0.687740	0.626277	0.431060	-0.649588	-0.284760	0.902144	0.324113
2028	0.727766	-0.025679	0.685344	0.627409	0.428501	-0.650189	-0.276974	0.903176	0.327960
2029	0.731004	-0.034858	0.681482	0.627661	0.426174	-0.651473	-0.267720	0.903969	0.333414
2030	0.733935	-0.043360	0.677835	0.627794	0.424228	-0.652615	-0.259259	0.904517	0.338576
2031	0.735394	-0.049747	0.675812	0.628476	0.423012	-0.652747	-0.253404	0.904757	0.342345
2032	0.734879	-0.052595	0.676156	0.629786	0.422848	-0.651590	-0.251641	0.904673	0.343866
2033	0.732299	-0.051278	0.679049	0.631911	0.422839	-0.649535	-0.253822	0.904753	0.342048
2034	0.728453	-0.049335	0.683317	0.635634	0.420772	-0.647240	-0.255589	0.905824	0.337872
2035	0.725579	-0.050071	0.686315	0.639283	0.418138	-0.645351	-0.254661	0.907003	0.335402
2036	0.723611	-0.051180	0.688308	0.641323	0.418482	-0.643100	-0.255130	0.906782	0.335641
2037	0.721288	-0.051790	0.690696	0.642733	0.421699	-0.639581	-0.258142	0.905256	0.337454
2038	0.718886	-0.052815	0.693119	0.644013	0.425893	-0.635502	-0.261631	0.903231	0.340182
2039	0.716767	-0.054886	0.695149	0.645284	0.430057	-0.631396	-0.264299	0.901132	0.343667
2040	0.716452	-0.058635	0.695168	0.645052	0.435210	-0.628093	-0.265715	0.898418	0.349630
2041	0.716950	-0.062831	0.694287	0.644032	0.440914	-0.625153	-0.266842	0.895347	0.356579
2042	0.717694	-0.066851	0.693142	0.642709	0.446715	-0.622391	-0.268030	0.892175	0.363570
2043	0.717877	-0.071306	0.692508	0.642152	0.452010	-0.619134	-0.268873	0.889158	0.370277
2044	0.719338	-0.078023	0.690265	0.640402	0.459478	-0.615439	-0.269143	0.884756	0.380486
2045	0.722503	-0.087541	0.685803	0.637086	0.469587	-0.611237	-0.268536	0.878536	0.395049
2046	0.725007	-0.098172	0.681709	0.634653	0.479715	-0.605879	-0.267546	0.871915	0.410102
2047	0.725496	-0.108708	0.679587	0.634358	0.488592	-0.599055	-0.266919	0.865714	0.423431
2048	0.725060	-0.118643	0.678390	0.634343	0.498577	-0.590787	-0.268137	0.858688	0.436759
2049	0.725103	-0.128366	0.676571	0.633285	0.510231	-0.581906	-0.270510	0.850404	0.451262
2050	0.727874	-0.139215	0.671430	0.630060	0.522188	-0.574755	-0.270598	0.841391	0.467801
2051	0.732755	-0.149744	0.663813	0.625541	0.532255	-0.570441	-0.267898	0.833235	0.483683
2052	0.738054	-0.158442	0.655875	0.621059	0.539474	-0.568554	-0.263744	0.826961	0.496563
2053	0.742442	-0.167814	0.648550	0.617383	0.547186	-0.565177	-0.260033	0.820016	0.509860
2054	0.747241	-0.176309	0.640739	0.612373	0.557186	-0.560842	-0.258129	0.811455	0.524319
2055	0.753099	-0.182931	0.631964	0.605362	0.568840	-0.556739	-0.257642	0.801846	0.539132
2056	0.758849	-0.189181	0.623185	0.598076	0.581182	-0.551844	-0.257786	0.791478	0.554174
2057	0.763295	-0.193896	0.616267	0.591124	0.594503	-0.545105	-0.260679	0.780366	0.568397
2058	0.766712	-0.194704	0.611754	0.583437	0.608916	-0.537422	-0.267869	0.768968	0.580461
2059	0.768329	-0.192395	0.610454	0.576085	0.623492	-0.528568	-0.278919	0.757788	0.589883
2060	0.767709	-0.188111	0.612566	0.569622	0.638205	-0.517905	-0.293519	0.746531	0.597108
2061	0.765970	-0.182213	0.616513	0.563516	0.651867	-0.507463	-0.309418	0.736116	0.601991
2062	0.762851	-0.175060	0.622424	0.558109	0.664324	-0.497180	-0.326455	0.726655	0.604483
2063	0.758714	-0.166932	0.629672	0.552618	0.676736	-0.486459	-0.344916	0.717051	0.605698
2064	0.754258	-0.157833	0.637326	0.546074	0.689747	-0.475450	-0.364552	0.706639	0.606435
2065	0.749291	-0.147792	0.645539	0.538871	0.702683	-0.464603	-0.384944	0.695985	0.606154
2066	0.744268	-0.137620	0.653548	0.531090	0.715301	-0.454188	-0.404978	0.685131	0.605465
2067	0.739709	-0.128303	0.660583	0.523144	0.727093	-0.444586	-0.423263	0.674444	0.604958
2068	0.735303	-0.119895	0.667049	0.515590	0.737765	-0.435740	-0.439882	0.664325	0.604298
2069	0.731000	-0.112247	0.673083	0.508465	0.747426	-0.427572	-0.455086	0.654794	0.603441
2070	0.727084	-0.105468	0.678399	0.501506	0.756424	-0.419897	-0.468872	0.645522	0.602877
2071	0.724133	-0.099390	0.682461	0.493982	0.765289	-0.412693	-0.481263	0.635968	0.603267
2072	0.722582	-0.093932	0.684873	0.485707	0.773957	-0.406300	-0.491898	0.626233	0.604871
2073	0.722805	-0.089186	0.685272	0.476616	0.782381	-0.400895	-0.500390	0.616381	0.608017
2074	0.724889	-0.085110	0.683588	0.466866	0.790373	-0.396669	-0.506529	0.606685	0.612668
2075	0.728152	-0.081499	0.680554	0.457034	0.797683	-0.393473	-0.510799	0.597544	0.618082
2076	0.732000	-0.077996	0.676826	0.447121	0.804560	-0.390854	-0.514062	0.588728	0.623811
2077	0.735869	-0.074294	0.673036	0.437366	0.810949	-0.388680	-0.516922	0.580381	0.629246
2078	0.739050	-0.069938	0.670011	0.427869	0.816949	-0.386682	-0.520321	0.572454	0.633690
2079	0.741503	-0.065108	0.667783	0.418574	0.822743	-0.384566	-0.524375	0.564673	0.637318
2080	0.743153	-0.059785	0.666446	0.409405	0.828434	-0.382210	-0.529256	0.556887	0.640129
2081	0.744027	-0.053904	0.665972	0.400276	0.834038	-0.379683	-0.534980	0.549067	0.642123
2082	0.744211	-0.047672	0.666241	0.391326	0.839460	-0.377056	-0.541307	0.541327	0.643391
2083	0.743634	-0.041375	0.667305	0.382753	0.844691	-0.374161	-0.548186	0.533652	0.643978
2084	0.742158	-0.035358	0.669292	0.374751	0.849809	-0.370656	-0.555665	0.525903	0.643943
2085	0.740147	-0.029789	0.671785	0.367098	0.854917	-0.366545	-0.563401	0.517908	0.643700
2086	0.737865	-0.024623	0.674499	0.359483	0.860135	-0.361856	-0.571250	0.509472	0.643515
2087	0.735102	-0.019620	0.677672	0.351528	0.865743	-0.356254	-0.579701	0.500103	0.643307
2088	0.731315	-0.014362	0.681889	0.343026	0.871874	-0.349527	-0.589501	0.489520	0.642541
2089	0.727002	-0.009020	0.686576	0.334073	0.878231	-0.342206	-0.599885	0.478151	0.641490
2090	0.722364	-0.004237	0.691500	0.326150	0.883858	-0.335292	-0.609767	0.467735	0.639850
2091	0.718141	0.000012	0.695897	0.320034	0.887972	-0.330279	-0.617941	0.459898	0.637685
2092	0.714317	0.004858	0.699806	0.314019	0.891430	-0.326719	-0.625415	0.453133	0.635238
2093	0.711994	0.008776	0.702130	0.309688	0.893495	-0.325207	-0.630204	0.448987	0.633446
2094	0.711984	0.012043	0.702092	0.306137	0.894505	-0.325793	-0.631948	0.446896	0.633187
2095	0.713312	0.014644	0.700693	0.303091	0.895009	-0.327254	-0.631919	0.445808	0.633982
2096	0.715608	0.017671	0.698279	0.300525	0.894636	-0.330624	-0.630547	0.446447	0.634898
2097	0.718108	0.020526	0.695629	0.298796	0.893653	-0.334821	-0.628524	0.448289	0.635606
2098	0.719803	0.023159	0.693792	0.298435	0.892045	-0.339400	-0.626754	0.451353	0.635185
2099	0.721093	0.025553	0.692367	0.298268	0.890527	-0.343509	-0.625349	0.454213	0.634530
2100	0.720760	0.028573	0.692596	0.297897	0.889412	-0.346704	-0.625909	0.456212	0.632541
2101	0.716224	0.026547	0.697365	0.302434	0.888758	-0.344445	-0.628933	0.457607	0.628521
2102	0.706963	0.019035	0.706994	0.310439	0.889840	-0.334383	-0.635477	0.455875	0.623175
2103	0.696650	0.018874	0.717162	0.313401	0.891216	-0.327892	-0.645336	0.453185	0.614951
2104	0.687776	0.022513	0.725573	0.315152	0.891152	-0.326385	-0.653944	0.453146	0.605818
2105	0.677950	0.026555	0.734628	0.315327	0.892231	-0.323252	-0.664043	0.450797	0.596515
2106	0.668463	0.030466	0.743121	0.313819	0.894307	-0.318955	-0.674296	0.446415	0.588251
2107	0.660526	0.033497	0.750055	0.310695	0.897258	-0.313681	-0.683501	0.440233	0.582255
2108	0.655926	0.032940	0.754106	0.308668	0.899993	-0.307793	-0.688829	0.434658	0.580161
2109	0.653558	0.030096	0.756278	0.308814	0.901651	-0.302751	-0.691011	0.431415	0.579987
2110	0.650760	0.028825	0.758736	0.310984	0.901500	-0.300977	-0.692676	0.431818	0.577696
2111	0.647697	0.030788	0.761276	0.314391	0.899350	-0.303856	-0.694008	0.436145	0.572826
2112	0.649359	0.033427	0.759747	0.314405	0.897856	-0.308227	-0.692447	0.439018	0.572521
2113	0.665730	0.032899	0.745467	0.308382	0.897591	-0.315010	-0.679488	0.439600	0.587408
2114	0.688484	0.030420	0.724614	0.307122	0.892884	-0.329293	-0.657013	0.449258	0.605393
2115	0.703361	0.033803	0.710029	0.311743	0.883016	-0.350855	-0.638827	0.468124	0.610541
2116	0.714362	0.039758	0.698646	0.311349	0.876063	-0.368206	-0.626697	0.480555	0.613447
2117	0.722439	0.042323	0.690138	0.304322	0.876787	-0.372335	-0.620862	0.479013	0.620545
2118	0.724328	0.044962	0.687988	0.296738	0.880390	-0.369947	-0.622331	0.472115	0.624349
2119	0.722714	0.048572	0.689438	0.294573	0.880741	-0.370840	-0.625229	0.471101	0.622216
2120	0.721054	0.049301	0.691122	0.297636	0.878708	-0.373210	-0.625694	0.474808	0.618922
2121	0.720410	0.046071	0.692016	0.304299	0.875624	-0.375080	-0.623226	0.480791	0.616789
2122	0.719266	0.038469	0.693669	0.312475	0.873858	-0.372468	-0.620497	0.484658	0.616515
2123	0.712112	0.031164	0.701374	0.321443	0.873679	-0.365184	-0.624156	0.485504	0.612140
2124	0.698943	0.028961	0.714591	0.332145	0.871742	-0.360202	-0.633371	0.489109	0.599678
2125	0.692893	0.031581	0.720348	0.342519	0.864706	-0.367374	-0.634492	0.501284	0.588332
2126	0.700798	0.032848	0.712603	0.349959	0.854642	-0.383556	-0.621620	0.518177	0.587436
2127	0.716314	0.032656	0.697014	0.353899	0.843894	-0.403236	-0.601374	0.535516	0.592935
2128	0.734838	0.034101	0.677385	0.352299	0.834242	-0.424177	-0.579568	0.550343	0.601019
2129	0.754482	0.034806	0.655398	0.345238	0.828228	-0.441417	-0.558183	0.559309	0.612866
2130	0.770950	0.033251	0.636027	0.337217	0.825861	-0.451928	-0.540297	0.562893	0.625485
2131	0.780678	0.028575	0.624279	0.334037	0.825193	-0.455494	-0.528167	0.564127	0.634666
2132	0.783583	0.021768	0.620906	0.337439	0.824222	-0.454744	-0.521664	0.565848	0.638501
2133	0.781353	0.015934	0.623886	0.344742	0.822292	-0.452756	-0.520231	0.568842	0.637007
2134	0.778722	0.015225	0.627184	0.350161	0.818954	-0.454645	-0.520557	0.573657	0.632406
2135	0.778176	0.014206	0.627885	0.354731	0.815064	-0.458080	-0.518274	0.579197	0.629224
2136	0.779339	0.013625	0.626454	0.356587	0.812443	-0.461282	-0.515243	0.582881	0.628311
2137	0.781957	0.012417	0.623208	0.356885	0.810792	-0.463949	-0.511053	0.585203	0.629573
2138	0.787979	0.006998	0.615662	0.357306	0.809136	-0.466509	-0.501419	0.587579	0.635082
2139	0.795658	-0.000006	0.605747	0.358596	0.805950	-0.471014	-0.488199	0.591984	0.641262
2140	0.800614	-0.004254	0.599166	0.362367	0.799817	-0.478521	-0.477187	0.600229	0.641886
2141	0.803056	-0.004610	0.595886	0.365686	0.793354	-0.486686	-0.470505	0.608743	0.638794
2142	0.805865	-0.006682	0.592061	0.366694	0.790727	-0.490189	-0.464884	0.612132	0.639670
2143	0.809062	-0.012035	0.587600	0.367575	0.790484	-0.489922	-0.458592	0.612364	0.643974
2144	0.814037	-0.023931	0.580320	0.369794	0.791825	-0.486071	-0.447880	0.610278	0.653425
2145	0.818463	-0.033861	0.573561	0.373887	0.789372	-0.486930	-0.436265	0.612981	0.658732
2146	0.822543	-0.039525	0.567327	0.377589	0.783926	-0.492836	-0.425263	0.619595	0.659737
2147	0.825607	-0.043585	0.562560	0.380434	0.779309	-0.497943	-0.416705	0.625122	0.659984
2148	0.826138	-0.045649	0.561616	0.383551	0.775715	-0.501154	-0.412777	0.629431	0.658356
2149	0.823775	-0.044359	0.565178	0.387696	0.771449	-0.504538	-0.413625	0.634743	0.652698
2150	0.820460	-0.043803	0.570023	0.392998	0.767342	-0.506694	-0.415208	0.639740	0.646789
2151	0.817769	-0.045097	0.573777	0.398541	0.763611	-0.507999	-0.415234	0.644100	0.642430
2152	0.815715	-0.045864	0.576634	0.402981	0.760209	-0.509597	-0.414989	0.648058	0.638596
2153	0.813949	-0.046151	0.579100	0.406587	0.757256	-0.511127	-0.414937	0.651486	0.635132
2154	0.812571	-0.046611	0.580995	0.409473	0.755033	-0.512110	-0.414801	0.654028	0.632604
2155	0.811602	-0.047492	0.582277	0.411809	0.753468	-0.512542	-0.414386	0.655767	0.631074
2156	0.810830	-0.048102	0.583302	0.413738	0.752024	-0.513108	-0.413976	0.657378	0.629665
2157	0.810526	-0.048960	0.583653	0.415464	0.750457	-0.514008	-0.412840	0.659103	0.628606
2158	0.811494	-0.051277	0.582107	0.416860	0.748891	-0.515161	-0.409519	0.660706	0.629096
2159	0.813721	-0.054666	0.578679	0.417503	0.747642	-0.516453	-0.404412	0.661849	0.631195
2160	0.817252	-0.059494	0.573202	0.417685	0.746436	-0.518047	-0.397038	0.662792	0.634876
2161	0.821640	-0.065301	0.566254	0.417747	0.744863	-0.520257	-0.387808	0.664015	0.639288
2162	0.825881	-0.070816	0.559380	0.417606	0.743406	-0.522449	-0.378849	0.665081	0.643538
2163	0.829772	-0.075981	0.552906	0.417461	0.742018	-0.524533	-0.370412	0.666060	0.647425
2164	0.833572	-0.081843	0.546314	0.418038	0.739945	-0.526996	-0.361111	0.667669	0.651012
2165	0.837131	-0.089316	0.539661	0.419823	0.737358	-0.529200	-0.350657	0.669572	0.654762
2166	0.839723	-0.096697	0.534335	0.422159	0.735163	-0.530394	-0.341536	0.670958	0.658155
2167	0.841020	-0.101997	0.531302	0.424224	0.733785	-0.530653	-0.335736	0.671681	0.660398
2168	0.841063	-0.104782	0.530691	0.425983	0.732948	-0.530401	-0.333393	0.672167	0.661091
2169	0.840577	-0.106841	0.531052	0.427903	0.732108	-0.530017	-0.332159	0.672758	0.661110
2170	0.840409	-0.109383	0.530800	0.429719	0.731294	-0.529670	-0.330234	0.673235	0.661589
2171	0.840773	-0.111614	0.529758	0.430508	0.731165	-0.529207	-0.328273	0.673008	0.662794
2172	0.841741	-0.113532	0.527810	0.430331	0.731456	-0.528948	-0.326017	0.672371	0.664553
2173	0.843350	-0.116017	0.524691	0.429968	0.731353	-0.529386	-0.322317	0.672058	0.666670
2174	0.845307	-0.118800	0.520905	0.429601	0.730778	-0.530478	-0.317645	0.672198	0.668769
2175	0.847322	-0.121271	0.517049	0.429089	0.730002	-0.531958	-0.312936	0.672599	0.670583
2176	0.849342	-0.124962	0.512838	0.429367	0.728680	-0.533544	-0.307022	0.673357	0.672553
2177	0.851533	-0.130634	0.507766	0.430652	0.726659	-0.535262	-0.299049	0.674463	0.675032
2178	0.853510	-0.136806	0.502797	0.432246	0.724762	-0.536548	-0.291005	0.675281	0.677725
2179	0.855096	-0.142011	0.498642	0.433456	0.723513	-0.537257	-0.284477	0.675546	0.680228
2180	0.856456	-0.146536	0.494985	0.434552	0.722243	-0.538079	-0.278651	0.675938	0.682247
2181	0.857613	-0.151327	0.491529	0.436355	0.719946	-0.539697	-0.272204	0.677332	0.683467
2182	0.858502	-0.156685	0.488287	0.439053	0.716565	-0.542003	-0.264966	0.679694	0.683966
2183	0.859851	-0.161909	0.484192	0.440842	0.713815	-0.544175	-0.257517	0.681361	0.685151
2184	0.861731	-0.167590	0.478887	0.441857	0.711790	-0.546002	-0.249362	0.682107	0.687422
2185	0.863996	-0.173700	0.472587	0.442267	0.710424	-0.547447	-0.240646	0.682002	0.690625
2186	0.865839	-0.180081	0.466790	0.443422	0.708322	-0.549233	-0.231731	0.682533	0.693145
2187	0.867215	-0.186014	0.461883	0.445118	0.705359	-0.551669	-0.223176	0.684008	0.694496
2188	0.867884	-0.190898	0.458623	0.447130	0.702456	-0.553743	-0.216454	0.685648	0.695006
2189	0.867493	-0.193701	0.458188	0.449315	0.700377	-0.554606	-0.213477	0.686987	0.694605
2190	0.865814	-0.192989	0.461650	0.451581	0.698744	-0.554825	-0.215500	0.688848	0.692133
2191	0.863096	-0.189065	0.468316	0.454106	0.696340	-0.555786	-0.221028	0.692362	0.686864
2192	0.860380	-0.182803	0.475741	0.455871	0.693406	-0.558005	-0.227877	0.696973	0.679927
2193	0.858702	-0.178054	0.480549	0.456834	0.690888	-0.560336	-0.232236	0.700693	0.674608
2194	0.858632	-0.178306	0.480580	0.457188	0.690360	-0.560698	-0.231797	0.701149	0.674285
2195	0.858861	-0.181944	0.478805	0.457622	0.692480	-0.557722	-0.230088	0.698117	0.678005
2196	0.858823	-0.185748	0.477411	0.458274	0.695056	-0.553970	-0.228928	0.694547	0.682053
2197	0.858397	-0.188436	0.477123	0.458800	0.698061	-0.549739	-0.229470	0.690798	0.685668
2198	0.857325	-0.190370	0.478282	0.459278	0.702507	-0.543643	-0.232503	0.685743	0.689709
2199	0.855497	-0.192290	0.480780	0.460132	0.708161	-0.535525	-0.237494	0.679362	0.694309
2200	0.853486	-0.194107	0.483616	0.460760	0.714622	-0.526323	-0.243440	0.672040	0.699356
2201	0.851586	-0.197332	0.485655	0.461182	0.722473	-0.515116	-0.249224	0.662641	0.706254
2202	0.851488	-0.204127	0.483012	0.460090	0.732733	-0.501417	-0.251566	0.649179	0.717830
2203	0.853385	-0.214400	0.475148	0.457900	0.743924	-0.486727	-0.249120	0.632937	0.733028
2204	0.855975	-0.227098	0.464470	0.456130	0.754668	-0.471617	-0.243418	0.615551	0.749563
2205	0.857344	-0.239006	0.455891	0.455362	0.765125	-0.455224	-0.240013	0.597879	0.764810
2206	0.857861	-0.248649	0.449721	0.454341	0.775890	-0.437686	-0.240104	0.579800	0.778577
2207	0.859887	-0.253484	0.443104	0.450630	0.784745	-0.425568	-0.239849	0.565616	0.789019
2208	0.863694	-0.258394	0.432742	0.446254	0.791147	-0.418262	-0.234286	0.554363	0.798618
2209	0.869367	-0.264061	0.417701	0.440766	0.796542	-0.413818	-0.223443	0.543868	0.808876
2210	0.875350	-0.268689	0.401957	0.434160	0.802672	-0.408930	-0.212764	0.532470	0.819272
2211	0.881430	-0.272298	0.385920	0.425983	0.811239	-0.400537	-0.204008	0.517441	0.831045
2212	0.887634	-0.273583	0.370484	0.415967	0.821529	-0.389951	-0.197679	0.500243	0.843018
2213	0.893268	-0.274217	0.356199	0.406321	0.831491	-0.378847	-0.192290	0.483143	0.854165
2214	0.897723	-0.273356	0.345498	0.397395	0.840981	-0.367189	-0.190184	0.466933	0.863599
2215	0.899852	-0.271336	0.341531	0.390256	0.850563	-0.352482	-0.194853	0.450466	0.871271
2216	0.899995	-0.268166	0.343652	0.384486	0.859817	-0.335984	-0.205378	0.434513	0.876937
2217	0.898652	-0.264801	0.349723	0.380151	0.867926	-0.319671	-0.218884	0.420220	0.880628
2218	0.896581	-0.260468	0.358189	0.375766	0.875443	-0.303973	-0.234399	0.407132	0.882780
2219	0.893951	-0.255500	0.368199	0.371027	0.882748	-0.288262	-0.251377	0.394304	0.883931
2220	0.891123	-0.249967	0.378704	0.365595	0.889865	-0.272912	-0.268776	0.381650	0.884366
2221	0.887846	-0.243693	0.390311	0.359802	0.896432	-0.258752	-0.286831	0.370166	0.883575
2222	0.884025	-0.237202	0.402785	0.354132	0.902294	-0.245879	-0.305108	0.360002	0.881651
2223	0.879943	-0.231341	0.414949	0.349090	0.907286	-0.234455	-0.322238	0.351161	0.879118
2224	0.875714	-0.226242	0.426544	0.344478	0.911773	-0.223618	-0.338319	0.342761	0.876388
2225	0.871467	-0.221611	0.437532	0.339735	0.916170	-0.212634	-0.353731	0.333948	0.873701
2226	0.867775	-0.217557	0.446805	0.334584	0.920551	-0.201591	-0.367450	0.324430	0.871623
2227	0.865025	-0.213934	0.453834	0.328972	0.924804	-0.191089	-0.378827	0.314595	0.870356
2228	0.863350	-0.210464	0.458619	0.322693	0.929009	-0.181139	-0.387938	0.304379	0.869976
2229	0.862890	-0.207023	0.461044	0.315830	0.933072	-0.172129	-0.394552	0.294140	0.870523
2230	0.863287	-0.203711	0.461776	0.308747	0.936919	-0.163882	-0.399262	0.284050	0.871726
2231	0.864347	-0.200451	0.461219	0.301534	0.940555	-0.156314	-0.402468	0.274183	0.873409
2232	0.865877	-0.197197	0.459751	0.294293	0.943971	-0.149370	-0.404536	0.264637	0.875396
2233	0.867800	-0.193870	0.457534	0.287054	0.947164	-0.143111	-0.405615	0.255529	0.877600
2234	0.870042	-0.190439	0.454709	0.279796	0.950174	-0.137416	-0.405883	0.246784	0.879975
2235	0.872715	-0.186955	0.451017	0.272468	0.953044	-0.132168	-0.405130	0.238232	0.882675
2236	0.875620	-0.183391	0.446831	0.265178	0.955748	-0.127385	-0.403696	0.230030	0.885503
2237	0.878564	-0.179747	0.442511	0.258034	0.958267	-0.123057	-0.401924	0.222296	0.888280
2238	0.881209	-0.176054	0.438721	0.251122	0.960623	-0.118913	-0.400510	0.214960	0.890721
2239	0.883240	-0.172045	0.436219	0.244331	0.962853	-0.114963	-0.400236	0.208121	0.892467
2240	0.884546	-0.167890	0.435191	0.237752	0.964965	-0.110975	-0.401313	0.201630	0.893473
2241	0.884954	-0.163753	0.435938	0.231443	0.966991	-0.106595	-0.404093	0.195226	0.893642
2242	0.884295	-0.159963	0.438673	0.225628	0.968910	-0.101515	-0.408796	0.188746	0.892894
2243	0.882858	-0.156549	0.442780	0.220291	0.970695	-0.096038	-0.414770	0.182328	0.891472
2244	0.880834	-0.153545	0.447834	0.214987	0.972515	-0.089414	-0.421796	0.175038	0.889635
2245	0.877913	-0.150835	0.454443	0.209536	0.974409	-0.081372	-0.430539	0.166659	0.887052
2246	0.873980	-0.148286	0.462786	0.204306	0.976178	-0.073048	-0.440929	0.158392	0.883455
2247	0.869072	-0.146784	0.472408	0.200723	0.977452	-0.065555	-0.452134	0.151795	0.878939
2248	0.863661	-0.145060	0.482749	0.195717	0.979063	-0.055952	-0.464525	0.142806	0.873969
2249	0.857530	-0.144554	0.493707	0.191997	0.980295	-0.046459	-0.477263	0.134630	0.868386
2250	0.851827	-0.145670	0.503161	0.190109	0.981034	-0.037826	-0.488108	0.127877	0.863365
2251	0.846788	-0.148169	0.510878	0.189880	0.981346	-0.030110	-0.496886	0.122502	0.859126
2252	0.841830	-0.151683	0.517990	0.190058	0.981538	-0.021455	-0.505173	0.116509	0.855117
2253	0.837527	-0.155128	0.523912	0.190191	0.981656	-0.013377	-0.512226	0.110847	0.851667
2254	0.834291	-0.157199	0.528439	0.189985	0.981755	-0.007894	-0.517557	0.106981	0.848935
2255	0.833203	-0.157659	0.530015	0.189084	0.981947	-0.005155	-0.519634	0.104513	0.847973
2256	0.832913	-0.159907	0.529798	0.189758	0.981829	-0.001984	-0.519853	0.102185	0.848122
2257	0.832846	-0.162778	0.529029	0.190810	0.981626	0.001647	-0.519576	0.099573	0.848602
2258	0.832082	-0.165029	0.529533	0.192083	0.981370	0.004014	-0.520330	0.098374	0.848280
2259	0.829935	-0.168613	0.531769	0.194643	0.980848	0.007227	-0.522803	0.097507	0.846859
2260	0.826903	-0.171389	0.535591	0.196234	0.980498	0.010793	-0.526995	0.096176	0.844409
2261	0.823787	-0.173228	0.539785	0.197651	0.980187	0.012918	-0.531328	0.096047	0.841704
2262	0.820112	-0.174099	0.545074	0.198285	0.980034	0.014691	-0.536749	0.096032	0.838259
2263	0.817736	-0.173698	0.548760	0.197143	0.980236	0.016498	-0.540780	0.094694	0.835817
2264	0.815629	-0.173751	0.551870	0.196228	0.980381	0.018651	-0.544284	0.093080	0.833721
2265	0.813794	-0.171368	0.555312	0.193745	0.980872	0.018767	-0.547906	0.092317	0.831430
2266	0.813444	-0.169770	0.556316	0.191842	0.981243	0.018933	-0.549095	0.091324	0.830755
2267	0.813643	-0.167855	0.556605	0.190143	0.981590	0.018068	-0.549391	0.091134	0.830581
2268	0.814058	-0.165379	0.556740	0.188411	0.981957	0.016196	-0.549373	0.091711	0.830529
2269	0.814138	-0.162255	0.557542	0.186948	0.982285	0.012877	-0.549754	0.093748	0.830049
2270	0.813515	-0.158413	0.559553	0.185879	0.982541	0.007920	-0.551038	0.097566	0.828757
2271	0.812779	-0.154183	0.561798	0.185224	0.982695	0.001725	-0.552343	0.102656	0.827272
2272	0.812023	-0.149718	0.564095	0.185161	0.982692	-0.005723	-0.553474	0.109096	0.825690
2273	0.811243	-0.144219	0.566645	0.184935	0.982641	-0.014668	-0.554693	0.116691	0.823832
2274	0.812048	-0.134660	0.567842	0.182209	0.982876	-0.027488	-0.554416	0.125788	0.822679
2275	0.813072	-0.117942	0.570091	0.174062	0.983718	-0.044735	-0.555532	0.135603	0.820363
2276	0.807475	-0.101697	0.581069	0.161680	0.985461	-0.052204	-0.567312	0.136100	0.812178
2277	0.794755	-0.094085	0.599594	0.153423	0.986970	-0.048491	-0.587219	0.130529	0.798834
2278	0.779089	-0.091856	0.620148	0.153245	0.987102	-0.046313	-0.607895	0.131116	0.783117
2279	0.766013	-0.089897	0.636508	0.154039	0.986994	-0.045982	-0.624096	0.133270	0.769898
2280	0.754381	-0.086805	0.650673	0.152844	0.987202	-0.045504	-0.638395	0.133779	0.757994
2281	0.743821	-0.082915	0.663216	0.150785	0.987512	-0.045652	-0.651148	0.133960	0.747035
2282	0.735341	-0.079804	0.672982	0.148677	0.987847	-0.045312	-0.661187	0.133377	0.738270
2283	0.730043	-0.079092	0.678809	0.147687	0.988068	-0.043708	-0.667252	0.132160	0.733013
2284	0.726962	-0.079201	0.682095	0.148789	0.987896	-0.043867	-0.670364	0.133378	0.729947
2285	0.727532	-0.076796	0.681762	0.149391	0.987604	-0.048173	-0.669611	0.136897	0.729987
2286	0.733337	-0.071344	0.676112	0.147898	0.987403	-0.056224	-0.663584	0.141227	0.734650
2287	0.742733	-0.061376	0.666769	0.141755	0.987632	-0.066994	-0.654411	0.144276	0.742247
2288	0.752517	-0.051253	0.656575	0.135194	0.987757	-0.077844	-0.644547	0.147344	0.750233
2289	0.759954	-0.047431	0.648244	0.133454	0.987472	-0.084200	-0.636129	0.150499	0.756763
2290	0.767535	-0.045092	0.639419	0.133009	0.987015	-0.090055	-0.627055	0.154169	0.763566
2291	0.775447	-0.041843	0.630025	0.132626	0.986336	-0.097731	-0.617327	0.159343	0.770401
2292	0.780027	-0.039719	0.624484	0.135058	0.985147	-0.106040	-0.610997	0.167056	0.773806
2293	0.780696	-0.040457	0.623600	0.140161	0.983815	-0.111642	-0.608990	0.174563	0.773730
