// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D204
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
47645														7.651302	0.058794	5.851211	0.127547	0.000984	0.097487	1.000000	0.000014	0.000263	0.000045	-0.449125	-0.386265	0.216958	-0.775896	0.970464	-52.587839	119.391918	-0.298171	0.529343	0.794286	-0.864556	-0.502432	0.010290	0.404521	-0.683636	0.607457
47646														7.671200	0.048010	5.911128	0.127864	0.000796	0.098505	1.000000	0.000073	0.000105	0.000027	-0.449117	-0.386180	0.216838	-0.775977	0.976391	-52.570762	119.395213	-0.298318	0.529532	0.794105	-0.864486	-0.502549	0.010357	0.404561	-0.683403	0.607693
47647														7.645134	0.071547	5.888715	0.127423	0.001187	0.098140	1.000000	0.000082	0.000041	0.000019	-0.449091	-0.386152	0.216735	-0.776035	0.984720	-52.561120	119.397850	-0.298408	0.529635	0.794002	-0.864405	-0.502687	0.010447	0.404668	-0.683222	0.607825
47648														7.693520	0.091867	5.892918	0.128228	0.001530	0.098212	1.000000	0.000013	0.000024	0.000004	-0.449085	-0.386114	0.216681	-0.776072	0.987172	-52.553475	119.399796	-0.298478	0.529717	0.793921	-0.864372	-0.502744	0.010475	0.404688	-0.683116	0.607930
47649														7.684451	0.084134	5.876550	0.128080	0.001396	0.097935	1.000000	-0.000020	0.000059	-0.000063	-0.449191	-0.386034	0.216628	-0.776065	0.995888	-52.541172	119.383467	-0.298410	0.529951	0.793791	-0.864454	-0.502600	0.010571	0.404561	-0.683041	0.608099
47650														7.696425	0.076996	5.874398	0.128271	0.001279	0.097910	1.000000	-0.000076	-0.000028	-0.000095	-0.449326	-0.386005	0.216645	-0.775997	1.003464	-52.538852	119.360456	-0.298213	0.530099	0.793766	-0.864603	-0.502343	0.010652	0.404389	-0.683116	0.608130
47651														7.610064	0.091697	5.835106	0.126834	0.001530	0.097253	1.000000	-0.000079	-0.000010	-0.000049	-0.449423	-0.385953	0.216672	-0.775959	1.003685	-52.534673	119.347186	-0.298119	0.530218	0.793722	-0.864718	-0.502144	0.010655	0.404212	-0.683169	0.608188
47652														7.685042	0.088232	5.861037	0.128068	0.001477	0.097705	1.000000	-0.000061	-0.000164	0.000001	-0.449453	-0.386014	0.216777	-0.775882	0.999140	-52.548085	119.341067	-0.297971	0.530088	0.793864	-0.864803	-0.502000	0.010604	0.404141	-0.683376	0.608003
47653														7.674021	0.094634	5.861960	0.127897	0.001594	0.097703	1.000000	-0.000133	-0.000032	0.000032	-0.449494	-0.385938	0.216883	-0.775867	0.980820	-52.546582	119.344613	-0.298014	0.530088	0.793848	-0.864901	-0.501835	0.010410	0.403899	-0.683498	0.608027
47654														7.770835	0.092115	5.812659	0.129506	0.001559	0.096888	1.000000	-0.000176	-0.000084	0.000049	-0.449518	-0.385886	0.217047	-0.775833	0.955588	-52.551393	119.352162	-0.298051	0.529990	0.793899	-0.865012	-0.501648	0.010141	0.403633	-0.683710	0.607965
47655														7.670230	0.119876	5.822787	0.127831	0.002026	0.097054	1.000000	-0.000197	-0.000063	0.000068	-0.449537	-0.385802	0.217226	-0.775813	0.924633	-52.553605	119.364007	-0.298146	0.529902	0.793923	-0.865126	-0.501458	0.009812	0.403318	-0.683918	0.607940
47656														7.505600	0.143813	5.865324	0.125084	0.002485	0.097765	1.000000	-0.000372	-0.000081	0.000414	-0.449353	-0.385579	0.217682	-0.775903	0.822120	-52.558654	119.440704	-0.298821	0.529441	0.793976	-0.865176	-0.501393	0.008723	0.402712	-0.684322	0.607886
47657														7.710495	0.061296	5.884505	0.128505	0.001092	0.098078	1.000000	-0.000309	-0.000025	0.000312	-0.449230	-0.385365	0.218022	-0.775985	0.741844	-52.557001	119.499294	-0.299373	0.529155	0.793959	-0.865227	-0.501319	0.007872	0.402191	-0.684598	0.607921
47658														7.734518	0.051027	5.835864	0.128894	0.000878	0.097283	1.000000	-0.000170	-0.000147	0.000084	-0.449221	-0.385351	0.218228	-0.775939	0.711931	-52.568811	119.511951	-0.299409	0.528947	0.794084	-0.865325	-0.501154	0.007552	0.401953	-0.684880	0.607761
47659														7.619459	0.048429	5.867459	0.126975	0.000821	0.097811	1.000000	-0.000133	-0.000159	0.000006	-0.449242	-0.385386	0.218376	-0.775868	0.697922	-52.582084	119.511854	-0.299318	0.528787	0.794225	-0.865424	-0.500986	0.007401	0.401809	-0.685125	0.607579
47660														7.620420	0.055002	5.836742	0.126992	0.000918	0.097299	1.000000	-0.000120	-0.000158	-0.000081	-0.449335	-0.385440	0.218484	-0.775757	0.698154	-52.594904	119.494356	-0.299069	0.528724	0.794361	-0.865574	-0.500726	0.007402	0.401670	-0.685364	0.607401
47661														7.758475	0.057309	5.890524	0.129287	0.000937	0.098203	1.000000	-0.000082	-0.000217	-0.000200	-0.449476	-0.385589	0.218536	-0.775586	0.720928	-52.614575	119.456323	-0.298584	0.528685	0.794569	-0.865746	-0.500426	0.007640	0.401662	-0.685614	0.607126
47662														7.737608	0.073116	5.817034	0.128952	0.001218	0.096961	1.000000	-0.000175	-0.000084	-0.000135	-0.449653	-0.385573	0.218634	-0.775465	0.723157	-52.618885	119.427884	-0.298292	0.528781	0.794615	-0.865978	-0.500024	0.007662	0.401378	-0.685833	0.607066
47663														7.693997	0.029249	5.821224	0.128229	0.000498	0.097026	1.000000	-0.000151	-0.000041	-0.000031	-0.449737	-0.385515	0.218729	-0.775417	0.712395	-52.618523	119.420822	-0.298229	0.528822	0.794611	-0.866115	-0.499788	0.007549	0.401129	-0.685973	0.607072
47664														7.647655	0.095167	5.900891	0.127460	0.001597	0.098349	1.000000	-0.000152	-0.000007	-0.000035	-0.449849	-0.385423	0.218815	-0.775374	0.701801	-52.613845	119.411024	-0.298171	0.528930	0.794561	-0.866275	-0.499512	0.007437	0.400827	-0.686091	0.607138
47665														7.668852	0.094278	5.914925	0.127808	0.001580	0.098590	1.000000	-0.000171	-0.000066	-0.000062	-0.449972	-0.385378	0.218929	-0.775292	0.693655	-52.616207	119.396137	-0.298017	0.528979	0.794586	-0.866461	-0.499190	0.007350	0.400538	-0.686288	0.607107
47666														7.657002	0.104723	5.902262	0.127610	0.001755	0.098379	1.000000	-0.000154	-0.000067	-0.000044	-0.450057	-0.385346	0.219030	-0.775230	0.684954	-52.619092	119.387017	-0.297913	0.528991	0.794617	-0.866601	-0.498948	0.007258	0.400312	-0.686454	0.607068
47667														7.702447	0.091914	5.896674	0.128367	0.001544	0.098287	1.000000	-0.000094	-0.000071	0.000020	-0.450069	-0.385325	0.219113	-0.775211	0.672786	-52.622062	119.390411	-0.297924	0.528938	0.794648	-0.866657	-0.498854	0.007128	0.400184	-0.686564	0.607028
47668														7.662444	0.136481	5.894146	0.127699	0.002299	0.098247	1.000000	-0.000099	-0.000087	0.000114	-0.450032	-0.385285	0.219254	-0.775212	0.646116	-52.626770	119.407774	-0.298053	0.528790	0.794698	-0.866692	-0.498798	0.006845	0.400013	-0.686718	0.606966
47669														7.676889	0.066992	5.904426	0.127932	0.001144	0.098428	1.000000	-0.000152	-0.000165	0.000100	-0.449991	-0.385290	0.219459	-0.775176	0.615246	-52.640515	119.425145	-0.298119	0.528534	0.794844	-0.866755	-0.498692	0.006516	0.399826	-0.686992	0.606779
47670														7.617043	0.055919	5.887081	0.126941	0.000950	0.098131	1.000000	-0.000148	-0.000101	0.000030	-0.450012	-0.385266	0.219602	-0.775135	0.595672	-52.647109	119.429783	-0.298117	0.528430	0.794914	-0.866851	-0.498528	0.006308	0.399620	-0.687191	0.606690
47671														7.649758	0.060971	5.840380	0.127478	0.001040	0.097363	1.000000	-0.000166	-0.000185	0.000061	-0.449990	-0.385294	0.219805	-0.775076	0.569166	-52.663250	119.441524	-0.298115	0.528174	0.795085	-0.866933	-0.498389	0.006025	0.399443	-0.687489	0.606469
47672														7.672564	0.062014	5.837530	0.127853	0.001059	0.097323	1.000000	-0.000147	-0.000240	0.000089	-0.449972	-0.385354	0.220048	-0.774988	0.541428	-52.685569	119.451395	-0.298054	0.527853	0.795321	-0.867039	-0.498207	0.005728	0.399258	-0.687867	0.606162
47673														7.691702	0.027896	5.840469	0.128176	0.000488	0.097366	1.000000	-0.000121	-0.000191	0.000089	-0.449903	-0.385405	0.220226	-0.774953	0.516195	-52.702614	119.469262	-0.298102	0.527554	0.795501	-0.867059	-0.498176	0.005459	0.399180	-0.688119	0.605928
47674														7.685726	0.009664	5.849490	0.128086	0.000182	0.097504	1.000000	-0.000099	-0.000100	0.000085	-0.449862	-0.385390	0.220352	-0.774947	0.493934	-52.709169	119.484409	-0.298197	0.527396	0.795570	-0.867082	-0.498139	0.005223	0.399059	-0.688267	0.605839
47675														7.706857	0.014930	5.834000	0.128436	0.000271	0.097249	1.000000	-0.000130	-0.000123	0.000072	-0.449824	-0.385388	0.220500	-0.774929	0.470155	-52.718452	119.499143	-0.298269	0.527207	0.795669	-0.867119	-0.498077	0.004970	0.398924	-0.688457	0.605712
47676														7.723892	0.039917	5.824090	0.128724	0.000684	0.097078	1.000000	-0.000135	-0.000078	0.000043	-0.449836	-0.385351	0.220627	-0.774904	0.450363	-52.722523	119.505991	-0.298304	0.527122	0.795712	-0.867197	-0.497943	0.004761	0.398728	-0.688619	0.605657
47677														7.746280	0.033961	5.851327	0.129095	0.000587	0.097535	1.000000	-0.000148	-0.000103	0.000047	-0.449823	-0.385332	0.220768	-0.774880	0.428092	-52.729523	119.516904	-0.298357	0.526981	0.795786	-0.867257	-0.497841	0.004525	0.398559	-0.688800	0.605562
47678														7.673694	0.034677	5.822523	0.127880	0.000602	0.097062	1.000000	-0.000163	-0.000158	0.000065	-0.449812	-0.385337	0.220962	-0.774829	0.401558	-52.742607	119.527904	-0.298368	0.526765	0.795924	-0.867345	-0.497689	0.004243	0.398358	-0.689075	0.605382
47679														7.675164	0.035551	5.805797	0.127902	0.000617	0.096786	1.000000	-0.000177	-0.000182	0.000061	-0.449819	-0.385350	0.221183	-0.774756	0.374011	-52.758222	119.536127	-0.298337	0.526534	0.796089	-0.867465	-0.497483	0.003950	0.398121	-0.689400	0.605167
47680														7.621564	0.040610	5.853412	0.127017	0.000700	0.097568	1.000000	-0.000197	-0.000092	0.000029	-0.449887	-0.385290	0.221369	-0.774693	0.349209	-52.763578	119.536756	-0.298306	0.526466	0.796145	-0.867631	-0.497194	0.003688	0.397781	-0.689661	0.605094
47681														7.727916	0.047195	5.819027	0.128777	0.000788	0.097012	1.000000	-0.000164	-0.000221	-0.000110	-0.449992	-0.385385	0.221522	-0.774541	0.349033	-52.783798	119.515403	-0.297971	0.526332	0.796359	-0.867817	-0.496870	0.003684	0.397626	-0.689996	0.604813
47682														7.711102	0.039766	5.828860	0.128490	0.000654	0.097185	1.000000	-0.000139	-0.000294	-0.000172	-0.450129	-0.385558	0.221669	-0.774333	0.361175	-52.812343	119.480824	-0.297458	0.526167	0.796660	-0.868032	-0.496494	0.003810	0.397542	-0.690393	0.604415
47683														7.715134	0.039116	5.823528	0.128547	0.000671	0.097110	1.000000	-0.000147	-0.000399	0.000040	-0.450103	-0.385753	0.221961	-0.774167	0.340379	-52.852695	119.483197	-0.297204	0.525666	0.797086	-0.868154	-0.496282	0.003587	0.397465	-0.690927	0.603856
47684														7.610518	-0.000402	5.827121	0.126803	0.000038	0.097169	1.000000	-0.000241	-0.000397	0.000166	-0.449988	-0.385888	0.222361	-0.774052	0.289846	-52.893350	119.513428	-0.297202	0.525016	0.797514	-0.868242	-0.496132	0.003052	0.397275	-0.691528	0.603293
47685														7.607752	-0.022905	5.831975	0.126753	-0.000312	0.097255	1.000000	-0.000213	-0.000440	0.000388	-0.449677	-0.386019	0.222842	-0.774029	0.208712	-52.938980	119.586687	-0.297560	0.524084	0.797994	-0.868169	-0.496264	0.002195	0.397167	-0.692140	0.602661
47686														7.825031	-0.041383	5.860170	0.130385	-0.000633	0.097713	1.000000	-0.000221	-0.000332	0.000272	-0.449497	-0.386084	0.223243	-0.773986	0.144014	-52.971957	119.635980	-0.297783	0.523428	0.798341	-0.868190	-0.496230	0.001514	0.396953	-0.692660	0.602204
47687														7.749686	-0.015611	5.880486	0.129110	-0.000227	0.098075	1.000000	-0.000174	-0.000521	0.000125	-0.449373	-0.386350	0.223635	-0.773812	0.107385	-53.026653	119.656764	-0.297596	0.522657	0.798915	-0.868263	-0.496103	0.001127	0.396934	-0.693333	0.601442
47688														7.661903	-0.027121	5.874710	0.127655	-0.000428	0.097968	1.000000	-0.000194	-0.000441	0.000039	-0.449344	-0.386562	0.223976	-0.773624	0.081261	-53.072110	119.660873	-0.297320	0.522085	0.799392	-0.868408	-0.495850	0.000852	0.396824	-0.693945	0.600809
47689														7.640910	-0.053523	5.816552	0.127301	-0.000871	0.097006	1.000000	-0.000183	-0.000494	0.000023	-0.449331	-0.386819	0.224334	-0.773400	0.059178	-53.123567	119.658814	-0.296946	0.521472	0.799932	-0.868578	-0.495552	0.000620	0.396731	-0.694619	0.600091
47690														7.672552	-0.082448	5.846183	0.127830	-0.001367	0.097496	1.000000	-0.000116	-0.000467	-0.000031	-0.449313	-0.387103	0.224597	-0.773192	0.052412	-53.171955	119.650722	-0.296538	0.520926	0.800438	-0.868695	-0.495348	0.000548	0.396781	-0.695174	0.599415
47691														7.678399	-0.027892	5.838171	0.127919	-0.000468	0.097374	1.000000	-0.000007	-0.000558	-0.000030	-0.449247	-0.387501	0.224822	-0.772965	0.058179	-53.230625	119.640563	-0.296040	0.520266	0.801051	-0.868742	-0.495264	0.000608	0.397048	-0.695727	0.598595
47692														7.693946	-0.019696	5.846363	0.128175	-0.000330	0.097514	1.000000	-0.000027	-0.000585	-0.000035	-0.449143	-0.387925	0.225055	-0.772745	0.062072	-53.292608	119.635889	-0.295569	0.519537	0.801699	-0.868755	-0.495241	0.000648	0.397370	-0.696289	0.597728
47693														7.657986	-0.015919	5.794943	0.127579	-0.000265	0.096654	1.000000	-0.000024	-0.000560	-0.000014	-0.449073	-0.388313	0.225303	-0.772519	0.063430	-53.351521	119.628366	-0.295093	0.518859	0.802313	-0.868811	-0.495144	0.000661	0.397603	-0.696863	0.596904
47694														7.706209	-0.011669	5.800175	0.128376	-0.000198	0.096750	1.000000	-0.000030	-0.000628	-0.000050	-0.448992	-0.388768	0.225559	-0.772262	0.069893	-53.418457	119.617467	-0.294531	0.518100	0.803009	-0.868860	-0.495058	0.000727	0.397913	-0.697488	0.595966
47695														7.757739	-0.022830	5.785442	0.129239	-0.000385	0.096499	1.000000	-0.000027	-0.000583	-0.000053	-0.448918	-0.389191	0.225790	-0.772025	0.076959	-53.480260	119.606764	-0.294006	0.517401	0.803652	-0.868903	-0.494983	0.000799	0.398207	-0.698060	0.595099
47696														7.794468	-0.014286	5.731774	0.129857	-0.000246	0.095599	1.000000	-0.000001	-0.000533	-0.000062	-0.448833	-0.389592	0.225967	-0.771819	0.087953	-53.536253	119.597358	-0.293533	0.516767	0.804233	-0.868907	-0.494975	0.000912	0.398546	-0.698536	0.594313
47697														7.831542	-0.009692	5.692513	0.130475	-0.000165	0.094945	1.000000	0.000007	-0.000535	-0.000018	-0.448722	-0.389987	0.226161	-0.771628	0.093350	-53.592520	119.594555	-0.293117	0.516094	0.804816	-0.868893	-0.494999	0.000967	0.398882	-0.699016	0.593523
47698														7.830839	0.025899	5.709218	0.130461	0.000429	0.095227	1.000000	-0.000031	-0.000560	-0.000041	-0.448688	-0.390373	0.226409	-0.771380	0.098292	-53.651378	119.579773	-0.292576	0.515450	0.805426	-0.868986	-0.494836	0.001017	0.399078	-0.699606	0.592696
47699														7.863578	-0.001327	5.661219	0.131009	-0.000023	0.094424	1.000000	-0.000035	-0.000538	-0.000029	-0.448638	-0.390743	0.226647	-0.771152	0.101233	-53.707905	119.569072	-0.292087	0.514814	0.806010	-0.869057	-0.494710	0.001046	0.399280	-0.700163	0.591901
47700														7.878014	0.002464	5.685763	0.131273	0.000045	0.094800	1.000000	-0.000058	-0.000283	-0.000010	-0.448608	-0.390909	0.226784	-0.771045	0.097679	-53.735138	119.567307	-0.291882	0.514489	0.806291	-0.869097	-0.494641	0.001008	0.399343	-0.700451	0.591518
47701														7.863977	0.040920	5.646036	0.131023	0.000687	0.094161	1.000000	-0.000019	-0.000459	0.000026	-0.448533	-0.391213	0.226999	-0.770871	0.094090	-53.782726	119.566112	-0.291541	0.513913	0.806782	-0.869132	-0.494579	0.000970	0.399516	-0.700917	0.590848
47702														7.868054	0.040058	5.640359	0.131109	0.000677	0.094040	1.000000	-0.000019	-0.000263	0.000056	-0.448458	-0.391363	0.227129	-0.770800	0.085180	-53.807789	119.574358	-0.291441	0.513564	0.807041	-0.869123	-0.494596	0.000878	0.399610	-0.701162	0.590495
47703														7.888406	0.007503	5.640907	0.131437	0.000138	0.094066	1.000000	-0.000033	-0.000386	0.000071	-0.448363	-0.391592	0.227338	-0.770678	0.072055	-53.846748	119.583613	-0.291253	0.513039	0.807442	-0.869134	-0.494576	0.000742	0.399722	-0.701559	0.589947
47704														7.836115	0.025368	5.643573	0.130567	0.000436	0.094107	1.000000	-0.000027	-0.000367	0.000083	-0.448253	-0.391812	0.227533	-0.770572	0.058281	-53.883811	119.596043	-0.291106	0.512522	0.807823	-0.869123	-0.494596	0.000600	0.399854	-0.701923	0.589424
47705														7.832584	0.008196	5.649473	0.130512	0.000148	0.094200	1.000000	-0.000038	-0.000326	0.000063	-0.448135	-0.392011	0.227695	-0.770491	0.046042	-53.916411	119.610064	-0.291004	0.512051	0.808159	-0.869087	-0.494659	0.000473	0.400005	-0.702222	0.588965
47706														7.863738	0.026469	5.633349	0.131037	0.000452	0.093925	1.000000	-0.000015	-0.000272	0.000072	-0.448051	-0.392164	0.227836	-0.770421	0.035098	-53.942503	119.620418	-0.290915	0.511678	0.808427	-0.869074	-0.494682	0.000361	0.400099	-0.702478	0.588597
47707														7.879420	0.013764	5.640692	0.131303	0.000235	0.094041	1.000000	-0.000014	-0.000222	0.000036	-0.447993	-0.392293	0.227932	-0.770361	0.030171	-53.963089	119.625528	-0.290817	0.511400	0.808638	-0.869064	-0.494699	0.000310	0.400191	-0.702668	0.588306
47708														7.869826	0.020628	5.640122	0.131144	0.000353	0.094030	1.000000	-0.000028	-0.000215	0.000054	-0.447954	-0.392398	0.228054	-0.770293	0.021031	-53.982665	119.630107	-0.290721	0.511136	0.808839	-0.869088	-0.494657	0.000216	0.400208	-0.702890	0.588030
47709														7.849720	0.027410	5.670844	0.130810	0.000465	0.094540	1.000000	-0.000029	-0.000196	0.000039	-0.447906	-0.392496	0.228153	-0.770242	0.013416	-53.999959	119.636027	-0.290653	0.510894	0.809017	-0.869090	-0.494653	0.000138	0.400253	-0.703069	0.587786
47710														7.826124	-0.005170	5.645609	0.130419	-0.000075	0.094116	1.000000	-0.000067	-0.000173	0.000041	-0.447862	-0.392564	0.228264	-0.770200	0.001024	-54.014711	119.644511	-0.290626	0.510670	0.809168	-0.869104	-0.494630	0.000010	0.400244	-0.703248	0.587578
47711														7.846133	0.009240	5.676885	0.130756	0.000165	0.094632	1.000000	-0.000086	-0.000136	0.000019	-0.447878	-0.392591	0.228378	-0.770144	-0.009962	-54.025082	119.644728	-0.290555	0.510542	0.809274	-0.869179	-0.494498	-0.000102	0.400132	-0.703434	0.587431
47712														7.806022	0.003825	5.661124	0.130090	0.000076	0.094367	1.000000	-0.000089	-0.000113	0.000031	-0.447888	-0.392598	0.228488	-0.770102	-0.023157	-54.032961	119.647635	-0.290526	0.510430	0.809355	-0.869246	-0.494380	-0.000237	0.400008	-0.703597	0.587320
47713														7.851776	-0.008958	5.653367	0.130852	-0.000143	0.094238	1.000000	-0.000059	-0.000119	0.000006	-0.447877	-0.392637	0.228554	-0.770068	-0.029113	-54.041583	119.649634	-0.290484	0.510314	0.809443	-0.869270	-0.494337	-0.000298	0.399986	-0.703712	0.587198
47714														7.829837	0.002104	5.671456	0.130487	0.000040	0.094539	1.000000	-0.000063	-0.000110	-0.000011	-0.447906	-0.392667	0.228623	-0.770016	-0.032343	-54.049307	119.644721	-0.290386	0.510244	0.809523	-0.869335	-0.494223	-0.000331	0.399916	-0.703843	0.587089
47715														7.814612	-0.026915	5.602493	0.130237	-0.000428	0.093385	1.000000	-0.000138	-0.000074	0.000062	-0.447916	-0.392619	0.228761	-0.769994	-0.055468	-54.052889	119.653970	-0.290443	0.510153	0.809559	-0.869417	-0.494079	-0.000568	0.399697	-0.704009	0.587038
47716														7.817632	-0.040324	5.644177	0.130294	-0.000665	0.094070	1.000000	-0.000044	-0.000001	0.000024	-0.447940	-0.392563	0.228782	-0.770002	-0.061944	-54.048082	119.655111	-0.290487	0.510207	0.809510	-0.869452	-0.494017	-0.000635	0.399588	-0.704014	0.587106
47717														7.852198	-0.002336	5.683792	0.130875	-0.000025	0.094723	1.000000	-0.000100	0.000055	0.000030	-0.447971	-0.392445	0.228812	-0.770035	-0.075972	-54.036948	119.660972	-0.290617	0.510314	0.809396	-0.869499	-0.493934	-0.000779	0.399391	-0.703995	0.587263
47718														7.852654	-0.007170	5.698446	0.130879	-0.000118	0.094972	1.000000	-0.000018	0.000017	0.000002	-0.447966	-0.392406	0.228778	-0.770068	-0.076130	-54.030329	119.663770	-0.290688	0.510381	0.809328	-0.869476	-0.493974	-0.000780	0.399389	-0.703918	0.587356
47719														7.788030	0.000589	5.704369	0.129797	0.000007	0.095078	1.000000	-0.000003	-0.000042	-0.000024	-0.448005	-0.392406	0.228770	-0.770047	-0.070977	-54.029835	119.655403	-0.290617	0.510429	0.809323	-0.869512	-0.493911	-0.000728	0.399362	-0.703928	0.587363
47720														7.823743	-0.019638	5.680959	0.130392	-0.000313	0.094687	1.000000	-0.000021	-0.000035	0.000099	-0.447981	-0.392361	0.228829	-0.770067	-0.086530	-54.028657	119.667309	-0.290732	0.510383	0.809311	-0.869518	-0.493900	-0.000887	0.399266	-0.703968	0.587380
47721														7.826948	-0.033139	5.722393	0.130442	-0.000538	0.095383	1.000000	-0.000027	-0.000072	0.000093	-0.447938	-0.392348	0.228900	-0.770078	-0.102051	-54.031805	119.680747	-0.290829	0.510276	0.809343	-0.869510	-0.493914	-0.001046	0.399212	-0.704037	0.587335
47722														7.791120	-0.062535	5.715539	0.129841	-0.001025	0.095275	1.000000	-0.000071	-0.000120	0.000083	-0.447926	-0.392350	0.229030	-0.770045	-0.120943	-54.040421	119.689613	-0.290848	0.510126	0.809431	-0.869566	-0.493816	-0.001240	0.399078	-0.704214	0.587213
47723														7.725265	-0.044738	5.677342	0.128740	-0.000735	0.094641	1.000000	-0.000012	-0.000148	0.000073	-0.447864	-0.392411	0.229111	-0.770026	-0.131659	-54.052364	119.700679	-0.290863	0.509923	0.809554	-0.869545	-0.493852	-0.001349	0.399112	-0.704336	0.587044
47724														7.776738	-0.085585	5.691697	0.129600	-0.001408	0.094878	1.000000	-0.000024	-0.000128	0.000128	-0.447775	-0.392435	0.229217	-0.770034	-0.152773	-54.061847	119.721971	-0.290986	0.509698	0.809651	-0.869509	-0.493915	-0.001565	0.399101	-0.704454	0.586910
47725														7.794874	-0.067854	5.633351	0.129905	-0.001119	0.093903	1.000000	-0.000009	-0.000105	0.000088	-0.447688	-0.392462	0.229274	-0.770053	-0.166462	-54.068611	119.739774	-0.291097	0.509525	0.809720	-0.869451	-0.494017	-0.001705	0.399147	-0.704508	0.586814
47726														7.799413	-0.033837	5.626495	0.129986	-0.000556	0.093781	1.000000	0.000013	-0.000047	0.000072	-0.447659	-0.392450	0.229299	-0.770069	-0.174233	-54.068807	119.748039	-0.291169	0.509481	0.809722	-0.869434	-0.494047	-0.001784	0.399131	-0.704519	0.586811
47727														7.806206	-0.066017	5.662496	0.130101	-0.001094	0.094379	1.000000	0.000013	-0.000028	0.000057	-0.447622	-0.392433	0.229299	-0.770099	-0.179862	-54.066951	119.757046	-0.291262	0.509458	0.809703	-0.869395	-0.494114	-0.001842	0.399147	-0.704489	0.586837
47728														7.847103	-0.058774	5.661828	0.130784	-0.000976	0.094365	1.000000	0.000005	-0.000011	0.000033	-0.447591	-0.392412	0.229279	-0.770134	-0.182543	-54.063349	119.763973	-0.291349	0.509467	0.809666	-0.869354	-0.494186	-0.001870	0.399174	-0.704431	0.586887
47729														7.838693	-0.015815	5.659188	0.130647	-0.000266	0.094317	1.000000	0.000031	0.000024	0.000005	-0.447588	-0.392379	0.229216	-0.770172	-0.177998	-54.055518	119.764484	-0.291408	0.509560	0.809586	-0.869318	-0.494250	-0.001824	0.399209	-0.704319	0.586998
47730														7.864211	-0.039234	5.681940	0.131073	-0.000653	0.094695	1.000000	-0.000007	0.000030	0.000004	-0.447590	-0.392327	0.229174	-0.770209	-0.177605	-54.047126	119.766398	-0.291484	0.509653	0.809500	-0.869298	-0.494284	-0.001820	0.399196	-0.704228	0.587117
47731														7.853891	-0.043126	5.651372	0.130900	-0.000720	0.094188	1.000000	0.000010	0.000015	-0.000006	-0.447587	-0.392298	0.229121	-0.770242	-0.173843	-54.040413	119.766986	-0.291537	0.509733	0.809431	-0.869267	-0.494340	-0.001782	0.399226	-0.704131	0.587212
47732														7.824733	-0.058564	5.649516	0.130419	-0.000978	0.094149	1.000000	0.000029	0.000076	0.000004	-0.447585	-0.392228	0.229030	-0.770305	-0.169184	-54.026779	119.768890	-0.291649	0.509890	0.809292	-0.869218	-0.494426	-0.001735	0.399251	-0.703957	0.587405
47733														7.866433	-0.002999	5.678318	0.131112	-0.000060	0.094632	1.000000	0.000046	0.000048	-0.000043	-0.447639	-0.392189	0.228934	-0.770322	-0.154874	-54.016250	119.756703	-0.291615	0.510081	0.809184	-0.869223	-0.494417	-0.001588	0.399264	-0.703824	0.587554
47734														7.844107	0.001899	5.650639	0.130734	0.000025	0.094178	1.000000	0.000048	-0.000007	-0.000016	-0.447651	-0.392190	0.228869	-0.770334	-0.144550	-54.012101	119.750824	-0.291591	0.510162	0.809141	-0.869202	-0.494455	-0.001482	0.399328	-0.703739	0.587613
47735														7.838553	-0.024988	5.628286	0.130645	-0.000419	0.093801	1.000000	0.000055	0.000026	0.000024	-0.447626	-0.392162	0.228794	-0.770385	-0.139959	-54.004172	119.754547	-0.291680	0.510240	0.809060	-0.869138	-0.494568	-0.001436	0.399403	-0.703603	0.587725
47736														7.803928	-0.009208	5.665594	0.130068	-0.000154	0.094424	1.000000	0.000031	0.000022	0.000022	-0.447621	-0.392121	0.228745	-0.770423	-0.138185	-53.996460	119.756634	-0.291753	0.510324	0.808981	-0.869107	-0.494622	-0.001418	0.399416	-0.703505	0.587834
47737														7.859612	-0.024928	5.642420	0.130990	-0.000414	0.094046	1.000000	-0.000013	-0.000042	0.000002	-0.447623	-0.392119	0.228744	-0.770423	-0.138060	-53.996237	119.756345	-0.291752	0.510328	0.808978	-0.869109	-0.494619	-0.001416	0.399413	-0.703503	0.587837
