// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D204
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
43780														7.442041	1.235266	5.997670	0.124034	0.020584	0.099962	1.000000	0.000024	-0.000003	-0.000015	-0.460977	-0.400007	0.154430	-0.776947	11.515594	-49.813270	113.275977	-0.254989	0.592763	0.763945	-0.839855	-0.527303	0.128820	0.479191	-0.608756	0.632292
43781														7.461855	1.264989	6.034290	0.124367	0.021075	0.100570	1.000000	0.000027	0.000019	-0.000047	-0.460996	-0.399982	0.154348	-0.776965	11.523829	-49.804878	113.272234	-0.254995	0.592882	0.763851	-0.839828	-0.527319	0.128934	0.479235	-0.608626	0.632383
43782														7.466006	1.275970	5.976786	0.124432	0.021265	0.099615	1.000000	0.000033	-0.000008	0.000019	-0.460967	-0.399970	0.154305	-0.776996	11.525112	-49.801178	113.277252	-0.255066	0.592905	0.763809	-0.839774	-0.527398	0.128958	0.479291	-0.608535	0.632428
43783														7.444348	1.276320	6.035036	0.124073	0.021279	0.100582	1.000000	0.000023	0.000021	0.000078	-0.460943	-0.399923	0.154297	-0.777036	11.518264	-49.796277	113.286290	-0.255186	0.592925	0.763754	-0.839753	-0.527448	0.128895	0.479266	-0.608472	0.632508
43784														7.401739	1.244787	6.071044	0.123359	0.020751	0.101187	1.000000	0.000003	-0.000021	0.000039	-0.460925	-0.399905	0.154298	-0.777056	11.514327	-49.794725	113.291593	-0.255249	0.592920	0.763737	-0.839738	-0.527481	0.128856	0.479257	-0.608449	0.632537
43785														7.427237	1.286123	6.035621	0.123787	0.021441	0.100593	1.000000	-0.000038	0.000001	0.000015	-0.460970	-0.399855	0.154321	-0.777050	11.509387	-49.790631	113.289134	-0.255245	0.592981	0.763690	-0.839806	-0.527384	0.128812	0.479141	-0.608473	0.632601
43786														7.423991	1.277076	6.079080	0.123734	0.021300	0.101313	1.000000	-0.000074	0.000024	0.000061	-0.461008	-0.399763	0.154384	-0.777063	11.493803	-49.785016	113.293799	-0.255323	0.593029	0.763627	-0.839898	-0.527275	0.128655	0.478938	-0.608521	0.632710
43787														7.413338	1.258139	6.075062	0.123548	0.020985	0.101257	1.000000	-0.000096	-0.000068	0.000051	-0.460997	-0.399733	0.154483	-0.777065	11.477459	-49.788727	113.302275	-0.255391	0.592946	0.763669	-0.839954	-0.527233	0.128465	0.478804	-0.608638	0.632698
43788														7.431726	1.245480	6.073501	0.123854	0.020767	0.101232	1.000000	-0.000082	-0.000074	0.000008	-0.461019	-0.399721	0.154558	-0.777043	11.468940	-49.792266	113.302009	-0.255369	0.592904	0.763709	-0.840024	-0.527146	0.128361	0.478692	-0.608754	0.632671
43789														7.420026	1.246819	6.042814	0.123667	0.020786	0.100712	1.000000	-0.000063	0.000003	-0.000004	-0.461068	-0.399659	0.154583	-0.777041	11.462561	-49.787063	113.300191	-0.255378	0.592976	0.763650	-0.840099	-0.527041	0.128305	0.478556	-0.608775	0.632753
43790														7.402889	1.235358	6.084119	0.123376	0.020595	0.101408	1.000000	-0.000041	-0.000052	0.000009	-0.461102	-0.399649	0.154628	-0.777017	11.458895	-49.788486	113.296450	-0.255332	0.592975	0.763666	-0.840162	-0.526950	0.128260	0.478469	-0.608855	0.632743
43791														7.404772	1.237358	6.068864	0.123405	0.020628	0.101157	1.000000	-0.000033	-0.000079	0.000013	-0.461090	-0.399663	0.154665	-0.777010	11.455244	-49.792611	113.298503	-0.255331	0.592915	0.763713	-0.840170	-0.526950	0.128209	0.478455	-0.608913	0.632697
43792														7.405702	1.236880	6.067827	0.123421	0.020618	0.101139	1.000000	-0.000006	-0.000067	0.000020	-0.461103	-0.399678	0.154695	-0.776988	11.454654	-49.796054	113.295526	-0.255282	0.592887	0.763752	-0.840200	-0.526907	0.128193	0.478430	-0.608978	0.632653
43793														7.417691	1.253713	6.070662	0.123620	0.020896	0.101188	1.000000	0.000047	-0.000071	0.000045	-0.461041	-0.399719	0.154681	-0.777006	11.455985	-49.800165	113.302304	-0.255331	0.592806	0.763798	-0.840123	-0.527029	0.128197	0.478540	-0.608951	0.632596
43794														7.426047	1.228086	6.050505	0.123760	0.020468	0.100851	1.000000	0.000036	-0.000067	0.000026	-0.461028	-0.399752	0.154679	-0.776998	11.459146	-49.803563	113.301246	-0.255302	0.592769	0.763836	-0.840103	-0.527054	0.128223	0.478590	-0.608965	0.632545
43795														7.437923	1.245296	6.053395	0.123959	0.020753	0.100898	1.000000	0.000068	-0.000053	0.000040	-0.460967	-0.399788	0.154640	-0.777023	11.462976	-49.805420	113.307607	-0.255358	0.592718	0.763857	-0.840011	-0.527192	0.128260	0.478722	-0.608896	0.632512
43796														7.421092	1.256391	6.053397	0.123681	0.020943	0.100894	1.000000	0.000018	-0.000033	0.000037	-0.460927	-0.399786	0.154628	-0.777051	11.460778	-49.804933	113.314772	-0.255435	0.592692	0.763852	-0.839964	-0.527273	0.128237	0.478763	-0.608851	0.632523
43797														7.396264	1.235957	6.047383	0.123267	0.020603	0.100794	1.000000	-0.000002	-0.000037	0.000031	-0.460924	-0.399778	0.154640	-0.777054	11.457988	-49.805031	113.316656	-0.255454	0.592682	0.763853	-0.839969	-0.527271	0.128206	0.478743	-0.608862	0.632528
43798														7.421823	1.255690	6.052646	0.123698	0.020929	0.100877	1.000000	-0.000008	0.000006	0.000001	-0.460927	-0.399740	0.154614	-0.777077	11.456730	-49.799400	113.319074	-0.255508	0.592741	0.763789	-0.839963	-0.527281	0.128207	0.478726	-0.608796	0.632605
43799														7.409787	1.235738	6.063071	0.123494	0.020599	0.101053	1.000000	0.000003	-0.000013	0.000033	-0.460948	-0.399716	0.154623	-0.777075	11.454493	-49.797307	113.318031	-0.255509	0.592771	0.763766	-0.839993	-0.527238	0.128188	0.478672	-0.608805	0.632637
43800														7.437362	1.260347	6.039752	0.123956	0.021012	0.100662	1.000000	-0.000013	0.000006	0.000043	-0.460938	-0.399669	0.154627	-0.777105	11.447523	-49.792861	113.324794	-0.255602	0.592795	0.763716	-0.839993	-0.527254	0.128123	0.478623	-0.608767	0.632711
43801														7.433150	1.270652	6.056681	0.123886	0.021191	0.100942	1.000000	-0.000059	0.000012	0.000059	-0.460953	-0.399593	0.154676	-0.777125	11.433666	-49.788308	113.331446	-0.255695	0.592821	0.763664	-0.840051	-0.527195	0.127982	0.478470	-0.608793	0.632801
43802														7.412276	1.215701	6.075356	0.123535	0.020273	0.101258	1.000000	-0.000049	-0.000023	0.000055	-0.460954	-0.399549	0.154730	-0.777136	11.421981	-49.787414	113.337648	-0.255764	0.592804	0.763654	-0.840093	-0.527160	0.127855	0.478361	-0.608839	0.632839
43803														7.429148	1.222924	6.047743	0.123814	0.020386	0.100801	1.000000	-0.000021	-0.000048	0.000016	-0.460972	-0.399543	0.154758	-0.777123	11.419326	-49.788462	113.335979	-0.255741	0.592799	0.763666	-0.840129	-0.527109	0.127823	0.478309	-0.608888	0.632831
43804														7.418943	1.262515	6.068668	0.123648	0.021040	0.101146	1.000000	0.000009	-0.000013	-0.000009	-0.461011	-0.399527	0.154741	-0.777112	11.422799	-49.785175	113.329817	-0.255695	0.592867	0.763629	-0.840160	-0.527049	0.127870	0.478280	-0.608875	0.632866
43805														7.396058	1.225977	6.074796	0.123263	0.020432	0.101252	1.000000	-0.000003	-0.000045	-0.000012	-0.461038	-0.399533	0.154740	-0.777093	11.425920	-49.785272	113.324143	-0.255635	0.592891	0.763630	-0.840186	-0.526999	0.127905	0.478266	-0.608894	0.632858
43806														7.442853	1.242819	6.035286	0.124037	0.020712	0.100601	1.000000	-0.000019	-0.000107	-0.000026	-0.461055	-0.399581	0.154767	-0.777053	11.430028	-49.791728	113.316984	-0.255527	0.592844	0.763703	-0.840212	-0.526951	0.127933	0.478278	-0.608982	0.632765
43807														7.463095	1.215265	6.045685	0.124384	0.020250	0.100763	1.000000	0.000011	-0.000013	-0.000023	-0.461061	-0.399570	0.154724	-0.777063	11.434404	-49.787626	113.315418	-0.255533	0.592901	0.763657	-0.840193	-0.526966	0.127992	0.478308	-0.608913	0.632809
43808														7.442802	1.240992	6.048279	0.124042	0.020679	0.100811	1.000000	0.000013	-0.000050	-0.000020	-0.461085	-0.399587	0.154709	-0.777043	11.440211	-49.787967	113.308743	-0.255462	0.592927	0.763660	-0.840206	-0.526931	0.128055	0.478324	-0.608919	0.632791
43809														7.474240	1.230905	6.062360	0.124562	0.020507	0.101051	1.000000	0.000032	-0.000091	-0.000040	-0.461118	-0.399647	0.154694	-0.776995	11.452220	-49.792612	113.295852	-0.255304	0.592927	0.763713	-0.840220	-0.526879	0.128176	0.478383	-0.608963	0.632704
43810														7.438137	1.271025	6.050476	0.123962	0.021174	0.100852	1.000000	0.000103	-0.000069	0.000002	-0.461073	-0.399717	0.154622	-0.777000	11.465504	-49.795478	113.294545	-0.255275	0.592898	0.763745	-0.840119	-0.527007	0.128315	0.478576	-0.608881	0.632636
43811														7.407577	1.257996	6.089026	0.123449	0.020965	0.101497	1.000000	0.000058	-0.000099	0.000035	-0.461025	-0.399786	0.154615	-0.776995	11.470551	-49.802668	113.296238	-0.255255	0.592802	0.763826	-0.840054	-0.527100	0.128351	0.478700	-0.608893	0.632531
43812														7.385426	1.243113	6.053464	0.123082	0.020721	0.100900	1.000000	-0.000037	-0.000081	-0.000008	-0.461042	-0.399803	0.154653	-0.776969	11.469677	-49.806652	113.292577	-0.255196	0.592770	0.763871	-0.840092	-0.527045	0.128331	0.478665	-0.608972	0.632481
43813														7.423764	1.260970	6.088237	0.123724	0.021012	0.101478	1.000000	0.000032	-0.000053	-0.000007	-0.461034	-0.399829	0.154624	-0.776966	11.475734	-49.807517	113.290282	-0.255168	0.592770	0.763881	-0.840062	-0.527078	0.128396	0.478734	-0.608944	0.632456
43814														7.396026	1.255406	6.084095	0.123259	0.020922	0.101411	1.000000	0.000037	-0.000074	0.000018	-0.461004	-0.399872	0.154610	-0.776964	11.480037	-49.811431	113.290968	-0.255154	0.592719	0.763925	-0.840016	-0.527142	0.128433	0.478821	-0.608939	0.632395
43815														7.385981	1.238278	6.078962	0.123090	0.020641	0.101327	1.000000	-0.000030	-0.000094	-0.000003	-0.461021	-0.399901	0.154654	-0.776930	11.479727	-49.817088	113.286462	-0.255078	0.592669	0.763988	-0.840055	-0.527084	0.128414	0.478793	-0.609037	0.632322
43816														7.407474	1.212941	6.074807	0.123453	0.020214	0.101253	1.000000	-0.000028	-0.000057	-0.000034	-0.461062	-0.399908	0.154665	-0.776901	11.482702	-49.817882	113.278560	-0.254992	0.592695	0.763997	-0.840102	-0.527001	0.128445	0.478756	-0.609083	0.632305
43817														7.419048	1.252152	6.037103	0.123646	0.020867	0.100625	1.000000	-0.000001	-0.000052	-0.000020	-0.461095	-0.399920	0.154665	-0.776874	11.487198	-49.818624	113.271009	-0.254910	0.592719	0.764006	-0.840133	-0.526940	0.128493	0.478745	-0.609113	0.632285
43818														7.430735	1.269355	6.040214	0.123840	0.021156	0.100677	1.000000	0.000009	-0.000050	0.000008	-0.461092	-0.399932	0.154660	-0.776871	11.488817	-49.819557	113.270319	-0.254898	0.592711	0.764016	-0.840125	-0.526949	0.128508	0.478766	-0.609113	0.632270
43819														7.418353	1.247160	6.064166	0.123632	0.020785	0.101079	1.000000	0.000011	-0.000072	-0.000002	-0.461107	-0.399964	0.154667	-0.776845	11.493238	-49.822999	113.264498	-0.254819	0.592695	0.764055	-0.840139	-0.526918	0.128548	0.478784	-0.609156	0.632215
43820														7.416359	1.239710	6.105938	0.123596	0.020657	0.101779	1.000000	0.000029	-0.000106	-0.000014	-0.461084	-0.400031	0.154656	-0.776826	11.500732	-49.829429	113.261506	-0.254755	0.592629	0.764127	-0.840098	-0.526967	0.128613	0.478890	-0.609177	0.632114
43821														7.422580	1.253336	6.032514	0.123701	0.020883	0.100554	1.000000	0.000048	-0.000087	-0.000005	-0.461078	-0.400091	0.154638	-0.776802	11.509800	-49.834370	113.255738	-0.254669	0.592594	0.764183	-0.840071	-0.526989	0.128700	0.478983	-0.609192	0.632029
43822														7.421440	1.248665	6.060077	0.123685	0.020808	0.101009	1.000000	0.000032	-0.000061	-0.000001	-0.461062	-0.400122	0.154614	-0.776800	11.515029	-49.836111	113.254695	-0.254649	0.592578	0.764203	-0.840035	-0.527033	0.128753	0.479056	-0.609170	0.631994
43823														7.437663	1.254697	6.045972	0.123951	0.020907	0.100779	1.000000	0.000003	-0.000103	-0.000033	-0.461023	-0.400179	0.154596	-0.776798	11.520864	-49.841261	113.255367	-0.254629	0.592511	0.764261	-0.839976	-0.527115	0.128804	0.479171	-0.609163	0.631914
43824														7.436370	1.272297	6.032655	0.123935	0.021195	0.100552	1.000000	0.000058	-0.000056	-0.000037	-0.461066	-0.400226	0.154552	-0.776757	11.535454	-49.842437	113.241112	-0.254475	0.592560	0.764274	-0.839984	-0.527064	0.128962	0.479239	-0.609160	0.631866
43825														7.432832	1.284677	6.048385	0.123875	0.021407	0.100815	1.000000	0.000064	-0.000054	0.000019	-0.461053	-0.400264	0.154521	-0.776751	11.542754	-49.844449	113.238451	-0.254437	0.592548	0.764297	-0.839945	-0.527106	0.129037	0.479326	-0.609136	0.631823
43826														7.446943	1.285008	6.063259	0.124107	0.021421	0.101064	1.000000	-0.000039	-0.000081	0.000006	-0.461084	-0.400279	0.154576	-0.776714	11.540695	-49.849136	113.233077	-0.254357	0.592514	0.764349	-0.840008	-0.527016	0.129002	0.479259	-0.609247	0.631766
43827														7.437956	1.269871	6.043810	0.123956	0.021171	0.100741	1.000000	-0.000034	-0.000094	0.000025	-0.461072	-0.400304	0.154629	-0.776697	11.536449	-49.855456	113.234483	-0.254338	0.592430	0.764420	-0.840025	-0.527004	0.128938	0.479239	-0.609338	0.631693
43828														7.443200	1.257810	6.025897	0.124046	0.020966	0.100441	1.000000	0.000014	-0.000071	0.000033	-0.461069	-0.400331	0.154651	-0.776681	11.536935	-49.859758	113.233114	-0.254301	0.592384	0.764469	-0.840030	-0.526998	0.128932	0.479251	-0.609389	0.631636
43829														7.426658	1.268598	6.025670	0.123770	0.021147	0.100436	1.000000	0.000000	-0.000066	0.000027	-0.461051	-0.400348	0.154669	-0.776679	11.535366	-49.862970	113.235182	-0.254306	0.592335	0.764505	-0.840021	-0.527018	0.128906	0.479264	-0.609419	0.631598
43830														7.436673	1.279803	6.057302	0.123937	0.021338	0.100963	1.000000	-0.000042	-0.000074	0.000028	-0.461050	-0.400352	0.154724	-0.776667	11.529129	-49.867089	113.236939	-0.254302	0.592277	0.764551	-0.840053	-0.526986	0.128826	0.479209	-0.609503	0.631558
43831														7.449100	1.241729	6.020603	0.124144	0.020704	0.100351	1.000000	-0.000062	-0.000070	0.000015	-0.461076	-0.400345	0.154792	-0.776642	11.522484	-49.870609	113.235157	-0.254265	0.592241	0.764591	-0.840122	-0.526897	0.128744	0.479108	-0.609615	0.631527
43832														7.459101	1.252831	6.052277	0.124311	0.020885	0.100880	1.000000	-0.000020	-0.000070	0.000020	-0.461079	-0.400356	0.154828	-0.776627	11.519800	-49.874187	113.234639	-0.254241	0.592200	0.764631	-0.840146	-0.526868	0.128705	0.479078	-0.609680	0.631486
43833														7.456863	1.266701	6.053513	0.124273	0.021111	0.100902	1.000000	0.000011	-0.000079	0.000004	-0.461081	-0.400392	0.154838	-0.776605	11.523166	-49.878451	113.231030	-0.254181	0.592164	0.764679	-0.840147	-0.526860	0.128730	0.479108	-0.609722	0.631423
43834														7.432238	1.246550	6.047266	0.123866	0.020779	0.100792	1.000000	-0.000032	-0.000043	-0.000004	-0.461112	-0.400380	0.154863	-0.776588	11.521369	-49.878418	113.227387	-0.254144	0.592180	0.764679	-0.840196	-0.526787	0.128711	0.479043	-0.609769	0.631427
43835														7.433601	1.249043	6.032443	0.123891	0.020816	0.100543	1.000000	0.000015	-0.000019	0.000004	-0.461104	-0.400372	0.154834	-0.776603	11.523119	-49.875771	113.228731	-0.254172	0.592207	0.764649	-0.840171	-0.526820	0.128737	0.479071	-0.609715	0.631458
43836														7.444959	1.266137	6.035966	0.124080	0.021103	0.100602	1.000000	0.000001	-0.000022	0.000004	-0.461121	-0.400359	0.154826	-0.776601	11.523913	-49.873688	113.226607	-0.254161	0.592242	0.764626	-0.840186	-0.526793	0.128751	0.479051	-0.609704	0.631483
43837														7.434394	1.248820	6.031513	0.123900	0.020817	0.100533	1.000000	-0.000020	-0.000062	0.000014	-0.461115	-0.400366	0.154850	-0.776596	11.521514	-49.876122	113.227799	-0.254160	0.592206	0.764653	-0.840193	-0.526790	0.128718	0.479039	-0.609741	0.631457
43838														7.461295	1.271056	6.021889	0.124352	0.021187	0.100368	1.000000	0.000005	-0.000021	0.000025	-0.461117	-0.400350	0.154849	-0.776603	11.519856	-49.874383	113.228974	-0.254182	0.592223	0.764633	-0.840197	-0.526786	0.128705	0.479020	-0.609729	0.631483
43839														7.442034	1.276407	6.051432	0.124034	0.021281	0.100855	1.000000	-0.000027	0.000011	0.000037	-0.461112	-0.400295	0.154855	-0.776634	11.511862	-49.869240	113.235899	-0.254280	0.592255	0.764575	-0.840205	-0.526792	0.128630	0.478954	-0.609692	0.631568
43840														7.429211	1.253472	6.076187	0.123816	0.020895	0.101274	1.000000	-0.000008	-0.000038	0.000024	-0.461109	-0.400287	0.154867	-0.776637	11.509208	-49.869308	113.237724	-0.254299	0.592246	0.764576	-0.840211	-0.526790	0.128601	0.478935	-0.609702	0.631573
43841														7.402313	1.249451	6.058133	0.123365	0.020832	0.100975	1.000000	-0.000037	-0.000058	0.000036	-0.461112	-0.400279	0.154919	-0.776629	11.502254	-49.871986	113.239813	-0.254306	0.592204	0.764606	-0.840247	-0.526753	0.128517	0.478867	-0.609776	0.631554
43842														7.420281	1.237499	6.056811	0.123669	0.020630	0.100949	1.000000	-0.000017	-0.000017	0.000026	-0.461112	-0.400250	0.154929	-0.776641	11.497614	-49.869772	113.242940	-0.254350	0.592217	0.764581	-0.840259	-0.526744	0.128472	0.478822	-0.609770	0.631593
43843														7.418428	1.253796	6.044450	0.123637	0.020899	0.100744	1.000000	0.000018	-0.000026	0.000031	-0.461110	-0.400245	0.154924	-0.776647	11.497394	-49.868864	113.243700	-0.254363	0.592225	0.764571	-0.840255	-0.526751	0.128472	0.478823	-0.609756	0.631606
43844														7.421163	1.236442	6.055946	0.123680	0.020616	0.100938	1.000000	-0.000057	-0.000054	0.000024	-0.461134	-0.400227	0.154985	-0.776630	11.489897	-49.870904	113.243364	-0.254349	0.592201	0.764594	-0.840319	-0.526671	0.128384	0.478718	-0.609849	0.631596
43845														7.439400	1.224230	6.054335	0.123983	0.020413	0.100913	1.000000	-0.000044	-0.000066	0.000036	-0.461133	-0.400223	0.155044	-0.776621	11.482336	-49.874454	113.245971	-0.254357	0.592146	0.764634	-0.840355	-0.526636	0.128291	0.478651	-0.609932	0.631566
43846														7.426918	1.223266	6.037578	0.123776	0.020389	0.100633	1.000000	0.000027	-0.000054	0.000035	-0.461087	-0.400241	0.155033	-0.776640	11.482078	-49.876265	113.252120	-0.254411	0.592097	0.764655	-0.840299	-0.526727	0.128283	0.478720	-0.609902	0.631543
43847														7.408143	1.229310	6.066420	0.123465	0.020485	0.101113	1.000000	-0.000001	-0.000045	-0.000026	-0.461118	-0.400249	0.155023	-0.776620	11.486776	-49.875895	113.245349	-0.254343	0.592131	0.764650	-0.840322	-0.526677	0.128336	0.478716	-0.609911	0.631538
43848														7.416736	1.260653	6.071788	0.123606	0.021011	0.101205	1.000000	0.000022	-0.000062	0.000020	-0.461102	-0.400274	0.155021	-0.776617	11.488638	-49.878524	113.245651	-0.254332	0.592098	0.764680	-0.840301	-0.526707	0.128350	0.478758	-0.609918	0.631499
43849														7.444237	1.229370	6.022026	0.124063	0.020485	0.100377	1.000000	0.000053	-0.000071	0.000004	-0.461090	-0.400323	0.154995	-0.776604	11.496848	-49.881950	113.241838	-0.254275	0.592073	0.764718	-0.840265	-0.526745	0.128431	0.478852	-0.609909	0.631436
43850														7.452616	1.261358	6.027511	0.124210	0.021014	0.100460	1.000000	0.000092	0.000002	0.000004	-0.461072	-0.400333	0.154904	-0.776628	11.507319	-49.877045	113.241076	-0.254293	0.592136	0.764663	-0.840189	-0.526835	0.128559	0.478976	-0.609770	0.631476
43851														7.447321	1.271337	6.058631	0.124125	0.021180	0.100975	1.000000	0.000065	0.000026	-0.000020	-0.461080	-0.400316	0.154810	-0.776651	11.517015	-49.868797	113.238075	-0.254305	0.592251	0.764571	-0.840142	-0.526878	0.128688	0.479051	-0.609622	0.631563
43852														7.461680	1.275087	6.059851	0.124357	0.021247	0.101004	1.000000	0.000001	-0.000052	-0.000034	-0.461095	-0.400332	0.154790	-0.776637	11.522798	-49.868870	113.232871	-0.254251	0.592273	0.764571	-0.840142	-0.526863	0.128752	0.479080	-0.609613	0.631549
43853														7.433796	1.269267	6.056037	0.123890	0.021157	0.100941	1.000000	0.000013	-0.000056	0.000035	-0.461058	-0.400346	0.154792	-0.776652	11.520976	-49.870967	113.238527	-0.254298	0.592222	0.764595	-0.840103	-0.526931	0.128726	0.479123	-0.609604	0.631525
43854														7.405999	1.262373	6.052346	0.123427	0.021053	0.100877	1.000000	-0.000062	-0.000047	0.000060	-0.461061	-0.400315	0.154870	-0.776650	11.508116	-49.873098	113.243817	-0.254342	0.592172	0.764619	-0.840160	-0.526876	0.128579	0.479000	-0.609699	0.631526
43855														7.392519	1.258182	6.050145	0.123201	0.020977	0.100843	1.000000	-0.000036	-0.000065	0.000029	-0.461092	-0.400315	0.154931	-0.776620	11.503486	-49.876753	113.240210	-0.254285	0.592144	0.764660	-0.840229	-0.526781	0.128518	0.478910	-0.609809	0.631489
43856														7.394455	1.238070	6.075867	0.123236	0.020641	0.101269	1.000000	0.000002	-0.000036	0.000052	-0.461035	-0.400305	0.154933	-0.776658	11.497226	-49.876794	113.251808	-0.254405	0.592092	0.764660	-0.840175	-0.526885	0.128449	0.478941	-0.609770	0.631502
43857														7.407236	1.257232	6.064564	0.123447	0.020956	0.101084	1.000000	0.000020	-0.000062	0.000034	-0.460996	-0.400328	0.154933	-0.776670	11.496739	-49.879644	113.256632	-0.254440	0.592035	0.764693	-0.840132	-0.526956	0.128436	0.478998	-0.609763	0.631466
43858														7.396088	1.237082	6.074080	0.123260	0.020624	0.101244	1.000000	-0.000053	-0.000084	0.000006	-0.461023	-0.400338	0.154996	-0.776636	11.492872	-49.884535	113.252701	-0.254373	0.591993	0.764748	-0.840196	-0.526868	0.128380	0.478921	-0.609881	0.631411
43859														7.432501	1.238636	6.016234	0.123869	0.020648	0.100277	1.000000	-0.000033	-0.000058	0.000009	-0.461039	-0.400335	0.155031	-0.776621	11.489669	-49.886390	113.251319	-0.254349	0.591976	0.764768	-0.840234	-0.526817	0.128340	0.478867	-0.609941	0.631394
43860														7.428044	1.247122	6.046677	0.123796	0.020788	0.100783	1.000000	-0.000039	-0.000044	-0.000011	-0.461073	-0.400323	0.155056	-0.776602	11.488176	-49.886337	113.247104	-0.254306	0.591996	0.764768	-0.840285	-0.526739	0.128324	0.478800	-0.609989	0.631398
43861														7.417777	1.229825	6.041848	0.123620	0.020499	0.100709	1.000000	-0.000028	-0.000101	-0.000011	-0.461096	-0.400361	0.155099	-0.776560	11.489500	-49.892759	113.240508	-0.254204	0.591946	0.764840	-0.840329	-0.526670	0.128321	0.478777	-0.610097	0.631311
43862														7.457472	1.250197	6.061806	0.124285	0.020834	0.101038	1.000000	0.000012	-0.000064	-0.000008	-0.461085	-0.400388	0.155087	-0.776556	11.493376	-49.894784	113.239309	-0.254181	0.591927	0.764863	-0.840306	-0.526698	0.128359	0.478830	-0.610092	0.631276
43863														7.439615	1.280876	6.035214	0.123986	0.021347	0.100596	1.000000	0.000024	-0.000069	0.000012	-0.461074	-0.400421	0.155084	-0.776546	11.496880	-49.898118	113.237840	-0.254148	0.591892	0.764900	-0.840287	-0.526720	0.128388	0.478880	-0.610106	0.631224
43864														7.473334	1.274445	6.020283	0.124545	0.021255	0.100348	1.000000	-0.000067	-0.000093	0.000062	-0.461046	-0.400422	0.155177	-0.776543	11.483511	-49.905013	113.246099	-0.254197	0.591771	0.764978	-0.840317	-0.526713	0.128223	0.478802	-0.610230	0.631164
43865														7.435800	1.230646	6.039149	0.123926	0.020522	0.100655	1.000000	-0.000080	-0.000036	0.000027	-0.461069	-0.400380	0.155245	-0.776537	11.472233	-49.904981	113.248515	-0.254222	0.591761	0.764977	-0.840389	-0.526628	0.128098	0.478662	-0.610313	0.631190
43866														7.431307	1.260381	6.028642	0.123845	0.021013	0.100488	1.000000	-0.000021	-0.000092	0.000039	-0.461062	-0.400406	0.155303	-0.776517	11.467895	-49.911596	113.249230	-0.254195	0.591676	0.765052	-0.840413	-0.526606	0.128033	0.478635	-0.610414	0.631113
43867														7.418279	1.257116	6.025703	0.123627	0.020950	0.100442	1.000000	0.000058	-0.000100	0.000035	-0.461003	-0.400476	0.155290	-0.776518	11.472915	-49.918729	113.252554	-0.254191	0.591574	0.765132	-0.840334	-0.526723	0.128069	0.478775	-0.610412	0.631008
43868														7.404159	1.251304	6.037325	0.123395	0.020861	0.100630	1.000000	0.000017	-0.000062	0.000062	-0.460943	-0.400493	0.155303	-0.776542	11.468280	-49.922205	113.262346	-0.254274	0.591488	0.765171	-0.840279	-0.526825	0.128009	0.478827	-0.610408	0.630973
43869														7.414556	1.261869	6.068773	0.123564	0.021046	0.101157	1.000000	-0.000067	-0.000100	0.000068	-0.460918	-0.400498	0.155407	-0.776534	11.454418	-49.930167	113.270066	-0.254312	0.591356	0.765260	-0.840317	-0.526806	0.127835	0.478740	-0.610551	0.630900
43870														7.448485	1.254375	6.053757	0.124131	0.020922	0.100905	1.000000	-0.000062	-0.000084	0.000076	-0.460891	-0.400492	0.155505	-0.776533	11.439719	-49.936602	113.279072	-0.254371	0.591237	0.765333	-0.840352	-0.526795	0.127657	0.478649	-0.610676	0.630848
43871														7.436511	1.252250	6.036603	0.123929	0.020885	0.100623	1.000000	-0.000028	-0.000107	0.000093	-0.460837	-0.400518	0.155595	-0.776534	11.427577	-49.946062	113.289600	-0.254430	0.591074	0.765439	-0.840348	-0.526839	0.127498	0.478624	-0.610796	0.630752
43872														7.424936	1.228004	6.060194	0.123738	0.020485	0.101013	1.000000	-0.000058	-0.000090	0.000103	-0.460780	-0.400516	0.155699	-0.776548	11.409970	-49.953772	113.303971	-0.254537	0.590916	0.765526	-0.840356	-0.526878	0.127284	0.478553	-0.610916	0.630690
43873														7.440356	1.228876	6.060668	0.123998	0.020497	0.101018	1.000000	-0.000057	-0.000061	0.000079	-0.460763	-0.400495	0.155787	-0.776551	11.395492	-49.957853	113.312372	-0.254602	0.590828	0.765571	-0.840396	-0.526855	0.127113	0.478448	-0.611020	0.630668
