// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D204
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
27679														6.395732	0.339792	7.008849	0.106751	0.005623	0.116674	0.999999	0.000073	0.001317	-0.000297	-0.444570	-0.338583	0.157105	-0.814271	3.585096	-43.716031	121.294694	-0.375438	0.617615	0.691085	-0.830388	-0.555350	0.045196	0.411708	-0.556900	0.721359
27680														6.712530	0.406039	7.115994	0.112044	0.006672	0.118446	0.999999	0.000276	0.001390	-0.000556	-0.445151	-0.337623	0.156051	-0.814555	3.667520	-43.547658	121.221807	-0.375703	0.619826	0.688958	-0.830572	-0.554978	0.046363	0.411094	-0.554810	0.723317
27681														6.592423	0.453806	6.954712	0.110078	0.007443	0.115725	0.999998	0.000255	0.001715	-0.000822	-0.446010	-0.336438	0.154777	-0.814818	3.774685	-43.340755	121.109331	-0.375768	0.622689	0.686336	-0.830980	-0.554237	0.047879	0.410207	-0.552340	0.725707
27682														6.641221	0.415612	6.979304	0.110833	0.006869	0.116187	0.999999	0.000150	0.001230	-0.000368	-0.446460	-0.335526	0.153959	-0.815103	3.823306	-43.192339	121.064014	-0.376192	0.624507	0.684450	-0.831135	-0.553941	0.048614	0.409504	-0.550582	0.727438
27683														6.738032	0.459031	7.031602	0.112481	0.007554	0.117026	0.999999	0.000243	0.001502	-0.000605	-0.447114	-0.334471	0.152864	-0.815384	3.905812	-43.011086	120.984365	-0.376436	0.626882	0.682140	-0.831396	-0.553443	0.049808	0.408750	-0.548379	0.729523
27684														6.354031	0.416828	7.151655	0.106056	0.006880	0.119060	0.999999	0.000184	0.001279	-0.000428	-0.447606	-0.333542	0.151975	-0.815660	3.963579	-42.856505	120.931011	-0.376797	0.628809	0.680165	-0.831569	-0.553105	0.050671	0.408064	-0.546511	0.731306
27685														6.482634	0.461171	7.158451	0.108209	0.007596	0.119163	0.999999	0.000335	0.001356	-0.000467	-0.448090	-0.332622	0.150917	-0.815967	4.041539	-42.692647	120.873002	-0.377156	0.630857	0.678065	-0.831650	-0.552879	0.051803	0.407568	-0.544375	0.733174
27686														6.406748	0.465957	7.145409	0.106946	0.007695	0.118945	0.999999	0.000279	0.001379	-0.000356	-0.448514	-0.331643	0.149931	-0.816314	4.101607	-42.527365	120.831165	-0.377697	0.632809	0.675942	-0.831704	-0.552712	0.052711	0.406957	-0.542275	0.735067
27687														6.548390	0.456499	7.129988	0.109311	0.007530	0.118680	0.999999	0.000341	0.001424	-0.000342	-0.448894	-0.330644	0.148878	-0.816703	4.164958	-42.356180	120.795644	-0.378336	0.634775	0.673737	-0.831678	-0.552658	0.053670	0.406415	-0.540027	0.737019
27688														6.421239	0.516703	7.221347	0.107193	0.008535	0.120208	0.999999	0.000362	0.001410	-0.000308	-0.449238	-0.329667	0.147823	-0.817100	4.227927	-42.187396	120.764856	-0.379009	0.636681	0.671558	-0.831610	-0.552667	0.054626	0.405927	-0.537770	0.738936
27689														6.460330	0.541399	7.239650	0.107849	0.008954	0.120508	0.999999	0.000268	0.001442	-0.000341	-0.449639	-0.328625	0.146818	-0.817480	4.282719	-42.014620	120.730440	-0.379659	0.638646	0.669320	-0.831639	-0.552538	0.055484	0.405259	-0.535568	0.740899
27690														6.305581	0.487522	7.251435	0.105267	0.008070	0.120710	0.999999	0.000213	0.001419	-0.000279	-0.450017	-0.327569	0.145890	-0.817863	4.325508	-41.845043	120.703412	-0.380368	0.640526	0.667118	-0.831682	-0.552402	0.056186	0.404507	-0.533459	0.742830
27691														6.436508	0.527930	7.226952	0.107462	0.008722	0.120288	0.999999	0.000316	0.001524	-0.000358	-0.450435	-0.326485	0.144804	-0.818259	4.387090	-41.662972	120.666243	-0.381032	0.642593	0.664748	-0.831698	-0.552280	0.057146	0.403849	-0.531094	0.744879
27692														6.336988	0.481159	7.221238	0.105788	0.007964	0.120206	0.999999	0.000346	0.001421	-0.000127	-0.450645	-0.325462	0.143816	-0.818725	4.429145	-41.494441	120.662711	-0.381988	0.644295	0.662547	-0.831522	-0.552472	0.057844	0.403308	-0.528827	0.746783
27693														6.384149	0.609161	7.208236	0.106581	0.010085	0.119984	0.999999	0.000430	0.001478	-0.000150	-0.450848	-0.324432	0.142726	-0.819213	4.482228	-41.319126	120.657367	-0.382959	0.646072	0.660252	-0.831291	-0.552730	0.058694	0.402862	-0.526384	0.748747
27694														6.382491	0.584988	7.225141	0.106539	0.009712	0.120277	0.999999	0.000320	0.001362	0.000010	-0.450939	-0.323421	0.141830	-0.819717	4.507214	-41.158292	120.675219	-0.384105	0.647544	0.658142	-0.831027	-0.553076	0.059166	0.402315	-0.524208	0.750566
27695														6.315670	0.560977	7.280813	0.105437	0.009292	0.121199	0.999999	0.000496	0.001450	0.000023	-0.450973	-0.322417	0.140753	-0.820280	4.550508	-40.987662	120.696275	-0.385342	0.649085	0.655896	-0.830610	-0.553624	0.059888	0.401993	-0.521717	0.752471
27696														6.183725	0.583579	7.292304	0.103230	0.009666	0.121400	0.999999	0.000521	0.001387	0.000024	-0.450982	-0.321471	0.139686	-0.820828	4.596258	-40.823946	120.717970	-0.386543	0.650548	0.653737	-0.830168	-0.554206	0.060639	0.401754	-0.519272	0.754288
27697														6.273453	0.644049	7.339012	0.104727	0.010682	0.122177	0.999999	0.000509	0.001391	0.000096	-0.450937	-0.320512	0.138646	-0.821404	4.634450	-40.660951	120.750003	-0.387856	0.651927	0.651582	-0.829679	-0.554866	0.061292	0.401498	-0.516831	0.756098
27698														6.379312	0.596592	7.296088	0.106506	0.009887	0.121445	0.999999	0.000483	0.001517	0.000021	-0.450981	-0.319449	0.137547	-0.821979	4.676377	-40.482991	120.771713	-0.389137	0.653516	0.649222	-0.829273	-0.555393	0.062010	0.401098	-0.514252	0.758067
27699														6.341933	0.643445	7.333479	0.105890	0.010664	0.122064	0.999999	0.000503	0.001567	0.000011	-0.451038	-0.318347	0.136407	-0.822564	4.720563	-40.298706	120.792326	-0.390439	0.655166	0.646773	-0.828866	-0.555915	0.062766	0.400673	-0.511582	0.760096
27700														6.301173	0.612187	7.329405	0.105217	0.010139	0.121992	0.999999	0.000537	0.001620	0.000009	-0.451073	-0.317217	0.135216	-0.823179	4.767177	-40.108560	120.816552	-0.391813	0.656841	0.644238	-0.828413	-0.556500	0.063562	0.400269	-0.508790	0.762179
27701														6.131770	0.607004	7.423436	0.102392	0.010043	0.123568	0.999999	0.000665	0.001588	0.000080	-0.451008	-0.316167	0.133954	-0.823824	4.822963	-39.923294	120.849699	-0.393259	0.658399	0.641761	-0.827807	-0.557295	0.064479	0.400104	-0.505898	0.764189
27702														5.955371	0.696054	7.420657	0.099446	0.011539	0.123531	0.999999	0.000552	0.001544	0.000068	-0.450994	-0.315102	0.132801	-0.824427	4.867843	-39.742759	120.878943	-0.394631	0.659931	0.639342	-0.827314	-0.557938	0.065249	0.399773	-0.503187	0.766149
27703														6.034561	0.660668	7.343466	0.100755	0.010950	0.122249	0.999999	0.000477	0.001461	-0.000027	-0.451066	-0.314078	0.131719	-0.824951	4.912978	-39.570410	120.893879	-0.395789	0.661475	0.637026	-0.826955	-0.558379	0.066017	0.399371	-0.500663	0.768010
27704														6.173344	0.655576	7.274777	0.103084	0.010858	0.121087	0.999999	0.000574	0.001610	0.000011	-0.451092	-0.312975	0.130497	-0.825550	4.965121	-39.381819	120.916491	-0.397125	0.663114	0.634485	-0.826483	-0.558972	0.066897	0.399020	-0.497825	0.770035
27705														6.286488	0.679819	7.306274	0.105001	0.011254	0.121583	0.999998	0.000572	0.001858	-0.000060	-0.451216	-0.311670	0.129146	-0.826188	5.021338	-39.163920	120.931165	-0.398532	0.665077	0.631541	-0.826081	-0.559451	0.067863	0.398451	-0.494658	0.772367
27706														6.217034	0.693366	7.407491	0.103868	0.011467	0.123255	0.999998	0.000655	0.002027	-0.000083	-0.451354	-0.310262	0.127643	-0.826877	5.087452	-38.926293	120.944899	-0.400035	0.667223	0.628320	-0.825633	-0.559974	0.068986	0.397872	-0.491165	0.774890
27707														6.113176	0.779976	7.478302	0.102151	0.012897	0.124432	0.999997	0.000781	0.002122	-0.000056	-0.451442	-0.308827	0.126000	-0.827617	5.164693	-38.678081	120.963889	-0.401653	0.669418	0.624944	-0.825066	-0.560649	0.070275	0.397417	-0.487394	0.777500
27708														6.030154	0.795547	7.487723	0.100784	0.013165	0.124578	0.999997	0.000660	0.002245	-0.000116	-0.451630	-0.307244	0.124381	-0.828349	5.232802	-38.415327	120.975892	-0.403264	0.671784	0.621357	-0.824644	-0.561120	0.071460	0.396662	-0.483582	0.780262
27709														6.072690	0.713064	7.478431	0.101515	0.011797	0.124402	0.999997	0.000567	0.002420	-0.000169	-0.451904	-0.305479	0.122742	-0.829096	5.293158	-38.132206	120.983691	-0.404931	0.674353	0.617478	-0.824334	-0.561434	0.072564	0.395607	-0.479625	0.783234
27710														6.061040	0.771993	7.453024	0.101342	0.012805	0.123958	0.999997	0.000372	0.002602	-0.000151	-0.452246	-0.303470	0.121189	-0.829875	5.327959	-37.828367	120.996285	-0.406760	0.677061	0.613298	-0.824170	-0.561574	0.073343	0.394070	-0.475629	0.786439
27711														5.995912	0.718456	7.472452	0.100254	0.011946	0.124284	0.999997	0.000141	0.002582	-0.000107	-0.452612	-0.301366	0.119848	-0.830636	5.332497	-37.527410	121.015487	-0.408641	0.679676	0.609141	-0.824149	-0.561557	0.073703	0.392162	-0.471905	0.789630
27712														5.916971	0.766673	7.544252	0.098926	0.012776	0.125494	0.999997	-0.000021	0.002463	-0.000049	-0.452965	-0.299276	0.118715	-0.831362	5.314244	-37.240423	121.041101	-0.410513	0.682099	0.605161	-0.824213	-0.561459	0.073734	0.390067	-0.468513	0.792681
27713														5.850006	0.739324	7.556346	0.097791	0.012333	0.125712	0.999997	-0.000116	0.002309	-0.000038	-0.453312	-0.297273	0.117730	-0.832032	5.286060	-36.971492	121.066357	-0.412275	0.684344	0.601418	-0.824335	-0.561296	0.073605	0.387944	-0.465424	0.795537
27714														5.773274	0.715031	7.649608	0.096500	0.011915	0.127283	0.999998	-0.000000	0.002188	-0.000026	-0.453608	-0.295418	0.116707	-0.832675	5.271641	-36.716247	121.090011	-0.413937	0.686461	0.597852	-0.824370	-0.561239	0.073650	0.386096	-0.462366	0.798216
27715														5.697959	0.711296	7.683420	0.095231	0.011837	0.127861	0.999998	0.000127	0.002072	-0.000018	-0.453832	-0.293714	0.115634	-0.833305	5.271299	-36.474437	121.115122	-0.415538	0.688434	0.594464	-0.824287	-0.561331	0.073876	0.384550	-0.459311	0.800721
27716														5.658334	0.698948	7.798309	0.094561	0.011621	0.129788	0.999998	0.000183	0.001964	-0.000051	-0.454058	-0.292131	0.114552	-0.833887	5.281824	-36.244727	121.132967	-0.416981	0.690339	0.591235	-0.824196	-0.561418	0.074242	0.383182	-0.456336	0.803075
27717														5.600361	0.699270	7.825332	0.093575	0.011623	0.130256	0.999998	0.000178	0.001800	-0.000094	-0.454303	-0.290683	0.113537	-0.834399	5.296293	-36.032977	121.142676	-0.418225	0.692134	0.588251	-0.824146	-0.561437	0.074646	0.381931	-0.453586	0.805226
27718														5.583984	0.662329	7.876510	0.093293	0.011009	0.131117	0.999999	0.000149	0.001718	-0.000113	-0.454561	-0.289290	0.112576	-0.834872	5.309720	-35.830263	121.148611	-0.419371	0.693867	0.585386	-0.824136	-0.561401	0.075027	0.380695	-0.450973	0.807276
27719														5.590333	0.684304	7.845302	0.093387	0.011366	0.130605	0.999999	0.000216	0.001631	-0.000121	-0.454794	-0.288005	0.111596	-0.835321	5.332464	-35.637844	121.152378	-0.420431	0.695518	0.582660	-0.824079	-0.561418	0.075530	0.379648	-0.448403	0.809199
27720														5.543874	0.663417	7.891211	0.092602	0.011015	0.131380	0.999999	0.000250	0.001548	-0.000096	-0.454990	-0.286799	0.110631	-0.835758	5.357783	-35.454841	121.158036	-0.421460	0.697065	0.580061	-0.823981	-0.561490	0.076061	0.378717	-0.445903	0.811014
27721														5.471758	0.662648	7.964330	0.091391	0.011007	0.132608	0.999999	0.000217	0.001462	-0.000092	-0.455175	-0.285645	0.109738	-0.836170	5.378524	-35.281578	121.164582	-0.422446	0.698515	0.577595	-0.823899	-0.561547	0.076518	0.377796	-0.443555	0.812729
27722														5.302048	0.669026	7.998440	0.088556	0.011107	0.133186	0.999999	0.000259	0.001404	-0.000100	-0.455348	-0.284561	0.108831	-0.836564	5.405586	-35.114955	121.168925	-0.423366	0.699917	0.575219	-0.823794	-0.561628	0.077060	0.376994	-0.441237	0.814362
27723														5.352977	0.701595	7.941510	0.089398	0.011643	0.132240	0.999999	0.000298	0.001363	-0.000119	-0.455524	-0.283530	0.107904	-0.836938	5.439107	-34.952692	121.169720	-0.424218	0.701303	0.572900	-0.823679	-0.561709	0.077690	0.376288	-0.438928	0.815935
27724														5.380437	0.704035	7.974722	0.089853	0.011685	0.132795	0.999999	0.000290	0.001336	-0.000113	-0.455689	-0.282519	0.106998	-0.837306	5.471325	-34.793846	121.171615	-0.425061	0.702645	0.570625	-0.823561	-0.561797	0.078300	0.375593	-0.436662	0.817469
27725														5.362740	0.691683	7.997914	0.089559	0.011480	0.133182	0.999999	0.000291	0.001343	-0.000105	-0.455851	-0.281497	0.106091	-0.837678	5.502806	-34.633887	121.174363	-0.425918	0.703985	0.568330	-0.823441	-0.561888	0.078902	0.374884	-0.434381	0.819009
27726														5.253540	0.729375	8.040646	0.087728	0.012106	0.133905	0.999999	0.000331	0.001257	-0.000071	-0.455957	-0.280567	0.105197	-0.838045	5.536974	-34.484768	121.181555	-0.426771	0.705194	0.566187	-0.823254	-0.562074	0.079533	0.374325	-0.432174	0.820431
27727														5.154457	0.763092	8.047615	0.086070	0.012673	0.134027	0.999999	0.000328	0.001207	-0.000021	-0.456027	-0.279669	0.104342	-0.838414	5.567721	-34.341351	121.193424	-0.427649	0.706316	0.564122	-0.823041	-0.562305	0.080110	0.373792	-0.430036	0.821796
27728														5.139505	0.758859	7.992987	0.085813	0.012607	0.133121	0.999999	0.000294	0.001161	-0.000012	-0.456080	-0.278796	0.103540	-0.838775	5.593615	-34.203813	121.207867	-0.428528	0.707364	0.562138	-0.822830	-0.562541	0.080614	0.373249	-0.427999	0.823105
27729														5.161738	0.772997	7.982587	0.086171	0.012841	0.132955	0.999999	0.000314	0.001067	-0.000004	-0.456115	-0.278007	0.102765	-0.839113	5.622013	-34.076846	121.221597	-0.429342	0.708325	0.560304	-0.822603	-0.562797	0.081143	0.372813	-0.426070	0.824303
27730														5.160971	0.743053	8.056761	0.086143	0.012344	0.134201	1.000000	0.000310	0.000950	0.000021	-0.456121	-0.277311	0.102054	-0.839427	5.649012	-33.963352	121.236841	-0.430105	0.709158	0.558663	-0.822361	-0.563078	0.081641	0.372467	-0.424308	0.825367
27731														5.129830	0.788261	8.081131	0.085608	0.013093	0.134620	1.000000	0.000325	0.000819	-0.000005	-0.456129	-0.276736	0.101381	-0.839694	5.680939	-33.864614	121.246795	-0.430727	0.709906	0.557232	-0.822129	-0.563336	0.082196	0.372260	-0.422713	0.826278
27732														5.145036	0.773356	8.060917	0.085845	0.012842	0.134293	1.000000	0.000346	0.000705	-0.000010	-0.456118	-0.276263	0.100745	-0.839932	5.715661	-33.778724	121.255675	-0.431270	0.710552	0.555987	-0.821880	-0.563613	0.082780	0.372181	-0.421254	0.827059
27733														5.231083	0.808842	8.040613	0.087267	0.013432	0.133961	1.000000	0.000336	0.000613	-0.000042	-0.456136	-0.275866	0.100147	-0.840124	5.753000	-33.702717	121.257619	-0.431676	0.711168	0.554884	-0.821676	-0.563821	0.083393	0.372161	-0.419936	0.827738
27734														5.295624	0.832806	8.051912	0.088330	0.013831	0.134158	1.000000	0.000348	0.000517	-0.000026	-0.456135	-0.275551	0.099585	-0.840295	5.791721	-33.637498	121.259313	-0.432025	0.711694	0.553937	-0.821457	-0.564047	0.084016	0.372240	-0.418738	0.828309
27735														5.247326	0.843185	8.081477	0.087505	0.014010	0.134663	1.000000	0.000299	0.000368	-0.000035	-0.456129	-0.275342	0.099133	-0.840420	5.825820	-33.589591	121.259395	-0.432266	0.712089	0.553240	-0.821271	-0.564237	0.084556	0.372370	-0.417810	0.828719
27736														5.208858	0.838976	8.057179	0.086848	0.013946	0.134268	1.000000	0.000217	0.000243	-0.000088	-0.456178	-0.275209	0.098791	-0.840477	5.856013	-33.555602	121.250256	-0.432323	0.712439	0.552746	-0.821191	-0.564283	0.085026	0.372481	-0.417152	0.829001
27737														5.217718	0.796737	8.011623	0.086985	0.013254	0.133514	1.000000	0.000132	0.000165	-0.000080	-0.456242	-0.275100	0.098557	-0.840506	5.876660	-33.530317	121.240424	-0.432327	0.712721	0.552378	-0.821173	-0.564261	0.085349	0.372516	-0.416699	0.829213
27738														5.254004	0.836486	8.000482	0.087581	0.013921	0.133334	1.000000	0.000107	0.000095	-0.000075	-0.456295	-0.275039	0.098378	-0.840518	5.894186	-33.513172	121.231142	-0.432297	0.712933	0.552129	-0.821164	-0.564233	0.085620	0.372571	-0.416375	0.829351
27739														5.328388	0.829588	7.998258	0.088810	0.013800	0.133305	1.000000	0.000164	0.000023	-0.000057	-0.456310	-0.275058	0.098192	-0.840525	5.916877	-33.504227	121.223712	-0.432249	0.713062	0.551999	-0.821097	-0.564280	0.085957	0.372775	-0.416089	0.829403
27740														5.242453	0.822688	8.012284	0.087367	0.013687	0.133545	1.000000	0.000153	-0.000056	-0.000046	-0.456303	-0.275147	0.098053	-0.840516	5.938669	-33.505345	121.217205	-0.432163	0.713102	0.552015	-0.821018	-0.564346	0.086272	0.373048	-0.415931	0.829359
27741														5.239798	0.843714	8.001865	0.087320	0.014037	0.133374	1.000000	0.000163	-0.000080	-0.000035	-0.456295	-0.275261	0.097914	-0.840499	5.962072	-33.509049	121.209821	-0.432052	0.713128	0.552069	-0.820935	-0.564415	0.086607	0.373358	-0.415794	0.829289
27742														5.311886	0.830663	7.966187	0.088519	0.013828	0.132780	1.000000	0.000098	-0.000095	-0.000034	-0.456295	-0.275351	0.097843	-0.840478	5.976729	-33.514202	121.203841	-0.431952	0.713130	0.552144	-0.820895	-0.564443	0.086814	0.373563	-0.415752	0.829217
27743														5.388816	0.823062	7.962323	0.089801	0.013698	0.132716	1.000000	0.000125	-0.000098	-0.000034	-0.456293	-0.275459	0.097747	-0.840455	5.995249	-33.519741	121.196904	-0.431838	0.713137	0.552224	-0.820838	-0.564485	0.087076	0.373819	-0.415684	0.829136
27744														5.409522	0.832438	7.990484	0.090144	0.013861	0.133186	1.000000	0.000073	-0.000115	-0.000033	-0.456300	-0.275549	0.097706	-0.840427	6.006750	-33.526604	121.190700	-0.431727	0.713127	0.552324	-0.820818	-0.564488	0.087236	0.373991	-0.415696	0.829052
27745														5.349414	0.858917	7.993680	0.089140	0.014309	0.133240	1.000000	0.000042	-0.000124	-0.000004	-0.456291	-0.275637	0.097701	-0.840403	6.013459	-33.535445	121.187778	-0.431646	0.713076	0.552453	-0.820797	-0.564507	0.087324	0.374132	-0.415758	0.828957
27746														5.369289	0.843481	7.999378	0.089474	0.014048	0.133333	1.000000	0.000059	-0.000108	-0.000024	-0.456299	-0.275714	0.097670	-0.840377	6.023044	-33.541554	121.182169	-0.431546	0.713068	0.552542	-0.820784	-0.564504	0.087456	0.374274	-0.415776	0.828884
27747														5.370712	0.844790	7.998285	0.089502	0.014068	0.133312	1.000000	0.000062	-0.000077	-0.000040	-0.456317	-0.275767	0.097621	-0.840356	6.033247	-33.544005	121.175847	-0.431455	0.713095	0.552577	-0.820778	-0.564490	0.087601	0.374393	-0.415747	0.828845
27748														5.358692	0.868430	8.022130	0.089300	0.014461	0.133711	1.000000	0.000070	-0.000093	-0.000035	-0.456332	-0.275844	0.097568	-0.840328	6.045516	-33.548771	121.168661	-0.431342	0.713110	0.552647	-0.820765	-0.564483	0.087774	0.374552	-0.415732	0.828781
27749														5.336913	0.880355	7.982396	0.088943	0.014663	0.133044	1.000000	0.000051	-0.000042	-0.000032	-0.456352	-0.275870	0.097511	-0.840316	6.054695	-33.547900	121.163151	-0.431278	0.713159	0.552634	-0.820760	-0.564469	0.087908	0.374637	-0.415667	0.828775
27750														5.339232	0.853456	7.973277	0.088983	0.014217	0.132891	1.000000	0.000008	-0.000037	-0.000074	-0.456415	-0.275879	0.097476	-0.840283	6.062052	-33.546336	121.152521	-0.431153	0.713252	0.552611	-0.820818	-0.564368	0.088016	0.374654	-0.415645	0.828779
27751														5.312997	0.860659	7.995836	0.088545	0.014341	0.133268	1.000000	-0.000004	-0.000042	-0.000043	-0.456461	-0.275875	0.097462	-0.840260	6.065403	-33.544829	121.145405	-0.431072	0.713318	0.552589	-0.820867	-0.564289	0.088066	0.374639	-0.415640	0.828788
27752														5.328770	0.848500	7.988702	0.088809	0.014143	0.133148	1.000000	-0.000031	-0.000034	-0.000035	-0.456498	-0.275854	0.097472	-0.840246	6.064322	-33.543006	121.141168	-0.431028	0.713365	0.552563	-0.820917	-0.564218	0.088052	0.374579	-0.415655	0.828807
27753														5.285386	0.857423	7.999990	0.088085	0.014290	0.133337	1.000000	-0.000031	-0.000044	-0.000054	-0.456555	-0.275838	0.097483	-0.840219	6.064571	-33.541545	121.133555	-0.430941	0.713434	0.552541	-0.820992	-0.564109	0.088057	0.374516	-0.415685	0.828821
27754														5.312625	0.850618	7.976713	0.088541	0.014182	0.132947	1.000000	-0.000073	-0.000027	-0.000052	-0.456625	-0.275798	0.097517	-0.840190	6.060914	-33.538884	121.125860	-0.430858	0.713514	0.552503	-0.821094	-0.563968	0.088007	0.374388	-0.415738	0.828852
27755														5.331849	0.820015	7.979249	0.088863	0.013666	0.132989	1.000000	-0.000013	-0.000015	-0.000029	-0.456655	-0.275773	0.097503	-0.840184	6.061992	-33.535311	121.122197	-0.430831	0.713571	0.552451	-0.821125	-0.563919	0.088026	0.374350	-0.415707	0.828885
27756														5.334169	0.830486	7.997034	0.088898	0.013832	0.133288	1.000000	0.000058	-0.000038	-0.000014	-0.456658	-0.275797	0.097443	-0.840181	6.070504	-33.534278	121.119287	-0.430799	0.713601	0.552436	-0.821099	-0.563938	0.088150	0.374443	-0.415630	0.828881
27757														5.290519	0.840306	8.008413	0.088176	0.013999	0.133474	1.000000	0.000005	-0.000004	-0.000058	-0.456704	-0.275774	0.097403	-0.840169	6.075252	-33.529179	121.112579	-0.430741	0.713694	0.552362	-0.821138	-0.563869	0.088224	0.374425	-0.415563	0.828923
27758														5.294040	0.822936	8.017933	0.088237	0.013710	0.133631	1.000000	0.000002	0.000018	-0.000060	-0.456766	-0.275728	0.097352	-0.840156	6.080251	-33.521050	121.104221	-0.430678	0.713824	0.552243	-0.821194	-0.563775	0.088305	0.374375	-0.415468	0.828993
27759														5.331829	0.860397	8.005838	0.088871	0.014339	0.133426	1.000000	-0.000028	0.000048	-0.000055	-0.456835	-0.275644	0.097314	-0.840150	6.081194	-33.509649	121.097084	-0.430645	0.713971	0.552077	-0.821267	-0.563664	0.088330	0.374252	-0.415364	0.829101
27760														5.346367	0.886847	8.026277	0.089113	0.014767	0.133768	1.000000	0.000074	0.000044	-0.000049	-0.456869	-0.275607	0.097195	-0.840158	6.093162	-33.498625	121.090920	-0.430623	0.714109	0.551917	-0.821259	-0.563648	0.088515	0.374296	-0.415150	0.829188
27761														5.291147	0.877118	8.050149	0.088190	0.014615	0.134167	1.000000	0.000002	0.000028	-0.000041	-0.456912	-0.275546	0.097147	-0.840160	6.095818	-33.489309	121.086223	-0.430611	0.714221	0.551781	-0.821295	-0.563588	0.088563	0.374230	-0.415039	0.829273
27762														5.257327	0.867970	8.023396	0.087624	0.014470	0.133722	1.000000	-0.000036	0.000013	-0.000015	-0.456949	-0.275482	0.097143	-0.840161	6.093162	-33.482083	121.083580	-0.430614	0.714300	0.551676	-0.821344	-0.563521	0.088531	0.374119	-0.414993	0.829346
27763														5.183590	0.849074	8.017619	0.086393	0.014158	0.133627	1.000000	-0.000033	-0.000001	0.000022	-0.456954	-0.275423	0.097153	-0.840177	6.087836	-33.476640	121.085933	-0.430671	0.714327	0.551597	-0.821360	-0.563509	0.088460	0.374019	-0.414963	0.829407
27764														5.213596	0.837145	8.008284	0.086887	0.013968	0.133474	1.000000	-0.000087	-0.000043	0.000049	-0.456944	-0.275376	0.097235	-0.840188	6.074792	-33.476643	121.091598	-0.430741	0.714285	0.551597	-0.821390	-0.563496	0.088271	0.373873	-0.415054	0.829427
27765														5.255701	0.831167	7.982320	0.087585	0.013856	0.133045	1.000000	-0.000010	-0.000074	0.000021	-0.456940	-0.275393	0.097257	-0.840182	6.073521	-33.479643	121.091781	-0.430729	0.714259	0.551641	-0.821394	-0.563493	0.088250	0.373879	-0.415102	0.829400
27766														5.327685	0.831365	8.044871	0.088782	0.013854	0.134090	1.000000	0.000047	-0.000090	0.000045	-0.456890	-0.275451	0.097246	-0.840192	6.076773	-33.485355	121.096359	-0.430757	0.714177	0.551724	-0.821323	-0.563590	0.088291	0.374001	-0.415111	0.829340
27767														5.262710	0.829109	8.087650	0.087691	0.013815	0.134808	1.000000	0.000081	-0.000143	0.000082	-0.456795	-0.275561	0.097241	-0.840207	6.081321	-33.497149	121.105195	-0.430809	0.714013	0.551895	-0.821197	-0.563765	0.088345	0.374219	-0.415155	0.829220
27768														5.244239	0.849836	8.065257	0.087384	0.014163	0.134434	1.000000	0.000047	-0.000143	0.000064	-0.456720	-0.275659	0.097261	-0.840214	6.083064	-33.508979	121.112215	-0.430837	0.713863	0.552068	-0.821107	-0.563894	0.088358	0.374383	-0.415239	0.829104
27769														5.280219	0.842878	7.992526	0.087982	0.014055	0.133222	1.000000	-0.000005	-0.000154	0.000074	-0.456649	-0.275737	0.097335	-0.840218	6.077532	-33.521839	121.120834	-0.430881	0.713692	0.552255	-0.821048	-0.563994	0.088265	0.374462	-0.415396	0.828990
27770														5.387461	0.859463	8.005923	0.089778	0.014333	0.133440	1.000000	-0.000006	-0.000085	0.000084	-0.456581	-0.275764	0.097377	-0.840241	6.071883	-33.527514	121.130757	-0.430976	0.713571	0.552337	-0.820983	-0.564103	0.088177	0.374496	-0.415457	0.828944
27771														5.379483	0.862722	8.039305	0.089644	0.014385	0.133997	1.000000	0.000022	-0.000091	0.000100	-0.456497	-0.275802	0.097402	-0.840272	6.068221	-33.533531	121.142143	-0.431088	0.713435	0.552425	-0.820890	-0.564247	0.088118	0.374571	-0.415493	0.828892
27772														5.363525	0.878138	8.031012	0.089370	0.014646	0.133864	1.000000	0.000003	-0.000148	0.000117	-0.456395	-0.275880	0.097474	-0.840293	6.061482	-33.546470	121.155296	-0.431187	0.713230	0.552613	-0.820794	-0.564404	0.088007	0.374667	-0.415634	0.828778
