// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D200
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
28660		8.492921	0.186108	5.054676	0.779972	0.226840	-0.434914	0.388635	1.745811	-58.732923	51.988810	0.319625	0.408937	0.854757	-0.803561	0.595012	0.015812	-0.502125	-0.691904	0.518787						
28661		8.629755	0.210820	4.932913	0.778138	0.228852	-0.438104	0.387547	1.857471	-59.226043	51.894862	0.315744	0.402609	0.859193	-0.803652	0.594868	0.016584	-0.504429	-0.695728	0.511384						
28662		8.635955	0.227296	4.881731	0.776356	0.230782	-0.441193	0.386472	1.967645	-59.703492	51.799117	0.311978	0.396440	0.863426	-0.803718	0.594759	0.017321	-0.506664	-0.699355	0.504178						
28663		8.577294	0.239207	4.868203	0.774566	0.232670	-0.444251	0.385426	2.072417	-60.176001	51.709267	0.308176	0.390348	0.867557	-0.803804	0.594623	0.017985	-0.508849	-0.702888	0.497012						
28664		8.547832	0.236218	4.774734	0.772768	0.234530	-0.447289	0.384393	2.175160	-60.645597	51.621288	0.304350	0.384288	0.871604	-0.803898	0.594476	0.018606	-0.510998	-0.706344	0.489857						
28665		8.534781	0.225978	4.711206	0.770963	0.236366	-0.450343	0.383325	2.278465	-61.116771	51.527988	0.300506	0.378167	0.875606	-0.803950	0.594387	0.019203	-0.513186	-0.709714	0.482644						
28666		8.618637	0.210634	4.587298	0.769122	0.238219	-0.453416	0.382253	2.385319	-61.592222	51.432851	0.296594	0.371973	0.879584	-0.804023	0.594268	0.019800	-0.515344	-0.713079	0.475331						
28667		8.736680	0.213673	4.506398	0.767257	0.240075	-0.456497	0.381171	2.495236	-62.069915	51.334553	0.292639	0.365725	0.883520	-0.804099	0.594146	0.020392	-0.517481	-0.716405	0.467950						
28668		8.967932	0.205094	4.390909	0.765413	0.241904	-0.459504	0.380107	2.609001	-62.538335	51.233851	0.288749	0.359566	0.887320	-0.804190	0.594001	0.020992	-0.519521	-0.719635	0.460677						
28669		9.014789	0.258483	4.343394	0.763636	0.243678	-0.462371	0.379070	2.728622	-62.987651	51.127775	0.285038	0.353603	0.890909	-0.804282	0.593854	0.021622	-0.521425	-0.722705	0.453668						
28670		8.986072	0.260461	4.313546	0.761916	0.245382	-0.465110	0.378079	2.846709	-63.418341	51.024206	0.281457	0.347871	0.894298	-0.804389	0.593688	0.022223	-0.523202	-0.725618	0.446921						
28671		8.886250	0.252853	4.267677	0.760241	0.247049	-0.467769	0.377085	2.971426	-63.837986	50.912289	0.277998	0.342227	0.897551	-0.804474	0.593548	0.022856	-0.524918	-0.728410	0.440318						
28672		8.724674	0.241063	4.265070	0.758574	0.248688	-0.470393	0.376100	3.096720	-64.252633	50.799452	0.274559	0.336636	0.900718	-0.804561	0.593407	0.023467	-0.526592	-0.731126	0.433770						
28673		8.704491	0.230793	4.210735	0.756844	0.250381	-0.473096	0.375069	3.231901	-64.680907	50.676672	0.271006	0.330829	0.903940	-0.804646	0.593265	0.024110	-0.528300	-0.733886	0.426979						
28674		8.739938	0.246874	4.122957	0.755069	0.252096	-0.475852	0.374009	3.372762	-65.117782	50.547330	0.267364	0.324885	0.907175	-0.804726	0.593130	0.024754	-0.530030	-0.736646	0.420026						
28675		8.892660	0.229599	3.985190	0.753259	0.253842	-0.478645	0.372912	3.524476	-65.561987	50.406619	0.263671	0.318798	0.910409	-0.804799	0.593002	0.025433	-0.531767	-0.739403	0.412926						
28676		8.994564	0.319956	3.884807	0.751464	0.255583	-0.481393	0.371806	3.686808	-66.001171	50.255442	0.260042	0.312726	0.913554	-0.804870	0.592874	0.026153	-0.533444	-0.742093	0.405876						
28677		9.074001	0.269668	3.852581	0.749691	0.257295	-0.484100	0.370688	3.855678	-66.434439	50.095272	0.256476	0.306690	0.916603	-0.804916	0.592779	0.026884	-0.535099	-0.744684	0.398893						
28678		9.136094	0.235829	3.771481	0.747935	0.258983	-0.486721	0.369626	4.026043	-66.856796	49.938563	0.252958	0.300808	0.919525	-0.805017	0.592609	0.027595	-0.536619	-0.747214	0.392061						
28679		9.084178	0.244430	3.720646	0.746158	0.260619	-0.489331	0.368620	4.182131	-67.275917	49.797684	0.249348	0.295040	0.922376	-0.805156	0.592394	0.028171	-0.538098	-0.749681	0.385265						
28680		8.944674	0.266814	3.719717	0.744375	0.262253	-0.491899	0.367647	4.341867	-67.690665	49.657235	0.245742	0.289331	0.925148	-0.805339	0.592117	0.028739	-0.539481	-0.752120	0.378517						
28681		8.938181	0.313289	3.667483	0.742526	0.263942	-0.494537	0.366637	4.514682	-68.118298	49.504664	0.242021	0.283417	0.927955	-0.805533	0.591825	0.029336	-0.540872	-0.754598	0.371535						
28682		9.090281	0.397314	3.542429	0.740664	0.265636	-0.497207	0.365567	4.701023	-68.550790	49.334000	0.238292	0.277373	0.930742	-0.805677	0.591596	0.029969	-0.542311	-0.757019	0.364446						
28683		9.226087	0.350827	3.462624	0.738810	0.267331	-0.499864	0.364458	4.903151	-68.982454	49.144799	0.234613	0.271273	0.933471	-0.805789	0.591409	0.030655	-0.543747	-0.759372	0.357341						
28684		9.365577	0.324587	3.337616	0.737019	0.268989	-0.502426	0.363339	5.120022	-69.400771	48.938589	0.231105	0.265281	0.936064	-0.805870	0.591260	0.031398	-0.545128	-0.761602	0.350425						
28685		9.450645	0.314071	3.214418	0.735269	0.270613	-0.504897	0.362253	5.343305	-69.806277	48.727810	0.227704	0.259443	0.938531	-0.805970	0.591083	0.032146	-0.546410	-0.763747	0.343695						
28686		9.492284	0.305114	3.197024	0.733591	0.272167	-0.507221	0.361242	5.564023	-70.190047	48.522718	0.224462	0.253911	0.940822	-0.806106	0.590859	0.032859	-0.547549	-0.765778	0.337305						
28687		9.380539	0.319561	3.179828	0.731977	0.273654	-0.509440	0.360269	5.784266	-70.557368	48.317483	0.221355	0.248596	0.942975	-0.806238	0.590640	0.033547	-0.548619	-0.767688	0.331168						
28688		9.247928	0.349664	3.117999	0.730372	0.275114	-0.511624	0.359320	6.004761	-70.919248	48.112768	0.218261	0.243364	0.945059	-0.806384	0.590403	0.034197	-0.549643	-0.769544	0.325107						
28689		9.153531	0.379288	3.140858	0.728737	0.276598	-0.513818	0.358368	6.237441	-71.284488	47.898168	0.215127	0.238070	0.947123	-0.806554	0.590131	0.034862	-0.550628	-0.771406	0.318970						
28690		9.149476	0.382269	3.078345	0.727079	0.278089	-0.516048	0.357376	6.483561	-71.655208	47.667142	0.211954	0.232666	0.949180	-0.806696	0.589897	0.035539	-0.551650	-0.773232	0.312722						
28691		9.194722	0.402123	2.998046	0.725363	0.279627	-0.518341	0.356344	6.749625	-72.037122	47.416416	0.208684	0.227073	0.951257	-0.806840	0.589656	0.036247	-0.552684	-0.775076	0.306263						
28692		9.315928	0.410602	2.915018	0.723640	0.281165	-0.520637	0.355288	7.031132	-72.419917	47.148714	0.205416	0.221431	0.953296	-0.806970	0.589434	0.036972	-0.553718	-0.776876	0.299767						
28693		9.459343	0.413301	2.855809	0.721948	0.282688	-0.522886	0.354217	7.331188	-72.796075	46.860865	0.202242	0.215825	0.955258	-0.807079	0.589236	0.037742	-0.554727	-0.778602	0.293356						
28694		9.419429	0.438935	2.852416	0.720323	0.284173	-0.525057	0.353121	7.651979	-73.159975	46.548116	0.199240	0.210309	0.957117	-0.807138	0.589102	0.038575	-0.555727	-0.780211	0.287121						
28695		9.206260	0.452565	2.866990	0.718730	0.285635	-0.527197	0.351998	7.991802	-73.518432	46.212470	0.196321	0.204811	0.958911	-0.807154	0.589021	0.039444	-0.556740	-0.781733	0.280952						
28696		9.043120	0.492760	2.842792	0.717070	0.287139	-0.529446	0.350783	8.364254	-73.893240	45.839233	0.193277	0.199023	0.960746	-0.807121	0.589005	0.040356	-0.557852	-0.783239	0.274477						
28697		9.171248	0.468750	2.714778	0.715302	0.288702	-0.531839	0.349489	8.768324	-74.290378	45.431470	0.190011	0.192894	0.962646	-0.807066	0.589017	0.041275	-0.559054	-0.784762	0.267598						
28698		9.310312	0.486097	2.679900	0.713481	0.290304	-0.534289	0.348143	9.208631	-74.697239	44.986348	0.186664	0.186575	0.964545	-0.807000	0.589040	0.042235	-0.560275	-0.786271	0.260518						
28699		9.509793	0.493043	2.504460	0.711644	0.291889	-0.536762	0.346772	9.670142	-75.106295	44.516747	0.183272	0.180206	0.966404	-0.806906	0.589100	0.043174	-0.561528	-0.787710	0.253375						
28700		9.554965	0.503000	2.382301	0.709840	0.293431	-0.539176	0.345420	10.146722	-75.505318	44.031314	0.179949	0.173965	0.968171	-0.806808	0.589166	0.044093	-0.562743	-0.789063	0.246376						
28701		9.599094	0.493578	2.306234	0.708086	0.294928	-0.541512	0.344087	10.641813	-75.891609	43.526454	0.176738	0.167873	0.969836	-0.806701	0.589243	0.045014	-0.563913	-0.790324	0.239565						
28702		9.490885	0.486476	2.289282	0.706369	0.296359	-0.543783	0.342804	11.136387	-76.266087	43.022019	0.173571	0.161982	0.971409	-0.806602	0.589314	0.045855	-0.565037	-0.791499	0.232943						
28703		9.382057	0.488193	2.252540	0.704644	0.297759	-0.546057	0.341523	11.645827	-76.639337	42.500775	0.170368	0.156118	0.972935	-0.806490	0.589404	0.046646	-0.566170	-0.792609	0.226323						
28704		9.313284	0.550670	2.215218	0.702875	0.299159	-0.548381	0.340219	12.182729	-77.019330	41.950352	0.167057	0.150157	0.974446	-0.806369	0.589510	0.047402	-0.567327	-0.793682	0.219564						
28705		9.352362	0.561298	2.150151	0.700996	0.300598	-0.550810	0.338901	12.753209	-77.415886	41.368291	0.163508	0.143991	0.975977	-0.806282	0.589573	0.048096	-0.568485	-0.794777	0.212498						
28706		9.440969	0.576539	2.029091	0.699098	0.302038	-0.553269	0.337533	13.372873	-77.815758	40.732981	0.159930	0.137721	0.977474	-0.806154	0.589689	0.048815	-0.569683	-0.795801	0.205333						
28707		9.627431	0.588069	1.952180	0.697213	0.303460	-0.555721	0.336125	14.043168	-78.212770	40.042741	0.156388	0.131424	0.978913	-0.805980	0.589864	0.049569	-0.570911	-0.796736	0.198173						
28708		9.671872	0.555150	1.863638	0.695386	0.304837	-0.558101	0.334718	14.752436	-78.596714	39.310861	0.152975	0.125257	0.980260	-0.805777	0.590076	0.050346	-0.572121	-0.797572	0.191196						
28709		9.713419	0.534678	1.808643	0.693598	0.306171	-0.560407	0.333354	15.485789	-78.968200	38.556071	0.149638	0.119267	0.981521	-0.805588	0.590269	0.051091	-0.573268	-0.798347	0.184407						
28710		9.602920	0.534725	1.776364	0.691836	0.307455	-0.562649	0.332056	16.229561	-79.328672	37.793576	0.146330	0.113479	0.982706	-0.805435	0.590421	0.051754	-0.574337	-0.799078	0.177796						
28711		9.440789	0.548088	1.757101	0.690031	0.308725	-0.564906	0.330796	17.000017	-79.690905	37.007134	0.142909	0.107718	0.983857	-0.805321	0.590525	0.052322	-0.575356	-0.799798	0.171139						
28712		9.375405	0.576355	1.736757	0.688175	0.310021	-0.567210	0.329507	17.844455	-80.059626	36.146637	0.139395	0.101822	0.984988	-0.805211	0.590624	0.052898	-0.576372	-0.800497	0.164319						
28713		9.406651	0.604740	1.625101	0.686190	0.311371	-0.569637	0.328183	18.780530	-80.447099	35.196184	0.135618	0.095655	0.986133	-0.805130	0.590687	0.053429	-0.577385	-0.801211	0.157122						
28714		9.437145	0.633119	1.510677	0.684171	0.312738	-0.572105	0.326805	19.825082	-80.838473	34.134235	0.131789	0.089343	0.987243	-0.805018	0.590787	0.053999	-0.578426	-0.801866	0.149782						
28715		9.598935	0.605815	1.381605	0.682129	0.314135	-0.574586	0.325377	21.002824	-81.229982	32.938098	0.127961	0.082902	0.988308	-0.804894	0.590898	0.054647	-0.579459	-0.802476	0.142339						
28716		9.692416	0.560461	1.331104	0.680119	0.315513	-0.577004	0.323969	22.273922	-81.609234	31.649757	0.124221	0.076570	0.989296	-0.804780	0.590991	0.055310	-0.580430	-0.803036	0.135035						
28717		9.704513	0.544433	1.250527	0.678111	0.316863	-0.579379	0.322618	23.619105	-81.979798	30.291015	0.120474	0.070374	0.990219	-0.804710	0.591030	0.055900	-0.581315	-0.803574	0.127834						
28718		9.619869	0.524199	1.210192	0.676138	0.318155	-0.581691	0.321326	25.026174	-82.337037	28.871440	0.116771	0.064385	0.991070	-0.804657	0.591054	0.056409	-0.582144	-0.804058	0.120826						
28719		9.456993	0.522798	1.164361	0.674055	0.319491	-0.584061	0.320075	26.575035	-82.702819	27.318154	0.112850	0.058292	0.991901	-0.804701	0.590955	0.056823	-0.582857	-0.804596	0.113596						
28720		9.491884	0.508250	1.083209	0.671902	0.320848	-0.586464	0.318849	28.287060	-83.070998	25.606415	0.108791	0.052139	0.992696	-0.804802	0.590784	0.057170	-0.583489	-0.805143	0.106233						
28721		9.537491	0.560785	0.973904	0.669681	0.322246	-0.588900	0.317619	30.227336	-83.440121	23.670386	0.104630	0.045865	0.993453	-0.804948	0.590552	0.057513	-0.584048	-0.805695	0.098709						
28722		9.666914	0.562023	0.879930	0.667429	0.323672	-0.591334	0.316383	32.424182	-83.802877	21.480570	0.100451	0.039530	0.994156	-0.805123	0.590277	0.057881	-0.584539	-0.806232	0.091120						
28723		9.690406	0.601710	0.792465	0.665212	0.325114	-0.593710	0.315122	34.911282	-84.147517	19.000791	0.096412	0.033199	0.994788	-0.805294	0.589997	0.058357	-0.584985	-0.806722	0.083617						
28724		9.643755	0.607960	0.703838	0.663034	0.326536	-0.596032	0.313859	37.672947	-84.472464	16.245259	0.092478	0.026947	0.995350	-0.805449	0.589735	0.058869	-0.585406	-0.807147	0.076242						
28725		9.648339	0.612869	0.633204	0.660867	0.327959	-0.598307	0.312613	40.746371	-84.778810	13.180665	0.088604	0.020750	0.995851	-0.805631	0.589433	0.059397	-0.585754	-0.807551	0.068943						
28726		9.434986	0.603786	0.601005	0.658719	0.329377	-0.600549	0.311352	44.183590	-85.063987	9.751373	0.084800	0.014573	0.996291	-0.805802	0.589141	0.059969	-0.586082	-0.807899	0.061702						
28727		9.334184	0.611480	0.500666	0.656454	0.330821	-0.602876	0.310106	48.111446	-85.344201	5.835589	0.080749	0.008253	0.996700	-0.806030	0.588783	0.060426	-0.586341	-0.808249	0.054196						
28728		9.392371	0.626956	0.476747	0.654109	0.332315	-0.605270	0.308798	52.691055	-85.606634	1.267544	0.076585	0.001695	0.997062	-0.806256	0.588421	0.060929	-0.586589	-0.808553	0.046430						
28729		9.573251	0.670504	0.298196	0.651688	0.333825	-0.607728	0.307458	57.939371	-85.845509	-3.969813	0.072272	-0.005016	0.997372	-0.806483	0.588061	0.061397	-0.586824	-0.808801	0.038456						
28730		9.698972	0.685984	0.225035	0.649278	0.335337	-0.610161	0.306091	63.773401	-86.041665	-9.794193	0.068025	-0.011743	0.997615	-0.806695	0.587715	0.061925	-0.587040	-0.808983	0.030506						
28731		9.793899	0.672725	0.090460	0.646890	0.336834	-0.612555	0.304718	70.081956	-86.189855	-16.094059	0.063846	-0.018421	0.997790	-0.806896	0.587380	0.062476	-0.587233	-0.809102	0.022638						
28732		9.743073	0.657272	-0.008535	0.644588	0.338278	-0.614853	0.303363	76.578111	-86.283315	-22.583632	0.059852	-0.024894	0.997897	-0.807071	0.587078	0.063052	-0.587412	-0.809148	0.015047						
28733		9.549345	0.617109	-0.078576	0.642312	0.339700	-0.617099	0.302039	83.199987	-86.327046	-29.197284	0.055922	-0.031250	0.997946	-0.807264	0.586752	0.063611	-0.587535	-0.809163	0.007585						
28734		9.396655	0.593770	-0.176417	0.639961	0.341121	-0.619380	0.300757	89.990518	-86.328135	-35.975250	0.051828	-0.037621	0.997947	-0.807512	0.586364	0.064042	-0.587569	-0.809174	0.000011						
28735		9.379041	0.561541	-0.232351	0.637481	0.342601	-0.621731	0.299488	96.949455	-86.280190	-42.914151	0.047515	-0.044175	0.997893	-0.807847	0.585863	0.064401	-0.587473	-0.809205	-0.007850						
28736		9.622873	0.608974	-0.302152	0.634924	0.344102	-0.624125	0.298216	103.786092	-86.179640	-49.728274	0.043070	-0.050837	0.997778	-0.808215	0.585322	0.064709	-0.587311	-0.809206	-0.015877						
28737		9.801771	0.653992	-0.441238	0.632356	0.345598	-0.626491	0.296981	110.163207	-86.031232	-56.079087	0.038624	-0.057433	0.997602	-0.808623	0.584729	0.064971	-0.587058	-0.809193	-0.023857						
28738		9.861131	0.680792	-0.443079	0.629892	0.347050	-0.628736	0.295775	115.763230	-85.843295	-61.653301	0.034416	-0.063793	0.997370	-0.809018	0.584147	0.065279	-0.586775	-0.809137	-0.031506						
28739		9.750249	0.685925	-0.538105	0.627511	0.348454	-0.630893	0.294590	120.659853	-85.625866	-66.525852	0.030381	-0.069957	0.997087	-0.809391	0.583593	0.065607	-0.586483	-0.809027	-0.038893						
28740		9.513465	0.625000	-0.562799	0.625173	0.349805	-0.632998	0.293441	124.982735	-85.387858	-70.825491	0.026410	-0.075949	0.996762	-0.809756	0.583057	0.065882	-0.586173	-0.808874	-0.046102						
28741		9.375850	0.593128	-0.576041	0.622743	0.351197	-0.635171	0.292248	128.995641	-85.116928	-74.814604	0.022297	-0.082150	0.996370	-0.810131	0.582504	0.066157	-0.585824	-0.808666	-0.053564						
28742		9.472844	0.580097	-0.659260	0.620218	0.352612	-0.637389	0.291084	132.698699	-84.822169	-78.488187	0.018011	-0.088432	0.995919	-0.810573	0.581870	0.066325	-0.585361	-0.808460	-0.061201						
28743		9.712103	0.648777	-0.730227	0.617670	0.354043	-0.639602	0.289906	135.998963	-84.505485	-81.757765	0.013727	-0.094761	0.995405	-0.811027	0.581216	0.066515	-0.584848	-0.808213	-0.068876						
28744		9.844231	0.697622	-0.831561	0.615182	0.355446	-0.641744	0.288745	138.849320	-84.180028	-84.577827	0.009582	-0.100949	0.994845	-0.811473	0.580568	0.066727	-0.584312	-0.807929	-0.076355						
28745		9.844248	0.712502	-0.872201	0.612787	0.356809	-0.643779	0.287625	141.282278	-83.854375	-86.979905	0.005640	-0.106907	0.994253	-0.811918	0.579918	0.066962	-0.583744	-0.807630	-0.083529						
28746		9.722963	0.703976	-0.988109	0.610504	0.358135	-0.645699	0.286527	143.340202	-83.531368	-89.007973	0.001950	-0.112642	0.993634	-0.812346	0.579284	0.067265	-0.583173	-0.807305	-0.090375						
28747		9.639688	0.681262	-1.065033	0.608236	0.359443	-0.647594	0.285433	145.184499	-83.203786	-90.822952	-0.001700	-0.118326	0.992973	-0.812768	0.578657	0.067564	-0.582586	-0.806942	-0.097155						
28748		9.587078	0.653207	-1.125667	0.606001	0.360733	-0.649428	0.284390	146.830345	-82.878594	-92.436087	-0.005269	-0.123860	0.992286	-0.813222	0.577988	0.067828	-0.581930	-0.806591	-0.103771						
28749		9.434144	0.617187	-1.177224	0.603746	0.362017	-0.651250	0.283386	148.352869	-82.550947	-93.922306	-0.008868	-0.129341	0.991561	-0.813714	0.577271	0.068023	-0.581198	-0.806244	-0.110366						
28750		9.435184	0.586756	-1.229379	0.601399	0.363299	-0.653137	0.282391	149.831911	-82.212376	-95.363583	-0.012666	-0.134908	0.990777	-0.814228	0.576538	0.068095	-0.580408	-0.805856	-0.117149						
28751		9.619922	0.601507	-1.252132	0.598985	0.364624	-0.655024	0.281442	151.225246	-81.866127	-96.710165	-0.016532	-0.140517	0.989940	-0.814834	0.575679	0.068107	-0.579458	-0.805511	-0.124016						
28752		9.732585	0.657035	-1.314553	0.596597	0.365916	-0.656855	0.280568	152.506215	-81.526682	-97.940227	-0.020355	-0.145936	0.989085	-0.815480	0.574774	0.068024	-0.578427	-0.805194	-0.130707						
28753		9.705592	0.696600	-1.410225	0.594295	0.367175	-0.658592	0.279737	153.637568	-81.197028	-99.019597	-0.023992	-0.151145	0.988220	-0.816129	0.573859	0.067956	-0.577371	-0.804885	-0.137122						
28754		9.595570	0.732934	-1.440861	0.592072	0.368387	-0.660267	0.278907	154.644868	-80.874250	-99.978907	-0.027483	-0.156202	0.987343	-0.816733	0.573004	0.067918	-0.576360	-0.804529	-0.143324						
28755		9.595527	0.723260	-1.479642	0.589868	0.369573	-0.661930	0.278065	155.575377	-80.551481	-100.864324	-0.030942	-0.161219	0.986434	-0.817306	0.572191	0.067880	-0.575372	-0.804118	-0.149470						
28756		9.532418	0.701296	-1.552327	0.587731	0.370721	-0.663536	0.277234	156.414316	-80.235714	-101.660531	-0.034277	-0.166095	0.985514	-0.817851	0.571415	0.067858	-0.574408	-0.803678	-0.155428						
28757		9.423366	0.693283	-1.596968	0.585575	0.371851	-0.665159	0.276391	157.214965	-79.916524	-102.420472	-0.037658	-0.170985	0.984554	-0.818376	0.570669	0.067805	-0.573448	-0.803182	-0.161420						
28758		9.387087	0.688593	-1.585499	0.583436	0.372951	-0.666777	0.275531	157.961785	-79.597470	-103.130507	-0.041018	-0.175842	0.983563	-0.818861	0.569980	0.067752	-0.572525	-0.802622	-0.167370						
28759		9.499274	0.699373	-1.664752	0.581263	0.374042	-0.668430	0.274639	158.680215	-79.271692	-103.815090	-0.044451	-0.180767	0.982521	-0.819317	0.569332	0.067680	-0.571615	-0.801988	-0.173413						
28760		9.553559	0.666037	-1.708240	0.579127	0.375080	-0.670048	0.273794	159.362101	-78.954249	-104.463590	-0.047853	-0.185521	0.981475	-0.819766	0.568704	0.067529	-0.570696	-0.801348	-0.179298						
28761		9.555783	0.722342	-1.773554	0.577074	0.376083	-0.671594	0.272963	159.973334	-78.646741	-105.043334	-0.051094	-0.190111	0.980432	-0.820190	0.568105	0.067415	-0.569805	-0.800696	-0.184954						
28762		9.436777	0.700353	-1.842048	0.575085	0.377040	-0.673098	0.272136	160.534115	-78.346978	-105.576498	-0.054238	-0.194566	0.979389	-0.820572	0.567566	0.067310	-0.568964	-0.800008	-0.190439						
28763		9.272988	0.670275	-1.889876	0.573122	0.377969	-0.674587	0.271298	161.058104	-78.049332	-106.076143	-0.057341	-0.198972	0.978326	-0.820920	0.567074	0.067217	-0.568158	-0.799273	-0.195856						
28764		9.042445	0.493021	-1.966853	0.571120	0.378840	-0.676110	0.270514	161.607066	-77.753120	-106.600822	-0.060604	-0.203283	0.977243	-0.821266	0.566606	0.066932	-0.567317	-0.798520	-0.201288						
28765		8.655775	0.239681	-1.996588	0.568904	0.379672	-0.677772	0.269859	162.272405	-77.445298	-107.232478	-0.064396	-0.207614	0.976089	-0.821708	0.566052	0.066188	-0.566258	-0.797798	-0.207050						
28766		8.379064	0.136029	-2.015570	0.566221	0.380535	-0.679726	0.269368	163.143207	-77.099304	-108.048886	-0.069173	-0.212276	0.974758	-0.822363	0.565268	0.064742	-0.564743	-0.797127	-0.213669						
28767		8.630900	0.347021	-2.115187	0.562917	0.381527	-0.682061	0.268989	164.220957	-76.690320	-109.045745	-0.075124	-0.217612	0.973140	-0.823286	0.564165	0.062602	-0.562634	-0.796469	-0.221539						
28768		9.540147	0.808874	-2.167434	0.559344	0.382586	-0.684572	0.268556	165.309998	-76.243522	-110.049368	-0.081523	-0.223385	0.971315	-0.824246	0.563011	0.060302	-0.560332	-0.795687	-0.230023						
28769		10.380351	1.055124	-2.353010	0.556097	0.383639	-0.686845	0.267995	166.174356	-75.820174	-110.841289	-0.087154	-0.228938	0.969532	-0.825063	0.562000	0.058539	-0.558279	-0.794823	-0.237869						
28770		10.529066	1.082079	-2.411684	0.553520	0.384631	-0.688623	0.267343	166.731298	-75.464092	-111.343304	-0.091348	-0.233773	0.967991	-0.825691	0.561173	0.057606	-0.556677	-0.793999	-0.244286						
28771		10.293208	0.924502	-2.478800	0.551525	0.385544	-0.690005	0.266588	167.048323	-75.166293	-111.625642	-0.094352	-0.237994	0.966673	-0.826114	0.560574	0.057380	-0.555548	-0.793168	-0.249501						
28772		10.100667	0.756880	-2.622347	0.549935	0.386373	-0.691107	0.265816	167.226294	-74.914057	-111.780944	-0.096575	-0.241687	0.965537	-0.826413	0.560116	0.057545	-0.554721	-0.792374	-0.253826						
28773		9.988997	0.662686	-2.679132	0.548627	0.387096	-0.692007	0.265124	167.344001	-74.701663	-111.880808	-0.098329	-0.244838	0.964565	-0.826656	0.559731	0.057808	-0.554051	-0.791679	-0.257434						
28774		9.836292	0.627095	-2.737903	0.547546	0.387666	-0.692758	0.264563	167.448766	-74.527629	-111.972375	-0.099816	-0.247396	0.963759	-0.826839	0.559442	0.057973	-0.553510	-0.791087	-0.260398						
28775		9.598344	0.619069	-2.787657	0.546655	0.388101	-0.693392	0.264110	167.544894	-74.385440	-112.060028	-0.101092	-0.249459	0.963094	-0.826966	0.559247	0.058052	-0.553089	-0.790578	-0.262830						
28776		9.405460	0.640356	-2.843934	0.545887	0.388431	-0.693965	0.263706	167.636334	-74.262931	-112.149378	-0.102257	-0.251208	0.962516	-0.827023	0.559160	0.058073	-0.552789	-0.790085	-0.264933						
28777		9.365323	0.667120	-2.922316	0.545207	0.388731	-0.694494	0.263281	167.700716	-74.149119	-112.217082	-0.103277	-0.252857	0.961976	-0.827027	0.559143	0.058183	-0.552594	-0.789571	-0.266866						
28778		9.349145	0.699858	-2.949812	0.544634	0.388995	-0.694967	0.262824	167.730830	-74.045620	-112.257392	-0.104113	-0.254392	0.961481	-0.826964	0.559213	0.058412	-0.552532	-0.789029	-0.268594						
28779		9.429948	0.651456	-2.977660	0.544149	0.389229	-0.695401	0.262338	167.734182	-73.950162	-112.277036	-0.104807	-0.255838	0.961022	-0.826841	0.559360	0.058736	-0.552584	-0.788457	-0.270162						
28780		9.490047	0.666369	-3.023576	0.543800	0.389421	-0.695734	0.261889	167.709888	-73.873706	-112.270757	-0.105265	-0.257036	0.960652	-0.826698	0.559531	0.059124	-0.552711	-0.787946	-0.271390						
28781		9.541894	0.625182	-2.995131	0.543575	0.389552	-0.695985	0.261496	167.672485	-73.816209	-112.253321	-0.105552	-0.257960	0.960373	-0.826530	0.559738	0.059506	-0.552907	-0.787496	-0.272293						
28782		9.604954	0.663039	-3.024685	0.543512	0.389626	-0.696111	0.261181	167.611651	-73.783930	-112.212324	-0.105572	-0.258536	0.960215	-0.826356	0.559952	0.059912	-0.553163	-0.787155	-0.272758						
28783		9.660156	0.644490	-2.979064	0.543592	0.389614	-0.696154	0.260919	167.537632	-73.773082	-112.162831	-0.105417	-0.258796	0.960163	-0.826130	0.560244	0.060303	-0.553532	-0.786862	-0.272858						
28784		9.658866	0.603749	-2.996135	0.543866	0.389544	-0.696046	0.260737	167.430151	-73.791039	-112.079927	-0.104929	-0.258669	0.960250	-0.825895	0.560542	0.060749	-0.553975	-0.786691	-0.272451						
28785		9.596288	0.596426	-2.956416	0.544316	0.389380	-0.695823	0.260641	167.305874	-73.836615	-111.983178	-0.104206	-0.258138	0.960472	-0.825621	0.560899	0.061172	-0.554519	-0.786611	-0.271573						
28786		9.448241	0.617419	-2.909323	0.544929	0.389159	-0.695477	0.260615	167.155345	-73.906735	-111.860669	-0.103216	-0.257269	0.960812	-0.825335	0.561270	0.061624	-0.555129	-0.786631	-0.270265						
