// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D204
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
27380		8.486279	0.362810	4.612966	0.740670	0.276857	-0.432526	0.433220	4.279697	-61.714580	58.089137	0.250484	0.402250	0.880598	-0.881241	0.471342	0.035362	-0.400838	-0.784877	0.472543						
27381		8.451483	0.320115	4.668240	0.741657	0.276049	-0.431108	0.433459	4.294053	-61.495689	58.052788	0.252518	0.404942	0.878781	-0.880971	0.471820	0.035732	-0.400157	-0.783204	0.475885						
27382		8.465385	0.353918	4.575921	0.742603	0.275308	-0.429664	0.433745	4.315442	-61.278557	58.020433	0.254508	0.407622	0.876966	-0.880781	0.472141	0.036160	-0.399312	-0.781619	0.479189						
27383		8.476465	0.446044	4.733328	0.743632	0.274391	-0.428268	0.433945	4.313702	-61.055408	57.986714	0.256557	0.410365	0.875088	-0.880416	0.472802	0.036402	-0.398805	-0.779781	0.482593						
27384		8.363182	0.158839	4.599010	0.744731	0.273429	-0.426798	0.434115	4.317434	-60.820689	57.942176	0.258776	0.413200	0.873098	-0.879995	0.473563	0.036703	-0.398301	-0.777820	0.486161						
27385		8.329031	0.208252	4.716609	0.745754	0.272545	-0.425343	0.434343	4.323195	-60.593537	57.908109	0.260859	0.415976	0.871158	-0.879676	0.474132	0.037013	-0.397647	-0.775992	0.489605						
27386		8.286833	0.339017	4.728803	0.746672	0.271776	-0.424025	0.434535	4.335032	-60.389981	57.872281	0.262763	0.418431	0.869409	-0.879391	0.474633	0.037348	-0.397023	-0.774364	0.492680						
27387		8.313602	0.384012	4.798427	0.747550	0.271007	-0.422828	0.434674	4.338737	-60.200399	57.837126	0.264550	0.420702	0.867769	-0.879059	0.475228	0.037597	-0.396571	-0.772767	0.495544						
27388		8.386596	0.303472	4.747144	0.748431	0.270251	-0.421655	0.434768	4.347222	-60.014528	57.793708	0.266368	0.422882	0.866152	-0.878692	0.475883	0.037884	-0.396167	-0.771172	0.498343						
27389		8.388225	0.323276	4.768588	0.749315	0.269552	-0.420412	0.434881	4.369968	-59.824429	57.744426	0.268263	0.425080	0.864489	-0.878372	0.476440	0.038300	-0.395596	-0.769618	0.501190						
27390		8.373072	0.387410	4.762686	0.750192	0.268820	-0.419193	0.434999	4.383555	-59.635198	57.701464	0.270106	0.427290	0.862824	-0.878041	0.477023	0.038637	-0.395078	-0.768031	0.504025						
27391		8.314187	0.411428	4.827104	0.751128	0.268066	-0.417900	0.435094	4.404434	-59.435919	57.648612	0.272104	0.429573	0.861061	-0.877672	0.477668	0.039051	-0.394526	-0.766355	0.507000						
27392		8.207256	0.344362	4.903609	0.752059	0.267316	-0.416615	0.435179	4.425869	-59.237957	57.594599	0.274102	0.431826	0.859299	-0.877296	0.478323	0.039470	-0.393978	-0.764679	0.509949						
27393		8.183490	0.338806	4.876970	0.752906	0.266640	-0.415440	0.435253	4.446824	-59.057796	57.544501	0.275928	0.433864	0.857686	-0.876955	0.478916	0.039866	-0.393463	-0.763153	0.512625						
27394		8.256833	0.354910	4.997648	0.753639	0.266058	-0.414452	0.435283	4.465966	-58.905381	57.496631	0.277516	0.435556	0.856316	-0.876629	0.479484	0.040215	-0.393074	-0.761831	0.514885						
27395		8.360465	0.423038	4.924898	0.754372	0.265485	-0.413423	0.435341	4.487291	-58.748951	57.450909	0.279120	0.437303	0.854902	-0.876333	0.479993	0.040589	-0.392597	-0.760508	0.517199						
27396		8.305725	0.528148	5.026654	0.755211	0.264786	-0.412194	0.435478	4.501407	-58.561889	57.413124	0.280910	0.439468	0.853204	-0.876041	0.480496	0.040935	-0.391971	-0.758941	0.519968						
27397		8.226802	0.504578	5.112889	0.756208	0.263911	-0.410811	0.435586	4.508937	-58.345583	57.367025	0.282998	0.441952	0.851229	-0.875622	0.481231	0.041257	-0.391405	-0.757031	0.523170						
27398		8.097095	0.368465	5.137001	0.757221	0.263026	-0.409441	0.435650	4.518059	-58.130114	57.314012	0.285134	0.444381	0.849249	-0.875155	0.482052	0.041592	-0.390900	-0.755084	0.526351						
27399		8.112166	0.343489	5.188259	0.758132	0.262193	-0.408255	0.435681	4.518264	-57.939482	57.267642	0.287020	0.446524	0.847488	-0.874691	0.482874	0.041816	-0.390558	-0.753292	0.529165						
27400		8.188580	0.294082	5.122243	0.758960	0.261453	-0.407144	0.435725	4.522453	-57.763628	57.225378	0.288756	0.448497	0.845855	-0.874293	0.483572	0.042060	-0.390168	-0.751670	0.531753						
27401		8.185610	0.385017	5.131313	0.759825	0.260655	-0.405926	0.435831	4.521649	-57.572325	57.191358	0.290551	0.450697	0.844069	-0.873924	0.484220	0.042274	-0.389662	-0.749935	0.534566						
27402		8.214168	0.438462	5.257107	0.760738	0.259788	-0.404569	0.436017	4.515713	-57.361132	57.167201	0.292426	0.453186	0.842087	-0.873595	0.484798	0.042464	-0.388998	-0.748060	0.537668						
27403		8.091287	0.370112	5.300595	0.761760	0.258758	-0.403114	0.436193	4.496649	-57.128469	57.143063	0.294469	0.455931	0.839890	-0.873168	0.485559	0.042553	-0.388415	-0.745895	0.541087						
27404		8.001158	0.313966	5.261419	0.762773	0.257724	-0.401598	0.436434	4.475607	-56.889169	57.128259	0.296488	0.458797	0.837615	-0.872803	0.486208	0.042627	-0.387698	-0.743712	0.544595						
27405		8.009015	0.308388	5.245860	0.763664	0.256812	-0.400311	0.436596	4.457423	-56.683796	57.109100	0.298270	0.461216	0.835652	-0.872434	0.486864	0.042687	-0.387160	-0.741784	0.547598						
27406		8.060377	0.405554	5.239657	0.764512	0.255891	-0.399075	0.436784	4.429482	-56.484143	57.100565	0.299919	0.463614	0.833733	-0.872092	0.487480	0.042645	-0.386657	-0.739882	0.550519						
27407		8.035396	0.416923	5.290147	0.765444	0.254927	-0.397646	0.437019	4.409820	-56.260021	57.088734	0.301784	0.466286	0.831567	-0.871768	0.488053	0.042707	-0.385935	-0.737822	0.553781						
27408		7.858084	0.399602	5.315420	0.766332	0.253959	-0.396317	0.437233	4.381589	-56.047376	57.081157	0.303521	0.468834	0.829500	-0.871428	0.488665	0.042669	-0.385342	-0.735800	0.556875						
27409		7.805562	0.365726	5.350497	0.767108	0.253122	-0.395237	0.437335	4.358795	-55.871157	57.063606	0.305050	0.470880	0.827778	-0.871053	0.489334	0.042641	-0.384981	-0.734047	0.559433						
27410		7.889306	0.313241	5.427731	0.767751	0.252410	-0.394409	0.437367	4.336165	-55.731354	57.044613	0.306304	0.472472	0.826407	-0.870682	0.490000	0.042573	-0.384824	-0.732578	0.561462						
27411		8.003797	0.254908	5.456744	0.768339	0.251769	-0.393574	0.437455	4.318451	-55.595795	57.032688	0.307466	0.474047	0.825072	-0.870407	0.490492	0.042546	-0.384522	-0.731230	0.563423						
27412		7.979243	0.388897	5.545038	0.768974	0.251091	-0.392496	0.437697	4.303289	-55.430892	57.035236	0.308735	0.476052	0.823442	-0.870260	0.490749	0.042575	-0.383835	-0.729754	0.565800						
27413		7.850065	0.453329	5.643674	0.769603	0.250435	-0.391384	0.437963	4.292437	-55.263706	57.038555	0.310014	0.478083	0.821783	-0.870148	0.490941	0.042648	-0.383058	-0.728295	0.568202						
27414		7.845304	0.483306	5.537337	0.770176	0.249827	-0.390424	0.438161	4.280208	-55.116695	57.037536	0.311169	0.479845	0.820319	-0.869998	0.491204	0.042684	-0.382462	-0.726958	0.570312						
27415		7.809431	0.508596	5.565149	0.770742	0.249240	-0.389543	0.438283	4.271019	-54.979787	57.026415	0.312328	0.481428	0.818950	-0.869786	0.491574	0.042738	-0.381999	-0.725659	0.572272						
27416		7.762542	0.507360	5.431493	0.771346	0.248587	-0.388621	0.438410	4.256042	-54.834188	57.016681	0.313541	0.483119	0.817489	-0.869544	0.492003	0.042743	-0.381557	-0.724244	0.574356						
27417		7.644677	0.457574	5.530952	0.771880	0.248058	-0.387854	0.438449	4.252368	-54.713606	56.994627	0.314664	0.484440	0.816275	-0.869281	0.492459	0.042834	-0.381232	-0.723050	0.576074						
27418		7.722439	0.408443	5.569213	0.772307	0.247604	-0.387339	0.438409	4.242419	-54.626234	56.972231	0.315531	0.485360	0.815393	-0.868986	0.492979	0.042826	-0.381186	-0.722078	0.577322						
27419		7.820890	0.324923	5.543059	0.772694	0.247156	-0.386850	0.438411	4.226587	-54.542488	56.959879	0.316285	0.486291	0.814546	-0.868741	0.493419	0.042754	-0.381121	-0.721152	0.578521						
27420		7.794964	0.387854	5.600771	0.773067	0.246675	-0.386337	0.438478	4.201496	-54.454314	56.960673	0.316962	0.487345	0.813652	-0.868545	0.493777	0.042592	-0.381006	-0.720194	0.579790						
27421		7.772266	0.377951	5.670339	0.773406	0.246210	-0.385799	0.438615	4.173967	-54.364565	56.972780	0.317553	0.488480	0.812741	-0.868430	0.493995	0.042406	-0.380775	-0.719274	0.581080						
27422		7.782416	0.422855	5.662439	0.773734	0.245707	-0.385316	0.438742	4.136600	-54.278886	56.989301	0.318074	0.489590	0.811868	-0.868290	0.494267	0.042115	-0.380660	-0.718333	0.582319						
27423		7.757999	0.486389	5.575653	0.774038	0.245254	-0.384821	0.438894	4.105244	-54.195060	57.006870	0.318570	0.490684	0.811013	-0.868199	0.494445	0.041881	-0.380451	-0.717464	0.583527						
27424		7.708470	0.542805	5.656988	0.774325	0.244851	-0.384359	0.439018	4.080493	-54.117913	57.018716	0.319063	0.491665	0.810225	-0.868107	0.494622	0.041707	-0.380249	-0.716669	0.584633						
27425		7.657733	0.376892	5.684685	0.774621	0.244466	-0.383907	0.439106	4.061160	-54.042971	57.022981	0.319603	0.492577	0.809458	-0.867986	0.494845	0.041585	-0.380072	-0.715888	0.585704						
27426		7.660759	0.373018	5.726424	0.774864	0.244146	-0.383592	0.439130	4.044049	-53.987389	57.021526	0.320042	0.493228	0.808888	-0.867838	0.495115	0.041465	-0.380040	-0.715254	0.586499						
27427		7.697106	0.341821	5.790850	0.775030	0.243923	-0.383342	0.439180	4.031906	-53.945265	57.024605	0.320340	0.493744	0.808455	-0.867767	0.495245	0.041383	-0.379951	-0.714807	0.587101						
27428		7.746769	0.422478	5.769338	0.775156	0.243798	-0.383077	0.439257	4.032371	-53.907786	57.026671	0.320610	0.494199	0.808070	-0.867773	0.495231	0.041425	-0.379709	-0.714503	0.587628						
27429		7.737926	0.464857	5.779023	0.775287	0.243702	-0.382773	0.439345	4.039585	-53.867543	57.026301	0.320922	0.494673	0.807656	-0.867802	0.495171	0.041539	-0.379380	-0.714216	0.588189						
27430		7.746596	0.524541	5.784883	0.775410	0.243633	-0.382509	0.439396	4.050515	-53.833499	57.020099	0.321236	0.495041	0.807305	-0.867807	0.495149	0.041685	-0.379101	-0.713976	0.588660						
27431		7.757035	0.503920	5.747051	0.775523	0.243624	-0.382310	0.439376	4.070773	-53.810085	57.001477	0.321577	0.495213	0.807064	-0.867771	0.495193	0.041916	-0.378895	-0.713826	0.588974						
27432		7.724551	0.430373	5.753168	0.775737	0.243482	-0.382067	0.439288	4.083246	-53.773220	56.973387	0.322102	0.495490	0.806684	-0.867596	0.495486	0.042081	-0.378850	-0.713431	0.589483						
27433		7.604387	0.384030	5.805234	0.775981	0.243322	-0.381701	0.439264	4.098601	-53.721434	56.949847	0.322704	0.495969	0.806150	-0.867473	0.495683	0.042291	-0.378620	-0.712961	0.590198						
27434		7.579339	0.441037	5.802624	0.776130	0.243231	-0.381473	0.439247	4.109569	-53.689868	56.934343	0.323080	0.496254	0.805824	-0.867399	0.495801	0.042436	-0.378469	-0.712681	0.590633						
27435		7.607478	0.436256	5.761031	0.776211	0.243154	-0.381327	0.439274	4.110179	-53.668610	56.932877	0.323256	0.496496	0.805604	-0.867381	0.495829	0.042464	-0.378358	-0.712493	0.590931						
27436		7.693915	0.417648	5.774140	0.776282	0.243072	-0.381104	0.439388	4.108845	-53.638643	56.943174	0.323396	0.496907	0.805294	-0.867450	0.495708	0.042480	-0.378082	-0.712290	0.591352						
27437		7.693537	0.537536	5.858818	0.776347	0.242970	-0.380824	0.439572	4.103235	-53.601459	56.964103	0.323500	0.497463	0.804909	-0.867579	0.495484	0.042460	-0.377697	-0.712058	0.591877						
27438		7.662694	0.522944	5.834840	0.776469	0.242796	-0.380457	0.439771	4.094203	-53.549975	56.985576	0.323707	0.498191	0.804375	-0.867684	0.495303	0.042418	-0.377277	-0.711675	0.592605						
27439		7.673876	0.508057	5.853557	0.776633	0.242528	-0.380226	0.439828	4.073139	-53.507457	56.994010	0.323959	0.498739	0.803934	-0.867601	0.495463	0.042243	-0.377252	-0.711179	0.593216						
27440		7.701913	0.420132	5.771658	0.776811	0.242277	-0.380023	0.439828	4.057324	-53.468787	56.992546	0.324267	0.499185	0.803533	-0.867469	0.495706	0.042117	-0.377291	-0.710697	0.593769						
27441		7.739918	0.441048	5.748903	0.776971	0.242022	-0.379870	0.439818	4.037212	-53.435604	56.992821	0.324518	0.499577	0.803188	-0.867326	0.495971	0.041942	-0.377405	-0.710236	0.594248						
27442		7.715047	0.330589	5.804050	0.777110	0.241781	-0.379787	0.439777	4.015323	-53.411032	56.991563	0.324717	0.499859	0.802932	-0.867161	0.496276	0.041739	-0.377613	-0.709825	0.594607						
27443		7.757589	0.278647	5.791340	0.777231	0.241543	-0.379670	0.439795	3.991239	-53.383104	56.999278	0.324863	0.500231	0.802642	-0.867058	0.496475	0.041516	-0.377724	-0.709424	0.595015						
27444		7.744137	0.359983	5.805049	0.777354	0.241312	-0.379467	0.439880	3.969779	-53.346089	57.013509	0.325021	0.500746	0.802256	-0.867025	0.496548	0.041329	-0.377663	-0.709009	0.595548						
27445		7.696483	0.438480	5.810966	0.777493	0.241059	-0.379164	0.440033	3.948385	-53.296914	57.034580	0.325211	0.501443	0.801743	-0.867047	0.496523	0.041154	-0.377448	-0.708533	0.596250						
27446		7.618869	0.553117	5.846377	0.777622	0.240820	-0.378847	0.440211	3.927824	-53.246943	57.058844	0.325379	0.502168	0.801222	-0.867103	0.496440	0.040988	-0.377176	-0.708078	0.596962						
27447		7.614163	0.573803	5.782212	0.777724	0.240644	-0.378614	0.440327	3.914192	-53.210241	57.073689	0.325527	0.502683	0.800838	-0.867127	0.496406	0.040881	-0.376991	-0.707737	0.597484						
27448		7.572580	0.477388	5.825425	0.777868	0.240386	-0.378443	0.440360	3.891092	-53.175036	57.081451	0.325727	0.503140	0.800470	-0.867029	0.496595	0.040674	-0.377045	-0.707279	0.597991						
27449		7.549050	0.227250	5.726079	0.778061	0.240074	-0.378283	0.440326	3.866267	-53.137380	57.079431	0.326030	0.503570	0.800076	-0.866834	0.496954	0.040450	-0.377232	-0.706721	0.598533						
27450		7.562885	0.189063	5.811521	0.778132	0.239897	-0.378293	0.440289	3.844058	-53.127411	57.082375	0.326080	0.503703	0.799972	-0.866709	0.497189	0.040227	-0.377475	-0.706460	0.598688						
27451		7.729488	0.143293	5.745719	0.778116	0.239800	-0.378410	0.440270	3.820935	-53.134602	57.092476	0.325937	0.503676	0.800047	-0.866647	0.497317	0.039979	-0.377741	-0.706389	0.598604						
27452		7.783774	0.333592	5.746748	0.778098	0.239733	-0.378378	0.440366	3.805144	-53.127323	57.112593	0.325815	0.503876	0.799971	-0.866715	0.497212	0.039821	-0.377691	-0.706321	0.598716						
27453		7.716544	0.549019	5.784035	0.778129	0.239645	-0.378173	0.440534	3.796236	-53.099435	57.134970	0.325829	0.504330	0.799679	-0.866840	0.497000	0.039753	-0.377391	-0.706146	0.599111						
27454		7.616935	0.547668	5.813020	0.778149	0.239573	-0.378015	0.440675	3.787577	-53.077710	57.154660	0.325821	0.504697	0.799451	-0.866945	0.496821	0.039683	-0.377156	-0.706010	0.599419						
27455		7.669889	0.494791	5.831569	0.778134	0.239590	-0.378000	0.440705	3.788499	-53.077174	57.158556	0.325790	0.504725	0.799445	-0.866985	0.496751	0.039693	-0.377091	-0.706039	0.599426						
27456		7.702450	0.386247	5.814407	0.778178	0.239527	-0.377973	0.440683	3.784415	-53.070203	57.155605	0.325869	0.504790	0.799372	-0.866930	0.496850	0.039657	-0.377150	-0.705923	0.599526						
27457		7.649214	0.335506	5.825548	0.778284	0.239416	-0.377895	0.440624	3.782264	-53.054169	57.144014	0.326093	0.504912	0.799204	-0.866809	0.497061	0.039649	-0.377234	-0.705687	0.599751						
27458		7.667670	0.248757	5.850193	0.778331	0.239330	-0.377947	0.440543	3.772938	-53.054353	57.136786	0.326155	0.504869	0.799206	-0.866685	0.497285	0.039551	-0.377465	-0.705560	0.599754						
27459		7.709501	0.292541	5.752746	0.778311	0.239313	-0.377997	0.440545	3.765609	-53.059011	57.141647	0.326077	0.504842	0.799255	-0.866681	0.497299	0.039470	-0.377543	-0.705569	0.599695						
27460		7.709361	0.291306	5.752997	0.778324	0.239216	-0.377953	0.440612	3.749620	-53.048347	57.156809	0.326024	0.505053	0.799143	-0.866703	0.497273	0.039313	-0.377537	-0.705436	0.599854						
27461		7.637164	0.325479	5.740266	0.778295	0.239163	-0.377890	0.440747	3.735239	-53.038503	57.181263	0.325883	0.505308	0.799040	-0.866817	0.497086	0.039171	-0.377398	-0.705386	0.600001						
27462		7.654989	0.430164	5.833990	0.778194	0.239210	-0.377890	0.440898	3.727110	-53.042157	57.208338	0.325616	0.505419	0.799078	-0.866999	0.496774	0.039082	-0.377208	-0.705526	0.599956						
27463		7.684804	0.281654	5.777475	0.778089	0.239243	-0.377947	0.441017	3.714481	-53.051264	57.234122	0.325320	0.505459	0.799174	-0.867143	0.496534	0.038942	-0.377134	-0.705667	0.599837						
27464		7.682615	0.330312	5.834986	0.777994	0.239262	-0.377986	0.441140	3.701375	-53.057483	57.260173	0.325043	0.505534	0.799239	-0.867285	0.496298	0.038799	-0.377046	-0.705779	0.599760						
27465		7.669113	0.261431	5.778589	0.777919	0.239215	-0.378075	0.441224	3.677978	-53.064924	57.285699	0.324762	0.505591	0.799317	-0.867355	0.496196	0.038548	-0.377128	-0.705810	0.599672						
27466		7.647250	0.172205	5.758374	0.777813	0.239163	-0.378205	0.441326	3.648148	-53.077019	57.318098	0.324385	0.505632	0.799444	-0.867443	0.496066	0.038225	-0.377249	-0.705872	0.599524						
27467		7.680186	0.140815	5.781593	0.777655	0.239112	-0.378387	0.441477	3.608588	-53.095095	57.364019	0.323843	0.505680	0.799633	-0.867587	0.495848	0.037795	-0.377384	-0.705991	0.599298						
27468		7.689197	0.258499	5.715691	0.777426	0.239074	-0.378553	0.441758	3.559703	-53.112837	57.433562	0.323096	0.505864	0.799819	-0.867872	0.495387	0.037268	-0.377368	-0.706182	0.599083						
27469		7.674550	0.347373	5.743271	0.777138	0.239040	-0.378754	0.442110	3.500788	-53.135196	57.519605	0.322168	0.506085	0.800053	-0.868236	0.494798	0.036633	-0.377325	-0.706437	0.598809						
27470		7.658656	0.382778	5.856394	0.776849	0.238985	-0.378951	0.442479	3.437466	-53.155651	57.610004	0.321216	0.506352	0.800267	-0.868606	0.494197	0.035954	-0.377285	-0.706666	0.598564						
27471		7.571872	0.373561	5.913934	0.776646	0.238858	-0.379070	0.442803	3.376303	-53.162561	57.689406	0.320463	0.506715	0.800340	-0.868890	0.493744	0.035309	-0.377271	-0.706723	0.598506						
27472		7.559667	0.367738	6.024079	0.776456	0.238745	-0.379205	0.443080	3.320016	-53.171959	57.760127	0.319767	0.506999	0.800438	-0.869132	0.493361	0.034714	-0.377305	-0.706786	0.598409						
27473		7.597314	0.315028	5.972759	0.776263	0.238686	-0.379428	0.443260	3.272132	-53.194332	57.815582	0.319110	0.507044	0.800672	-0.869301	0.493099	0.034196	-0.377472	-0.706937	0.598126						
27474		7.689996	0.344022	5.894701	0.776112	0.238668	-0.379626	0.443365	3.239746	-53.215963	57.852288	0.318624	0.506992	0.800898	-0.869410	0.492931	0.033841	-0.377631	-0.707091	0.597843						
27475		7.729294	0.301945	5.897632	0.776075	0.238576	-0.379688	0.443426	3.214799	-53.217499	57.873966	0.318421	0.507094	0.800914	-0.869433	0.492909	0.033579	-0.377750	-0.707033	0.597837						
27476		7.626928	0.386579	5.788665	0.776044	0.238573	-0.379682	0.443487	3.208961	-53.216828	57.885640	0.318322	0.507167	0.800907	-0.869494	0.492804	0.033519	-0.377691	-0.707054	0.597850						
27477		7.660976	0.411090	5.726597	0.775970	0.238655	-0.379823	0.443452	3.209892	-53.237788	57.885220	0.318170	0.506916	0.801126	-0.869503	0.492789	0.033512	-0.377798	-0.707245	0.597556						
27478		7.741400	0.341379	5.786383	0.775898	0.238745	-0.379974	0.443400	3.212512	-53.260264	57.881934	0.318032	0.506632	0.801361	-0.869499	0.492795	0.033522	-0.377924	-0.707444	0.597241						
27479		7.672742	0.274413	5.797739	0.775868	0.238748	-0.380002	0.443426	3.207576	-53.263676	57.889090	0.317944	0.506631	0.801397	-0.869529	0.492746	0.033468	-0.377929	-0.707479	0.597196						
27480		7.573732	0.346251	5.811387	0.775797	0.238791	-0.380105	0.443438	3.202213	-53.278151	57.897174	0.317765	0.506505	0.801548	-0.869568	0.492682	0.033400	-0.377991	-0.707614	0.596997						
27481		7.673549	0.344603	5.781851	0.775644	0.238853	-0.380369	0.443446	3.183828	-53.311834	57.915821	0.317349	0.506209	0.801899	-0.869617	0.492610	0.033183	-0.378226	-0.707876	0.596537						
27482		7.763000	0.292117	5.804561	0.775542	0.238847	-0.380522	0.443496	3.162991	-53.328972	57.937745	0.317028	0.506127	0.802078	-0.869674	0.492526	0.032953	-0.378366	-0.707993	0.596310						
27483		7.730352	0.368059	5.836844	0.775493	0.238806	-0.380543	0.443588	3.146056	-53.329088	57.959641	0.316834	0.506247	0.802079	-0.869750	0.492403	0.032776	-0.378353	-0.707993	0.596318						
27484		7.685468	0.439120	5.783273	0.775468	0.238785	-0.380534	0.443650	3.137844	-53.326998	57.972257	0.316738	0.506341	0.802057	-0.869804	0.492314	0.032692	-0.378310	-0.707987	0.596352						
27485		7.725569	0.430107	5.771477	0.775461	0.238792	-0.380567	0.443631	3.137465	-53.331128	57.970673	0.316721	0.506283	0.802100	-0.869789	0.492341	0.032685	-0.378359	-0.708010	0.596294						
27486		7.759289	0.352708	5.737795	0.775517	0.238814	-0.380502	0.443577	3.152310	-53.324924	57.953848	0.316916	0.506264	0.802036	-0.869740	0.492416	0.032844	-0.378307	-0.707972	0.596373						
27487		7.734416	0.348844	5.762626	0.775612	0.238817	-0.380412	0.443486	3.170644	-53.314570	57.928813	0.317214	0.506248	0.801928	-0.869643	0.492574	0.033043	-0.378281	-0.707872	0.596507						
27488		7.675029	0.230902	5.751342	0.775715	0.238795	-0.380376	0.443348	3.184839	-53.308593	57.899969	0.317514	0.506159	0.801865	-0.869487	0.492839	0.033196	-0.378388	-0.707751	0.596582						
27489		7.701870	0.165422	5.738690	0.775812	0.238781	-0.380369	0.443191	3.199080	-53.306246	57.869297	0.317802	0.506017	0.801841	-0.869316	0.493130	0.033346	-0.378538	-0.707651	0.596607						
27490		7.659992	0.166465	5.695879	0.775848	0.238791	-0.380397	0.443099	3.206850	-53.309640	57.852752	0.317923	0.505885	0.801876	-0.869226	0.493284	0.033424	-0.378644	-0.707638	0.596555						
27491		7.742737	0.239088	5.767805	0.775787	0.238873	-0.380533	0.443045	3.210281	-53.329937	57.848123	0.317812	0.505619	0.802088	-0.869215	0.493301	0.033444	-0.378761	-0.707816	0.596269						
27492		7.819465	0.264142	5.747128	0.775721	0.238955	-0.380605	0.443054	3.213620	-53.343233	57.851155	0.317687	0.505478	0.802226	-0.869268	0.493208	0.033468	-0.378747	-0.707982	0.596081						
27493		7.715246	0.378556	5.766277	0.775689	0.238996	-0.380541	0.443143	3.216890	-53.338949	57.861684	0.317626	0.505587	0.802182	-0.869379	0.493009	0.033506	-0.378543	-0.708042	0.596139						
27494		7.684384	0.384533	5.811001	0.775668	0.239040	-0.380516	0.443177	3.222050	-53.339091	57.864216	0.317602	0.505600	0.802183	-0.869434	0.492907	0.033559	-0.378434	-0.708104	0.596134						
27495		7.696222	0.332118	5.784970	0.775643	0.239097	-0.380525	0.443183	3.228482	-53.343663	57.863105	0.317578	0.505539	0.802231	-0.869469	0.492842	0.033623	-0.378376	-0.708192	0.596066						
27496		7.640835	0.355029	5.783772	0.775680	0.239094	-0.380470	0.443168	3.235105	-53.337188	57.855916	0.317690	0.505576	0.802163	-0.869449	0.492873	0.033697	-0.378328	-0.708145	0.596153						
27497		7.592621	0.263882	5.789586	0.775723	0.239086	-0.380430	0.443130	3.241568	-53.332033	57.845942	0.317816	0.505582	0.802110	-0.869404	0.492947	0.033768	-0.378325	-0.708089	0.596221						
27498		7.667982	0.289399	5.770707	0.775695	0.239156	-0.380497	0.443084	3.249336	-53.343790	57.838258	0.317796	0.505400	0.802232	-0.869393	0.492962	0.033839	-0.378367	-0.708209	0.596052						
27499		7.739811	0.275655	5.712899	0.775677	0.239184	-0.380560	0.443046	3.250939	-53.352471	57.833966	0.317769	0.505273	0.802323	-0.869369	0.493002	0.033849	-0.378444	-0.708271	0.595930						
27500		7.774958	0.367913	5.818475	0.775693	0.239208	-0.380472	0.443082	3.259437	-53.344154	57.833015	0.317840	0.505367	0.802236	-0.869415	0.492916	0.033944	-0.378281	-0.708264	0.596041						
27501		7.674332	0.382567	5.721930	0.775702	0.239226	-0.380395	0.443122	3.265466	-53.336759	57.834146	0.317885	0.505460	0.802159	-0.869462	0.492828	0.034013	-0.378134	-0.708259	0.596141						
27502		7.753378	0.447112	5.741697	0.775669	0.239296	-0.380387	0.443148	3.273521	-53.340401	57.834983	0.317850	0.505422	0.802197	-0.869523	0.492714	0.034094	-0.378022	-0.708365	0.596085						
27503		7.731444	0.472888	5.749272	0.775685	0.239326	-0.380376	0.443114	3.282238	-53.340807	57.825810	0.317928	0.505366	0.802201	-0.869502	0.492745	0.034184	-0.378005	-0.708383	0.596075						
27504		7.716742	0.384778	5.763863	0.775747	0.239325	-0.380329	0.443047	3.293377	-53.335151	57.808976	0.318119	0.505340	0.802142	-0.869429	0.492866	0.034304	-0.378013	-0.708318	0.596147						
27505		7.665138	0.232430	5.801150	0.775827	0.239268	-0.380359	0.442912	3.295829	-53.334384	57.787624	0.318313	0.505230	0.802134	-0.869261	0.493160	0.034331	-0.378235	-0.708192	0.596156						
27506		7.710405	0.182285	5.784027	0.775842	0.239262	-0.380450	0.442810	3.296033	-53.343921	57.774923	0.318354	0.505047	0.802234	-0.869156	0.493345	0.034325	-0.378442	-0.708194	0.596023						
27507		7.703357	0.296477	5.776734	0.775841	0.239291	-0.380445	0.442801	3.301477	-53.345084	57.771109	0.318379	0.505012	0.802246	-0.869160	0.493335	0.034381	-0.378413	-0.708226	0.596003						
27508		7.667342	0.425049	5.868714	0.775819	0.239344	-0.380409	0.442841	3.308466	-53.344544	57.773475	0.318362	0.505031	0.802240	-0.869226	0.493213	0.034454	-0.378275	-0.708297	0.596007						
27509		7.677223	0.498166	5.746291	0.775789	0.239427	-0.380344	0.442904	3.320254	-53.342705	57.776589	0.318348	0.505070	0.802221	-0.869330	0.493021	0.034578	-0.378047	-0.708402	0.596025						
