// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D204
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
58110		7.901170	0.139279	5.436987	0.536271	0.373280	-0.257978	0.711704	3.225662	-53.903178	104.363221	-0.146150	0.570736	0.808023	-0.955929	-0.291720	0.033151	0.254637	-0.767567	0.588218						
58111		8.254679	0.081420	5.326373	0.536324	0.373088	-0.257914	0.711788	3.212184	-53.878601	104.372135	-0.146325	0.571049	0.807770	-0.955947	-0.291675	0.033032	0.254469	-0.767352	0.588572						
58112		8.149621	0.092568	5.386139	0.536425	0.372620	-0.257613	0.712066	3.192893	-53.807740	104.395559	-0.146806	0.571956	0.807040	-0.955924	-0.291768	0.032889	0.254280	-0.766640	0.589580						
58113		8.058416	0.084468	5.448497	0.536508	0.372200	-0.257406	0.712298	3.167750	-53.749100	104.419778	-0.147254	0.572694	0.806435	-0.955920	-0.291803	0.032676	0.254034	-0.766076	0.590419						
58114		7.935620	0.112684	5.484463	0.536592	0.371830	-0.257189	0.712507	3.150865	-53.694652	104.437691	-0.147624	0.573390	0.805873	-0.955911	-0.291846	0.032544	0.253852	-0.765539	0.591193						
58115		7.865043	0.151683	5.492481	0.536644	0.371439	-0.257004	0.712738	3.123889	-53.640868	104.465765	-0.148093	0.574050	0.805317	-0.955895	-0.291925	0.032307	0.253638	-0.765014	0.591964						
58116		7.734373	0.107243	5.482439	0.536616	0.371079	-0.256908	0.712981	3.082592	-53.597409	104.509681	-0.148686	0.574527	0.804867	-0.955860	-0.292083	0.031913	0.253423	-0.764595	0.592597						
58117		7.794600	0.059510	5.437696	0.536498	0.370847	-0.256906	0.713191	3.038272	-53.574421	104.561206	-0.149284	0.574706	0.804629	-0.955797	-0.292339	0.031472	0.253311	-0.764363	0.592944						
58118		8.189321	0.066522	5.375654	0.536419	0.370565	-0.256736	0.713458	3.010651	-53.533240	104.605189	-0.149871	0.575150	0.804202	-0.955700	-0.292682	0.031217	0.253330	-0.763897	0.593536						
58119		8.030225	0.065192	5.438522	0.536426	0.370182	-0.256392	0.713776	2.998323	-53.467994	104.637422	-0.150426	0.575952	0.803524	-0.955599	-0.293021	0.031137	0.253383	-0.763163	0.594457						
58120		8.047952	0.115553	5.467080	0.536485	0.369879	-0.256157	0.713972	2.990472	-53.419089	104.652031	-0.150746	0.576577	0.803016	-0.955566	-0.293134	0.031091	0.253318	-0.762648	0.595146						
58121		7.991786	0.105565	5.525863	0.536630	0.369498	-0.255923	0.714145	2.981096	-53.362019	104.656968	-0.150998	0.577337	0.802422	-0.955590	-0.293062	0.031035	0.253077	-0.762100	0.595949						
58122		7.896179	0.063446	5.564475	0.536806	0.369076	-0.255639	0.714333	2.975342	-53.296841	104.658447	-0.151244	0.578216	0.801743	-0.955616	-0.292976	0.031023	0.252829	-0.761466	0.596864						
58123		7.842096	0.087942	5.622380	0.536978	0.368660	-0.255391	0.714507	2.965646	-53.235181	104.661148	-0.151490	0.579043	0.801099	-0.955654	-0.292860	0.030966	0.252541	-0.760882	0.597730						
58124		7.814026	0.037554	5.634289	0.537139	0.368243	-0.255131	0.714694	2.956259	-53.172435	104.665773	-0.151758	0.579880	0.800443	-0.955680	-0.292780	0.030914	0.252280	-0.760276	0.598611						
58125		7.828397	0.084139	5.590340	0.537273	0.367846	-0.254854	0.714896	2.948586	-53.110595	104.673468	-0.152055	0.580695	0.799796	-0.955683	-0.292774	0.030878	0.252090	-0.759656	0.599478						
58126		7.792705	0.122572	5.621337	0.537380	0.367498	-0.254632	0.715074	2.938589	-53.057971	104.682830	-0.152336	0.581380	0.799244	-0.955686	-0.292770	0.030811	0.251908	-0.759133	0.600216						
58127		7.770460	0.107608	5.653090	0.537352	0.367283	-0.254445	0.715272	2.928064	-53.022061	104.707321	-0.152712	0.581799	0.798867	-0.955612	-0.293021	0.030726	0.251961	-0.758715	0.600722						
58128		7.801495	0.102321	5.631225	0.537283	0.367214	-0.254315	0.715405	2.926173	-53.005382	104.726188	-0.152962	0.581974	0.798692	-0.955526	-0.293302	0.030718	0.252135	-0.758472	0.600955						
58129		7.838237	0.132458	5.629534	0.537153	0.367196	-0.254284	0.715523	2.913546	-53.001632	104.754957	-0.153268	0.581948	0.798653	-0.955435	-0.293612	0.030589	0.252295	-0.758372	0.601014						
58130		7.832217	0.092433	5.558914	0.537041	0.367154	-0.254281	0.715630	2.896351	-52.997730	104.783359	-0.153570	0.581924	0.798612	-0.955366	-0.293857	0.030411	0.252374	-0.758296	0.601078						
58131		7.743342	0.079908	5.538722	0.536936	0.367040	-0.254312	0.715757	2.866337	-52.989052	104.819118	-0.153964	0.581945	0.798521	-0.955316	-0.294051	0.030102	0.252324	-0.758204	0.601214						
58132		7.966786	0.071312	5.533759	0.536812	0.366817	-0.254300	0.715967	2.824810	-52.966277	104.869393	-0.154556	0.582116	0.798281	-0.955243	-0.294328	0.029682	0.252235	-0.757965	0.601553						
58133		7.929553	0.071346	5.564372	0.536700	0.366391	-0.254158	0.716320	2.772319	-52.912906	104.935750	-0.155422	0.582655	0.797720	-0.955140	-0.294714	0.029167	0.252093	-0.757401	0.602323						
58134		7.940352	0.048188	5.571658	0.536688	0.366045	-0.254045	0.716546	2.737932	-52.869455	104.972720	-0.155954	0.583139	0.797262	-0.955107	-0.294855	0.028834	0.251891	-0.756974	0.602944						
58135		7.902037	0.048579	5.578196	0.536712	0.365728	-0.253948	0.716724	2.709494	-52.829961	104.999168	-0.156365	0.583598	0.796846	-0.955101	-0.294901	0.028561	0.251659	-0.756602	0.603507						
58136		7.902324	0.082239	5.606016	0.536801	0.365430	-0.253804	0.716861	2.695555	-52.788541	105.008793	-0.156613	0.584128	0.796409	-0.955118	-0.294857	0.028441	0.251440	-0.756210	0.604089						
58137		7.863894	0.084586	5.612596	0.536940	0.365103	-0.253659	0.716974	2.683541	-52.743922	105.010420	-0.156790	0.584722	0.795938	-0.955168	-0.294705	0.028344	0.251140	-0.755810	0.604715						
58138		7.893682	0.080528	5.618203	0.537143	0.364743	-0.253472	0.717071	2.678457	-52.692622	105.001110	-0.156879	0.585436	0.795395	-0.955245	-0.294458	0.028323	0.250792	-0.755354	0.605429						
58139		7.850251	0.048123	5.603605	0.537365	0.364360	-0.253281	0.717168	2.672864	-52.638537	104.990203	-0.156962	0.586191	0.794823	-0.955332	-0.294176	0.028299	0.250407	-0.754878	0.606181						
58140		7.861084	0.030467	5.635996	0.537603	0.363961	-0.253068	0.717267	2.669275	-52.581222	104.976849	-0.157031	0.586995	0.794216	-0.955424	-0.293879	0.028298	0.250014	-0.754369	0.606977						
58141		7.806615	0.054125	5.667761	0.537827	0.363593	-0.252870	0.717355	2.666684	-52.528024	104.963492	-0.157084	0.587744	0.793651	-0.955510	-0.293597	0.028305	0.249650	-0.753895	0.607715						
58142		7.752965	0.079512	5.723425	0.538086	0.363247	-0.252660	0.717411	2.671924	-52.476140	104.940177	-0.157030	0.588502	0.793100	-0.955613	-0.293252	0.028394	0.249288	-0.753438	0.608430						
58143		7.749204	0.081448	5.753666	0.538229	0.363002	-0.252487	0.717488	2.674312	-52.437676	104.931467	-0.157078	0.589040	0.792691	-0.955652	-0.293120	0.028444	0.249108	-0.753069	0.608960						
58144		7.745055	0.079374	5.708967	0.538312	0.362866	-0.252349	0.717544	2.680555	-52.413105	104.924916	-0.157098	0.589386	0.792429	-0.955662	-0.293081	0.028526	0.249059	-0.752813	0.609297						
58145		7.825326	0.049973	5.638344	0.538417	0.362694	-0.252274	0.717578	2.677498	-52.389614	104.918986	-0.157121	0.589716	0.792179	-0.955709	-0.292930	0.028509	0.248866	-0.752613	0.609623						
58146		7.854407	0.041228	5.544553	0.538577	0.362407	-0.252104	0.717663	2.675646	-52.347224	104.911292	-0.157192	0.590304	0.791727	-0.955761	-0.292757	0.028517	0.248618	-0.752220	0.610209						
58147		7.866525	0.025344	5.600238	0.538775	0.362073	-0.251870	0.717765	2.678957	-52.294901	104.898760	-0.157249	0.591037	0.791169	-0.955818	-0.292567	0.028586	0.248365	-0.751718	0.610929						
58148		7.794263	0.036910	5.681517	0.538982	0.361736	-0.251608	0.717871	2.685846	-52.240130	104.883931	-0.157290	0.591808	0.790584	-0.955871	-0.292383	0.028695	0.248135	-0.751183	0.611681						
58149		7.755637	0.042388	5.712901	0.539172	0.361445	-0.251417	0.717942	2.688880	-52.195499	104.869895	-0.157303	0.592441	0.790107	-0.955935	-0.292167	0.028756	0.247879	-0.750767	0.612294						
58150		7.735635	0.061768	5.718296	0.539380	0.361121	-0.251210	0.718022	2.691248	-52.146294	104.855014	-0.157323	0.593138	0.789580	-0.956007	-0.291926	0.028813	0.247589	-0.750311	0.612971						
58151		7.697032	0.066678	5.749453	0.539625	0.360768	-0.251056	0.718069	2.687881	-52.098080	104.836620	-0.157303	0.593830	0.789064	-0.956121	-0.291552	0.028808	0.247160	-0.749909	0.613636						
58152		7.711839	0.083164	5.778669	0.539897	0.360411	-0.250955	0.718079	2.680554	-52.053616	104.814537	-0.157231	0.594483	0.788587	-0.956271	-0.291065	0.028758	0.246627	-0.749581	0.614251						
58153		7.774949	0.072044	5.710611	0.540155	0.360043	-0.250846	0.718107	2.671413	-52.007458	104.796164	-0.157202	0.595147	0.788091	-0.956409	-0.290617	0.028690	0.246107	-0.749227	0.614890						
58154		7.750978	0.054904	5.693784	0.540425	0.359653	-0.250686	0.718155	2.666310	-51.955002	104.776401	-0.157181	0.595899	0.787527	-0.956538	-0.290195	0.028669	0.245620	-0.748793	0.615613						
58155		7.731218	0.076095	5.748564	0.540694	0.359271	-0.250530	0.718198	2.661615	-51.903844	104.756102	-0.157149	0.596634	0.786976	-0.956667	-0.289770	0.028651	0.245136	-0.748372	0.616317						
58156		7.642513	0.102868	5.779272	0.540954	0.358922	-0.250372	0.718232	2.660607	-51.855800	104.733984	-0.157086	0.597333	0.786459	-0.956790	-0.289364	0.028671	0.244699	-0.747972	0.616977						
58157		7.741387	0.092767	5.783982	0.541207	0.358605	-0.250289	0.718229	2.654425	-51.816708	104.712137	-0.156995	0.597912	0.786037	-0.956931	-0.288900	0.028629	0.244204	-0.747689	0.617516						
58158		7.748686	0.036751	5.743522	0.541499	0.358210	-0.250166	0.718249	2.646678	-51.766691	104.689223	-0.156929	0.598638	0.785497	-0.957086	-0.288392	0.028577	0.243638	-0.747304	0.618205						
58159		7.695026	0.062301	5.822375	0.541789	0.357854	-0.250045	0.718250	2.643588	-51.720667	104.662666	-0.156812	0.599321	0.785000	-0.957238	-0.287886	0.028573	0.243115	-0.746952	0.618837						
58160		7.675118	0.079791	5.802645	0.542050	0.357544	-0.249960	0.718237	2.639456	-51.682246	104.638201	-0.156689	0.599897	0.784584	-0.957384	-0.287404	0.028553	0.242622	-0.746674	0.619364						
58161		7.671499	0.079537	5.807432	0.542268	0.357256	-0.249869	0.718248	2.634355	-51.645627	104.620382	-0.156629	0.600431	0.784188	-0.957499	-0.287023	0.028520	0.242204	-0.746392	0.619868						
58162		7.685811	0.090547	5.738364	0.542484	0.356896	-0.249807	0.718285	2.616717	-51.604112	104.610892	-0.156672	0.601006	0.783738	-0.957626	-0.286614	0.028356	0.241672	-0.746086	0.620444						
58163		7.761421	0.023324	5.624394	0.542711	0.356491	-0.249723	0.718343	2.596848	-51.556356	104.603291	-0.156757	0.601659	0.783220	-0.957754	-0.286206	0.028170	0.241111	-0.745716	0.621106						
58164		7.794446	0.056832	5.702935	0.542949	0.356054	-0.249503	0.718456	2.589141	-51.494994	104.593229	-0.156863	0.602498	0.782554	-0.957844	-0.285908	0.028124	0.240683	-0.745153	0.621947						
58165		7.792112	0.094503	5.782773	0.543184	0.355621	-0.249238	0.718586	2.586805	-51.430511	104.582259	-0.156969	0.603380	0.781853	-0.957917	-0.285664	0.028139	0.240325	-0.744533	0.622828						
58166		7.721463	0.140490	5.886496	0.543401	0.355288	-0.248998	0.718669	2.592447	-51.377992	104.565384	-0.156972	0.604119	0.781281	-0.957984	-0.285430	0.028232	0.240057	-0.744023	0.623541						
58167		7.679339	0.109884	5.894049	0.543594	0.355014	-0.248866	0.718705	2.591400	-51.339752	104.550150	-0.156942	0.604666	0.780864	-0.958069	-0.285143	0.028245	0.239737	-0.743689	0.624062						
58168		7.656880	0.093077	5.875087	0.543767	0.354758	-0.248767	0.718735	2.586917	-51.306046	104.537979	-0.156929	0.605144	0.780496	-0.958152	-0.284866	0.028217	0.239412	-0.743406	0.624523						
58169		7.615875	0.060281	5.856600	0.543916	0.354494	-0.248681	0.718782	2.577536	-51.272552	104.531849	-0.156979	0.605602	0.780131	-0.958226	-0.284625	0.028135	0.239084	-0.743125	0.624984						
58170		7.612361	0.061728	5.910167	0.544083	0.354180	-0.248557	0.718853	2.567828	-51.231087	104.526246	-0.157061	0.606164	0.779678	-0.958299	-0.284386	0.028054	0.238735	-0.742758	0.625552						
58171		7.573911	0.061684	5.866420	0.544218	0.353883	-0.248456	0.718932	2.554649	-51.193286	104.525899	-0.157186	0.606662	0.779265	-0.958360	-0.284192	0.027933	0.238407	-0.742426	0.626072						
58172		7.620940	0.041117	5.920006	0.544290	0.353716	-0.248365	0.718991	2.550675	-51.169321	104.525793	-0.157267	0.606978	0.779002	-0.958380	-0.284127	0.027904	0.238273	-0.742192	0.626400						
58173		7.694198	0.101100	5.870634	0.544298	0.353648	-0.248258	0.719055	2.554730	-51.154355	104.528268	-0.157344	0.607168	0.778839	-0.958353	-0.284214	0.027958	0.238332	-0.742003	0.626601						
58174		7.639466	0.085885	5.799990	0.544304	0.353583	-0.248142	0.719123	2.559988	-51.138838	104.530841	-0.157424	0.607365	0.778669	-0.958320	-0.284318	0.028025	0.238410	-0.741802	0.626809						
58175		7.657175	0.102753	5.825124	0.544324	0.353522	-0.248098	0.719153	2.559040	-51.129280	104.531792	-0.157467	0.607489	0.778564	-0.958321	-0.284317	0.028020	0.238381	-0.741702	0.626939						
58176		7.634103	0.053519	5.853236	0.544372	0.353403	-0.248074	0.719184	2.551264	-51.115414	104.533455	-0.157532	0.607666	0.778412	-0.958347	-0.284237	0.027943	0.238234	-0.741587	0.627131						
58177		7.561027	0.023634	5.831598	0.544424	0.353299	-0.248087	0.719191	2.541814	-51.105882	104.533446	-0.157564	0.607792	0.778308	-0.958387	-0.284110	0.027846	0.238050	-0.741533	0.627265						
58178		7.560467	0.025100	5.881169	0.544483	0.353233	-0.248107	0.719172	2.536945	-51.100603	104.528557	-0.157530	0.607875	0.778250	-0.958432	-0.283963	0.027796	0.237890	-0.741521	0.627339						
58179		7.613480	0.035841	5.856352	0.544501	0.353214	-0.248127	0.719160	2.534136	-51.100208	104.527194	-0.157517	0.607884	0.778245	-0.958451	-0.283904	0.027765	0.237825	-0.741536	0.627346						
58180		7.616832	0.069948	5.854637	0.544508	0.353211	-0.248129	0.719156	2.534057	-51.100051	104.526205	-0.157507	0.607888	0.778244	-0.958456	-0.283886	0.027764	0.237810	-0.741539	0.627348						
58181		7.651287	0.066671	5.854645	0.544505	0.353210	-0.248117	0.719163	2.535077	-51.099034	104.526599	-0.157515	0.607901	0.778233	-0.958450	-0.283906	0.027776	0.237830	-0.741522	0.627362						
58182		7.666855	0.048106	5.855484	0.544547	0.353202	-0.248104	0.719139	2.539730	-51.097135	104.518358	-0.157434	0.607948	0.778212	-0.958472	-0.283827	0.027828	0.237796	-0.741513	0.627385						
58183		7.682577	0.030754	5.880544	0.544571	0.353212	-0.248110	0.719114	2.542593	-51.098488	104.512606	-0.157368	0.607946	0.778227	-0.958488	-0.283768	0.027859	0.237773	-0.741537	0.627365						
58184		7.685962	0.063121	5.829931	0.544620	0.353204	-0.248117	0.719078	2.545798	-51.098051	104.503299	-0.157271	0.607978	0.778222	-0.958521	-0.283654	0.027894	0.237705	-0.741555	0.627370						
58185		7.667406	0.049965	5.879180	0.544636	0.353212	-0.248124	0.719060	2.547377	-51.099312	104.499578	-0.157227	0.607971	0.778236	-0.958533	-0.283613	0.027911	0.237686	-0.741576	0.627352						
58186		7.655553	0.105567	5.924989	0.544642	0.353252	-0.248129	0.719034	2.552653	-51.103649	104.494218	-0.157156	0.607929	0.778283	-0.958537	-0.283593	0.027966	0.237717	-0.741618	0.627290						
58187		7.653115	0.070217	5.901101	0.544607	0.353307	-0.248170	0.719019	2.551666	-51.112457	104.496901	-0.157154	0.607806	0.778380	-0.958526	-0.283630	0.027950	0.237760	-0.741705	0.627171						
58188		7.688347	0.065650	5.875654	0.544570	0.353350	-0.248191	0.719020	2.550992	-51.118418	104.500886	-0.157176	0.607716	0.778445	-0.958509	-0.283691	0.027939	0.237816	-0.741755	0.627091						
58189		7.651414	0.030886	5.802932	0.544517	0.353395	-0.248220	0.719027	2.548325	-51.125397	104.507880	-0.157227	0.607605	0.778521	-0.958484	-0.283776	0.027905	0.237881	-0.741813	0.626997						
58190		7.702023	0.008307	5.802977	0.544499	0.353401	-0.248259	0.719024	2.542894	-51.129089	104.512013	-0.157258	0.607545	0.778562	-0.958486	-0.283777	0.027843	0.237854	-0.741862	0.626950						
58191		7.652439	0.027639	5.752693	0.544465	0.353423	-0.248265	0.719037	2.541733	-51.131803	104.516926	-0.157301	0.607496	0.778592	-0.958466	-0.283845	0.027829	0.237906	-0.741876	0.626914						
58192		7.671598	0.045501	5.800376	0.544442	0.353450	-0.248229	0.719054	2.547023	-51.131811	104.517926	-0.157311	0.607493	0.778592	-0.958439	-0.283931	0.027887	0.238007	-0.741846	0.626911						
58193		7.706299	0.043795	5.824474	0.544447	0.353481	-0.248226	0.719036	2.551671	-51.134596	104.513796	-0.157258	0.607468	0.778622	-0.958440	-0.283923	0.027936	0.238039	-0.741869	0.626871						
58194		7.622470	0.068372	5.798384	0.544438	0.353531	-0.248225	0.719018	2.557315	-51.139572	104.510475	-0.157206	0.607412	0.778677	-0.958432	-0.283943	0.027995	0.238104	-0.741908	0.626801						
58195		7.657768	0.066432	5.821699	0.544421	0.353589	-0.248272	0.718987	2.557756	-51.149055	104.509343	-0.157162	0.607290	0.778781	-0.958435	-0.283934	0.027994	0.238123	-0.742011	0.626672						
58196		7.655374	0.032001	5.822169	0.544430	0.353609	-0.248302	0.718959	2.557951	-51.153338	104.506124	-0.157113	0.607242	0.778827	-0.958450	-0.283885	0.027994	0.238096	-0.742069	0.626613						
58197		7.640266	0.051957	5.845204	0.544446	0.353618	-0.248302	0.718943	2.560638	-51.154165	104.501854	-0.157065	0.607243	0.778836	-0.958460	-0.283849	0.028022	0.238088	-0.742082	0.626601						
58198		7.659545	0.067888	5.843823	0.544440	0.353674	-0.248302	0.718920	2.567117	-51.159784	104.497457	-0.156999	0.607181	0.778898	-0.958454	-0.283862	0.028090	0.238155	-0.742128	0.626521						
58199		7.694841	0.063888	5.818199	0.544444	0.353739	-0.248358	0.718865	2.569667	-51.170556	104.491397	-0.156898	0.607056	0.779016	-0.958472	-0.283798	0.028111	0.238148	-0.742254	0.626374						
58200		7.696299	0.064421	5.816264	0.544397	0.353876	-0.248375	0.718828	2.580472	-51.185623	104.487629	-0.156807	0.606868	0.779181	-0.958444	-0.283882	0.028220	0.238322	-0.742376	0.626164						
58201		7.732080	0.058637	5.740968	0.544354	0.353996	-0.248403	0.718792	2.588485	-51.199915	104.485017	-0.156731	0.606687	0.779337	-0.958422	-0.283949	0.028299	0.238461	-0.742498	0.625966						
58202		7.717792	0.079220	5.762915	0.544353	0.354063	-0.248406	0.718758	2.596639	-51.206820	104.478464	-0.156638	0.606614	0.779413	-0.958419	-0.283949	0.028384	0.238531	-0.742558	0.625868						
58203		7.734156	0.062239	5.787159	0.544350	0.354113	-0.248395	0.718740	2.603811	-51.211001	104.473797	-0.156574	0.606572	0.779458	-0.958412	-0.283966	0.028459	0.238602	-0.742586	0.625807						
58204		7.697041	0.031799	5.788071	0.544347	0.354156	-0.248371	0.718729	2.611686	-51.213466	104.469480	-0.156520	0.606551	0.779485	-0.958400	-0.283997	0.028544	0.238685	-0.742591	0.625770						
58205		7.632395	0.074193	5.809761	0.544294	0.354246	-0.248390	0.718718	2.615947	-51.224049	104.471563	-0.156506	0.606406	0.779601	-0.958371	-0.284092	0.028584	0.238812	-0.742673	0.625624						
58206		7.652492	0.092465	5.856283	0.544238	0.354342	-0.248377	0.718718	2.623980	-51.232751	104.473229	-0.156494	0.606287	0.779696	-0.958328	-0.284228	0.028666	0.238991	-0.742718	0.625502						
58207		7.653357	0.090464	5.806114	0.544199	0.354405	-0.248416	0.718703	2.623855	-51.242272	104.475775	-0.156489	0.606154	0.779800	-0.958315	-0.284274	0.028659	0.239048	-0.742809	0.625372						
58208		7.688494	0.085743	5.780599	0.544141	0.354438	-0.248438	0.718723	2.619891	-51.247362	104.485025	-0.156569	0.606062	0.779856	-0.958285	-0.284379	0.028612	0.239116	-0.742844	0.625305						
58209		7.704622	0.066624	5.780670	0.544103	0.354471	-0.248438	0.718736	2.620269	-51.250833	104.489558	-0.156605	0.606004	0.779894	-0.958260	-0.284462	0.028614	0.239190	-0.742860	0.625258						
58210		7.689324	0.085341	5.779500	0.544062	0.354486	-0.248411	0.718769	2.621139	-51.250375	104.495824	-0.156673	0.605993	0.779889	-0.958226	-0.284578	0.028624	0.239285	-0.742825	0.625264						
58211		7.692898	0.123255	5.851017	0.544037	0.354504	-0.248366	0.718794	2.625949	-51.248803	104.498058	-0.156702	0.606007	0.779871	-0.958195	-0.284677	0.028678	0.239390	-0.742775	0.625282						
58212		7.726918	0.118171	5.802425	0.544023	0.354506	-0.248312	0.718822	2.631041	-51.244902	104.499198	-0.156728	0.606056	0.779829	-0.958168	-0.284760	0.028736	0.239479	-0.742703	0.625333						
58213		7.707811	0.101684	5.779104	0.544014	0.354497	-0.248289	0.718842	2.631454	-51.242240	104.501504	-0.156761	0.606084	0.779800	-0.958155	-0.284802	0.028742	0.239509	-0.742664	0.625369						
58214		7.739036	0.066054	5.829669	0.543995	0.354473	-0.248289	0.718868	2.626420	-51.239921	104.507936	-0.156837	0.606097	0.779774	-0.958145	-0.284844	0.028688	0.239502	-0.742637	0.625403						
58215		7.704417	0.067491	5.805471	0.544004	0.354432	-0.248305	0.718876	2.620291	-51.236995	104.510740	-0.156877	0.606128	0.779742	-0.958157	-0.284810	0.028623	0.239428	-0.742625	0.625446						
58216		7.685307	0.052553	5.831206	0.544022	0.354374	-0.248281	0.718899	2.617448	-51.229309	104.512149	-0.156918	0.606226	0.779658	-0.958162	-0.284793	0.028597	0.239377	-0.742552	0.625552						
58217		7.703677	0.069062	5.855500	0.544043	0.354339	-0.248255	0.718909	2.617914	-51.223811	104.510848	-0.156923	0.606302	0.779598	-0.958168	-0.284774	0.028606	0.239353	-0.742497	0.625626						
58218		7.687411	0.085682	5.806574	0.544071	0.354300	-0.248215	0.718921	2.620241	-51.216709	104.508007	-0.156917	0.606403	0.779521	-0.958173	-0.284754	0.028635	0.239336	-0.742422	0.625722						
58219		7.674808	0.139981	5.829025	0.544095	0.354274	-0.248213	0.718916	2.619574	-51.213857	104.505485	-0.156900	0.606447	0.779489	-0.958189	-0.284701	0.028630	0.239284	-0.742406	0.625761						
58220		7.667941	0.071108	5.832764	0.544132	0.354212	-0.248195	0.718925	2.617198	-51.206176	104.503778	-0.156908	0.606553	0.779406	-0.958208	-0.284638	0.028609	0.239201	-0.742344	0.625866						
58221		7.663896	0.035141	5.810929	0.544177	0.354123	-0.248193	0.718936	2.610488	-51.196976	104.503551	-0.156937	0.606675	0.779305	-0.958238	-0.284543	0.028541	0.239061	-0.742281	0.625995						
58222		7.666540	0.071286	5.859120	0.544200	0.354064	-0.248158	0.718959	2.609173	-51.188357	104.503931	-0.156970	0.606788	0.779211	-0.958243	-0.284528	0.028532	0.239020	-0.742194	0.626112						
58223		7.650262	0.090135	5.859232	0.544244	0.354018	-0.248116	0.718963	2.612274	-51.180363	104.498521	-0.156940	0.606908	0.779123	-0.958258	-0.284474	0.028571	0.238980	-0.742117	0.626219						
58224		7.633885	0.109822	5.883968	0.544272	0.353918	-0.248090	0.719001	2.605286	-51.168303	104.502221	-0.157021	0.607056	0.778991	-0.958270	-0.284440	0.028502	0.238878	-0.742009	0.626387						
58225		7.614118	0.093487	5.886006	0.544352	0.353812	-0.248109	0.718985	2.597498	-51.158916	104.496895	-0.156996	0.607194	0.778888	-0.958330	-0.284245	0.028423	0.238653	-0.741970	0.626518						
58226		7.628882	0.074021	5.887874	0.544420	0.353721	-0.248111	0.718978	2.592413	-51.149728	104.492172	-0.156977	0.607328	0.778788	-0.958376	-0.284096	0.028373	0.238482	-0.741918	0.626645						
58227		7.609510	0.057836	5.889385	0.544466	0.353656	-0.248136	0.718966	2.585949	-51.144997	104.489774	-0.156968	0.607397	0.778736	-0.958415	-0.283970	0.028305	0.238330	-0.741910	0.626713						
58228		7.609419	0.058355	5.913988	0.544480	0.353632	-0.248153	0.718962	2.582305	-51.143854	104.489914	-0.156973	0.607412	0.778724	-0.958430	-0.283924	0.028266	0.238268	-0.741915	0.626730						
58229		7.644089	0.052519	5.864692	0.544458	0.353670	-0.248193	0.718946	2.580546	-51.150916	104.491462	-0.156966	0.607315	0.778801	-0.958429	-0.283931	0.028242	0.238278	-0.741992	0.626635						
58230		7.629369	0.071253	5.862777	0.544432	0.353728	-0.248207	0.718932	2.583894	-51.157877	104.491202	-0.156939	0.607224	0.778877	-0.958415	-0.283973	0.028274	0.238349	-0.742050	0.626539						
58231		7.630523	0.071328	5.861274	0.544411	0.353808	-0.248271	0.718887	2.584861	-51.170776	104.489084	-0.156873	0.607060	0.779018	-0.958420	-0.283957	0.028277	0.238373	-0.742191	0.626363						
58232		7.651068	0.088610	5.907242	0.544392	0.353869	-0.248387	0.718831	2.577753	-51.185865	104.489727	-0.156828	0.606859	0.779183	-0.958445	-0.283882	0.028190	0.238304	-0.742383	0.626162						
58233		7.615128	0.053222	5.833116	0.544382	0.353950	-0.248542	0.718746	2.569758	-51.205934	104.487507	-0.156737	0.606601	0.779403	-0.958486	-0.283751	0.028091	0.238196	-0.742644	0.625893						
58234		7.670475	0.065656	5.854034	0.544384	0.354015	-0.248688	0.718661	2.562106	-51.223661	104.483921	-0.156638	0.606377	0.779597	-0.958534	-0.283600	0.027996	0.238070	-0.742884	0.625656						
58235		7.672576	0.064445	5.851292	0.544380	0.354081	-0.248870	0.718568	2.549733	-51.244353	104.482598	-0.156554	0.606108	0.779823	-0.958589	-0.283428	0.027849	0.237903	-0.743170	0.625381						
58236		7.659388	0.082014	5.847416	0.544363	0.354184	-0.249039	0.718472	2.542325	-51.267687	104.479843	-0.156445	0.605808	0.780078	-0.958631	-0.283296	0.027754	0.237807	-0.743465	0.625067						
58237		7.662191	0.080940	5.843758	0.544300	0.354327	-0.249227	0.718384	2.533435	-51.296676	104.482937	-0.156379	0.605418	0.780394	-0.958649	-0.283246	0.027639	0.237777	-0.743802	0.624677						
58238		7.695957	0.040106	5.792650	0.544239	0.354457	-0.249389	0.718310	2.525963	-51.322339	104.486324	-0.156328	0.605070	0.780674	-0.958660	-0.283218	0.027542	0.237766	-0.744095	0.624331						
